"","degree_all","degree_in","degree_out","clustering_coefficient","clustering_coefficient_weighted","degree_centrality_all","degree_centrality_in","degree_centrality_out","betweenness_centrality","closeness_centrality","eigenvector_centrality","page_rank","assortative_coefficient","average_path_length","community_random_walk","module","connectivity","participation","role"
"dbx1a",5,0,5,0,0,0.0124069478908189,0,0.0124069478908189,0,11.889499608889,0.104337031515132,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,-0.804025441773767,0.32,"Peripheral"
"nr2f1b",19,0,19,0.0292397660818713,0.0311349933480508,0.0471464019851117,0,0.0471464019851117,0,0.393520562110878,0.221232223492088,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,1.66594172263196,0.481994459833795,"Peripheral"
"irx1b",49,0,49,0.000850340136054422,0.0011378122658612,0.121588089330025,0,0.121588089330025,0,1.22112764349628,0.625374277460509,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,1,3.73202329387096,0.66222407330279,"Connector Hub"
"creb5b",2,0,2,0,0,0.00496277915632754,0,0.00496277915632754,0,22.2865481337289,0.0738439329559275,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,1,-0.813356162854848,0.5,"Peripheral"
"msx1a",33,0,33,0,0,0.0818858560794045,0,0.0818858560794045,0,2.17115032313051,0.561667003469459,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,1.88871802341658,0.495867768595041,"Peripheral"
"six1b",3,0,3,0,0,0.00744416873449132,0,0.00744416873449132,0,16.6149029365678,0.00770291708227477,0.00159865397086065,0.0627508434510576,0.0239053412363821,9,1,-0.400139848607048,0,"Ultra peripheral"
"sox21a",40,0,40,0.0205128205128205,0.0163178709731502,0.0992555831265509,0,0.0992555831265509,0,0.870568026593677,0.701033179726743,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,1.69194919051524,0.54625,"Peripheral"
"nkx3-1",6,0,6,0,0,0.0148883374689826,0,0.0148883374689826,0,10.9880803831262,0.101072127308675,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,-0.804025441773767,0.5,"Peripheral"
"meis1a",19,0,19,0.0175438596491228,0.0255121079173982,0.0471464019851117,0,0.0471464019851117,0,0.299049241896147,0.170806189275374,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,1,2.07915803687976,0.349030470914127,"Peripheral"
"hoxb8a",22,0,22,0,0,0.054590570719603,0,0.054590570719603,0,3.39260233933807,0.362414513165495,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,0.622245776677092,0.417355371900826,"Peripheral"
"fosaa",6,0,6,0,0,0.0148883374689826,0,0.0148883374689826,0,10.2170276492385,0.0581801654775436,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,0.0130764656407525,0.277777777777778,"Peripheral"
"zic2b",2,0,2,0,0,0.00496277915632754,0,0.00496277915632754,0,24.6535036351344,0.0232272751969083,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,0,-0.689730494715006,0.5,"Peripheral"
"mafbb",16,0,16,0.075,0.0614674894926108,0.0397022332506203,0,0.0397022332506203,0,0.911670781174413,0.291018101143865,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,-0.090889832548338,0.5390625,"Peripheral"
"hoxa2b",42,0,42,0.0255516840882695,0.0212938458277881,0.104218362282878,0,0.104218362282878,0,0.987136397574696,0.766291740380588,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,2.16737292999886,0.453514739229025,"Peripheral"
"hoxb3a",4,0,4,0,0,0.00992555831265509,0,0.00992555831265509,0,16.5154659245805,0.039228836082426,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,4,-0.682575712774782,0.625,"Connector"
"barhl1b",9,0,9,0,0,0.0223325062034739,0,0.0223325062034739,0,8.57789777684908,0.13818128680353,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,-0.566313572031958,0.493827160493827,"Peripheral"
"tfap2b",18,0,18,0.065359477124183,0.0635380574441724,0.0446650124069479,0,0.0446650124069479,0,0.971606764192408,0.298799634433082,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,0.265677972064377,0.444444444444444,"Peripheral"
"msx1b",29,0,29,0,0,0.0719602977667494,0,0.0719602977667494,0,2.66368173426053,0.448732114790701,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,1.88871802341658,0.558858501783591,"Peripheral"
"meis3",24,0,24,0.0289855072463768,0.0283049183913888,0.0595533498759305,0,0.0595533498759305,0,0.930306594967267,0.318569551147306,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,1,1.25272540838415,0.621527777777778,"Connector"
"nkx2.4a",19,0,19,0.0584795321637427,0.0594562485476798,0.0471464019851117,0,0.0471464019851117,0,0.996443645298854,0.252532466031824,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,0.503389841806187,0.3601108033241,"Peripheral"
"foxi2",11,0,11,0,0,0.0272952853598015,0,0.0272952853598015,0,6.47366416635846,0.166164293644745,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,1,-0.193531691483148,0.661157024793388,"Connector"
"otpa",44,0,44,0.0243128964059197,0.0207242886481496,0.109181141439206,0,0.109181141439206,0,1.02349995925293,0.784463033806896,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,1.92966106025705,0.505165289256198,"Peripheral"
"pbx1a",4,0,4,0,0,0.00992555831265509,0,0.00992555831265509,0,16.318914142064,0.0536686829593118,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,-0.400139848607048,0.375,"Peripheral"
"myod1",6,0,6,0,0,0.0148883374689826,0,0.0148883374689826,0,0.311558846007526,0.0652437011713464,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,0.0130764656407525,0.277777777777778,"Peripheral"
"irx7",34,0,34,0.0249554367201426,0.020255720955392,0.0843672456575682,0,0.0843672456575682,0,1.04091915497207,0.546391127148876,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,3,1.85231684499051,0.698961937716263,"Connector"
"raraa",5,0,5,0.1,0.075503035913539,0.0124069478908189,0,0.0124069478908189,0,3.44690508140457,0.0602913997295337,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,4,-0.484783886913908,0.48,"Peripheral"
"si:ch211-153j24.3",5,0,5,0,0,0.0124069478908189,0,0.0124069478908189,0,12.099740581562,0.083036469354824,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,-0.193531691483148,0.32,"Peripheral"
"atoh1a",7,0,7,0,0,0.0173697270471464,0,0.0173697270471464,0,9.07548250324568,0.0968739449424391,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,-0.484783886913908,0.653061224489796,"Connector"
"nkx2.4b",12,0,12,0.136363636363636,0.124406164229698,0.0297766749379653,0,0.0297766749379653,0,0.540470901449181,0.178491479958124,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,-0.447457637161053,0.597222222222222,"Peripheral"
"sox1b",26,0,26,0.0307692307692308,0.0271184466695146,0.0645161290322581,0,0.0645161290322581,0,0.940556712320131,0.448234815180859,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,0.384533906935282,0.600591715976331,"Peripheral"
"tbx18",10,0,10,0.0666666666666667,0.0538608465146564,0.0248138957816377,0,0.0248138957816377,0,1.02151104861371,0.104617112289413,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,0.0130764656407525,0.58,"Peripheral"
"msx3",13,0,13,0,0,0.032258064516129,0,0.032258064516129,0,5.64630303199075,0.204944501831228,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,0.108591590668715,0.662721893491124,"Connector"
"twist1b",4,0,4,0,0,0.00992555831265509,0,0.00992555831265509,0,17.5145967525065,0.0371086254451925,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,4,-0.286992061053034,0,"Ultra peripheral"
"erfl1",5,0,5,0,0,0.0124069478908189,0,0.0124069478908189,0,0.327932104379624,0.0757678098939223,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,4,-0.484783886913908,0.48,"Peripheral"
"pknox2",12,0,12,0.0454545454545455,0.0430431982803262,0.0297766749379653,0,0.0297766749379653,0,0.420965974891084,0.106550391324598,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,1,0.426292779888553,0.583333333333333,"Peripheral"
"sox18",4,0,4,0,0,0.00992555831265509,0,0.00992555831265509,0,15.3989776557139,0.0466932261383756,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,-0.400139848607048,0.375,"Peripheral"
"lhx9",36,0,36,0.026984126984127,0.0239808425437141,0.0893300248138958,0,0.0893300248138958,0,0.98447110295385,0.623135265984381,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,1.69194919051524,0.452160493827161,"Peripheral"
"sox13",5,0,5,0,0,0.0124069478908189,0,0.0124069478908189,0,7.2866481623208,0.0671162264000685,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,0.0130764656407525,0,"Ultra peripheral"
"jun",27,0,27,0,0,0.0669975186104218,0,0.0669975186104218,0,2.40177961301494,0.485880661110167,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,0.622245776677092,0.559670781893004,"Peripheral"
"vax1",36,0,36,0.0412698412698413,0.0438121061117428,0.0893300248138958,0,0.0893300248138958,0,0.864866339532098,0.5735622688309,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,1.33538138590252,0.541666666666667,"Peripheral"
"hoxd9a",7,0,7,0,0,0.0173697270471464,0,0.0173697270471464,0,11.059657406762,0.133628790535247,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,-0.286992061053034,0.489795918367347,"Peripheral"
"hoxc6b",12,0,12,0,0,0.0297766749379653,0,0.0297766749379653,0,5.76491002459916,0.0662150577764674,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,0.632900937012453,0.513888888888889,"Peripheral"
"tbx20",4,0,4,0,0,0.00992555831265509,0,0.00992555831265509,0,17.7507332339754,0.0489123768570453,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,-0.193531691483148,0,"Ultra peripheral"
"foxo3b",4,0,4,0,0,0.00992555831265509,0,0.00992555831265509,0,17.9975650014455,0.0145288901127351,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,-0.400139848607048,0.375,"Peripheral"
"pax7a",9,6,3,0.138888888888889,0.153669753362713,0.0223325062034739,0.0148883374689826,0.00744416873449132,8,5.63586357438633,0.156294266919329,0.00242449958540687,0.0627508434510576,0.0239053412363821,2,1,0.632900937012453,0.197530864197531,"Peripheral"
"sp8a",31,0,31,0.0258064516129032,0.0237608815578158,0.0769230769230769,0,0.0769230769230769,0,0.773867664325923,0.339699831249227,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,0.978813581289806,0.566077003121748,"Peripheral"
"nkx2.2b",7,0,7,0,0,0.0173697270471464,0,0.0173697270471464,0,0.426603202762493,0.0804647415745392,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,1,-0.193531691483148,0.571428571428572,"Peripheral"
"sp5l",7,0,7,0,0,0.0173697270471464,0,0.0173697270471464,0,8.50611272013922,0.0282624199068258,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,0.219684622764653,0.244897959183674,"Peripheral"
"egr2a",4,0,4,0,0,0.00992555831265509,0,0.00992555831265509,0,18.7569947764301,0.0400897573852637,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,-0.193531691483148,0,"Ultra peripheral"
"myog",13,0,13,0.0128205128205128,0.0107991985228352,0.032258064516129,0,0.032258064516129,0,0.461911745602333,0.177863339208257,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,1,0.219684622764653,0.63905325443787,"Connector"
"hmx2",1,0,1,0,0,0.00248138957816377,0,0.00248138957816377,0,46.1146387785009,0.0154274194397854,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,-0.813356162854848,0,"Ultra peripheral"
"foxb1a",11,0,11,0.0181818181818182,0.0194679374753016,0.0272952853598015,0,0.0272952853598015,0,1.59637952362554,0.0673031699628329,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,1,0.426292779888553,0.545454545454546,"Peripheral"
"cdx4",24,0,24,0.0507246376811594,0.050119316837654,0.0595533498759305,0,0.0595533498759305,0,1.02295545910047,0.374201675672535,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,0.859957646418901,0.392361111111111,"Peripheral"
"fli1a",21,0,21,0,0,0.0521091811414392,0,0.0521091811414392,0,1.93513782587629,0.324665249341699,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,0.265677972064377,0.526077097505669,"Peripheral"
"meis2a",4,0,4,0,0,0.00992555831265509,0,0.00992555831265509,0,17.2154682497185,0.0317746743782178,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,-0.400139848607048,0.375,"Peripheral"
"barx1",7,0,7,0,0,0.0173697270471464,0,0.0173697270471464,0,11.2630268168164,0.0857726128253669,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,-0.804025441773767,0.571428571428572,"Peripheral"
"en1b",22,0,22,0,0,0.054590570719603,0,0.054590570719603,0,3.25702613453892,0.336747706128631,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,1.69092619755571,0.491735537190083,"Peripheral"
"foxf2a",7,0,7,0,0,0.0173697270471464,0,0.0173697270471464,0,10.7526379930657,0.119914954515508,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,-0.286992061053034,0.571428571428572,"Peripheral"
"atf3",1,0,1,0,0,0.00248138957816377,0,0.00248138957816377,0,48.2349551677797,0.0368304038626761,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,1,-0.813356162854848,0,"Ultra peripheral"
"twist1a",7,0,7,0,0,0.0173697270471464,0,0.0173697270471464,0,10.7831252242283,0.0354743268259091,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,4,-0.484783886913908,0.612244897959184,"Peripheral"
"thrab",14,0,14,0.0659340659340659,0.0584279065439081,0.0347394540942928,0,0.0347394540942928,0,2.09236146986029,0.151660632393577,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,0.306383416529589,0.612244897959184,"Peripheral"
"foxa1",8,0,8,0,0,0.0198511166253102,0,0.0198511166253102,0,9.54676458286668,0.0468577574820959,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,0.219684622764653,0.40625,"Peripheral"
"lhx1b",28,0,28,0.037037037037037,0.0388442477027214,0.0694789081885856,0,0.0694789081885856,0,0.959335386105441,0.439358441180776,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,1.33538138590252,0.349489795918367,"Peripheral"
"gli3",5,3,2,0,0,0.0124069478908189,0.00744416873449132,0.00496277915632754,47,26.6710400059999,0.0332556103728548,0.00402056256555742,0.0627508434510576,0.0239053412363821,2,1,0.0130764656407525,0,"Ultra peripheral"
"barhl2",10,0,10,0.0888888888888889,0.0767487949520284,0.0248138957816377,0,0.0248138957816377,0,1.01411563113654,0.133607323481293,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,-0.484783886913908,0.66,"Connector"
"fosab",3,0,3,0,0,0.00744416873449132,0,0.00744416873449132,0,18.7864032354545,0.0633577639624072,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,-0.400139848607048,0,"Ultra peripheral"
"hoxb6b",17,0,17,0,0,0.0421836228287841,0,0.0421836228287841,0,4.79725287424948,0.260615719679517,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,0.146822037193472,0.41522491349481,"Peripheral"
"foxj1a",6,0,6,0,0,0.0148883374689826,0,0.0148883374689826,0,12.02871328439,0.112750135183721,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,-0.0892002351921596,0.277777777777778,"Peripheral"
"shox2",12,0,12,0,0,0.0297766749379653,0,0.0297766749379653,0,6.57372672657099,0.180160887603382,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,0.306383416529589,0.569444444444444,"Peripheral"
"foxn3",5,0,5,0,0,0.0124069478908189,0,0.0124069478908189,0,12.9464507480052,0.0206854862422442,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,0.0130764656407525,0,"Ultra peripheral"
"bhlhe40",5,0,5,0,0,0.0124069478908189,0,0.0124069478908189,0,15.1515408632208,0.0600252313103285,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,4,-0.484783886913908,0.48,"Peripheral"
"ptf1a",4,0,4,0,0,0.00992555831265509,0,0.00992555831265509,0,18.0923449569714,0.0550295225274022,0.00159865397086065,0.0627508434510576,0.0239053412363821,7,4,-0.682575712774782,0.625,"Connector"
"lin28a",2,0,2,0,0,0.00496277915632754,0,0.00496277915632754,0,34.4526363243448,0.0306871313722254,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,1,-0.813356162854848,0.5,"Peripheral"
"foxo1a",19,0,19,0.0467836257309941,0.0507118882900572,0.0471464019851117,0,0.0471464019851117,0,0.991989190301729,0.26790453718914,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,0.146822037193472,0.53185595567867,"Peripheral"
"en2a",8,0,8,0,0,0.0198511166253102,0,0.0198511166253102,0,9.46410440993052,0.155418375367101,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,-0.286992061053034,0.5,"Peripheral"
"dmrt2a",7,0,7,0,0,0.0173697270471464,0,0.0173697270471464,0,9.80656150459877,0.105817041168349,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,-0.685169506902862,0.448979591836735,"Peripheral"
"cebpd",5,0,5,0,0,0.0124069478908189,0,0.0124069478908189,0,14.6002367574393,0.0515390047858795,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,-0.193531691483148,0.32,"Peripheral"
"meox1",6,0,6,0,0,0.0148883374689826,0,0.0148883374689826,0,12.6210607413412,0.0135312084618781,0.00159865397086065,0.0627508434510576,0.0239053412363821,4,1,0.0130764656407525,0.277777777777778,"Peripheral"
"tbx3a",2,0,2,0,0,0.00496277915632754,0,0.00496277915632754,0,33.6229129123181,0.0354013238305132,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,-0.880367538635656,0.5,"Peripheral"
"emx3",10,0,10,0,0,0.0248138957816377,0,0.0248138957816377,0,8.11712722367176,0.143162830954327,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,4,-0.0892002351921596,0.68,"Connector"
"lef1",4,0,4,0,0,0.00992555831265509,0,0.00992555831265509,0,9.83381230882948,0.0215889218836725,0.00159865397086065,0.0627508434510576,0.0239053412363821,5,1,-0.193531691483148,0,"Ultra peripheral"
"lhx6",8,0,8,0,0,0.0198511166253102,0,0.0198511166253102,0,9.94761605281822,0.0700002347415874,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,-0.0892002351921596,0.53125,"Peripheral"
"pbx1b",8,0,8,0,0,0.0198511166253102,0,0.0198511166253102,0,3.57183509728887,0.102024559267719,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,-0.804025441773767,0.59375,"Peripheral"
"tbx16",3,0,3,0,0,0.00744416873449132,0,0.00744416873449132,0,23.8266086225066,0.0286695458373689,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,4,-0.682575712774782,0.444444444444445,"Peripheral"
"pax6b",6,0,6,0.0666666666666667,0.0596448145786868,0.0148883374689826,0,0.0148883374689826,0,0.467785148581825,0.0788783516904455,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,1,-0.193531691483148,0.5,"Peripheral"
"tlx3b",11,0,11,0,0,0.0272952853598015,0,0.0272952853598015,0,6.7399445797947,0.202628801317642,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,2,-0.566313572031958,0.595041322314049,"Peripheral"
"nkx6.2",6,0,6,0,0,0.0148883374689826,0,0.0148883374689826,0,12.1304197714779,0.112051696701105,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,-0.566313572031958,0,"Ultra peripheral"
"her9",6,1,5,0,0,0.0148883374689826,0.00248138957816377,0.0124069478908189,5,14.3262850971421,0.0827675927395718,0.00167542150396648,0.0627508434510576,0.0239053412363821,1,4,-0.682575712774782,0.666666666666667,"Connector"
"en2b",10,0,10,0,0,0.0248138957816377,0,0.0248138957816377,0,7.86509586230521,0.157715461152325,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,0.701967068251337,0.18,"Peripheral"
"esr1",5,0,5,0.3,0.2918553956235,0.0124069478908189,0,0.0124069478908189,0,0.516947035773499,0.0486375508258771,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,0.0130764656407525,0,"Ultra peripheral"
"mafba",5,0,5,0,0,0.0124069478908189,0,0.0124069478908189,0,15.1972989718959,0.057962762882098,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,-0.484783886913908,0.56,"Peripheral"
"hoxc10a",2,0,2,0,0,0.00496277915632754,0,0.00496277915632754,0,34.8016049247335,0.0182901892363455,0.00159865397086065,0.0627508434510576,0.0239053412363821,11,3,-0.100125234864352,0,"Ultra peripheral"
"otpb",17,0,17,0,0,0.0421836228287841,0,0.0421836228287841,0,4.84898722707183,0.25131477162608,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,0.0279661023225669,0.491349480968858,"Peripheral"
"wt1b",2,0,2,0,0,0.00496277915632754,0,0.00496277915632754,0,35.8799266772171,0.00268398487053609,0.00159865397086065,0.0627508434510576,0.0239053412363821,13,1,-0.606748005730948,0,"Ultra peripheral"
"tfap2c",8,0,8,0,0,0.0198511166253102,0,0.0198511166253102,0,2.73883028357347,0.0267904273091847,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,0,0.886796350347864,0.6875,"Connector"
"hoxd12a",9,0,9,0,0,0.0223325062034739,0,0.0223325062034739,0,8.23006196709936,0.154024183051033,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,2,-0.685169506902862,0.567901234567901,"Peripheral"
"bhlhe22",9,0,9,0.0555555555555556,0.0597612843921359,0.0223325062034739,0,0.0223325062034739,0,0.399873692216739,0.136923615380146,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,-0.286992061053034,0.592592592592593,"Peripheral"
"emx2",1,0,1,0,0,0.00248138957816377,0,0.00248138957816377,0,56.9212318870235,0.0124984975055031,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,-0.813356162854848,0,"Ultra peripheral"
"dbx1b",1,0,1,0,0,0.00248138957816377,0,0.00248138957816377,0,57.0334669532411,0.0281018364254875,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,-0.880367538635656,0,"Ultra peripheral"
"gsx2",2,0,2,0,0,0.00496277915632754,0,0.00496277915632754,0,34.7506550150964,0.0174717947375904,0.00159865397086065,0.0627508434510576,0.0239053412363821,12,3,-0.100125234864352,0,"Ultra peripheral"
"foxa",4,0,4,0,0,0.00992555831265509,0,0.00992555831265509,0,3.83756223065268,0.0368218793615585,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,-0.400139848607048,0.375,"Peripheral"
"mef2d",4,2,2,0,0,0.00992555831265509,0.00496277915632754,0.00496277915632754,4,35.9363156737967,0.00606558024368462,0.00204540991023721,0.0627508434510576,0.0239053412363821,5,1,-0.193531691483148,0,"Ultra peripheral"
"hoxa5a",3,0,3,0,0,0.00744416873449132,0,0.00744416873449132,0,25.9773841413213,0.0198170340979211,0.00159865397086065,0.0627508434510576,0.0239053412363821,2,1,-0.606748005730948,0.444444444444445,"Peripheral"
"phox2a",6,0,6,0,0,0.0148883374689826,0,0.0148883374689826,0,12.6862174979425,0.0856484734137715,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,-0.484783886913908,0.5,"Peripheral"
"hoxa13a",2,0,2,0,0,0.00496277915632754,0,0.00496277915632754,0,33.6937293240535,0.0385916461395915,0.00159865397086065,0.0627508434510576,0.0239053412363821,1,4,-0.880367538635656,0.5,"Peripheral"
"neurod1",2,0,2,0,0,0.00496277915632754,0,0.00496277915632754,0,37.1069038396479,0.00551181400079924,0.00159865397086065,0.0627508434510576,0.0239053412363821,10,4,-0.682575712774782,0,"Ultra peripheral"
