source,target,coef_abs
en1b,si:ch73-21g5.7,0.013014303
nkx2.4b,h3f3b.1,0.013013946
irx3a,hmgn2,0.013012291
dmrt2a,ptmaa,0.013012136
msx1a,pcna,0.013008827
sox11b,rps20,0.013008379
cdx4,rpl18a,0.013007714
hoxc6b,col1a2,0.013006701
myod1,efemp2a,0.013001762
msx1a,rpl7a,0.013001243
ptf1a,id1,0.013000514
nkx2.1,cep131,0.012999621
hey2,hmgb1b,0.012999106
nr2f6b,tenm4,0.012994294
arid3c,tuba1a,0.012988488
tlx3b,rps2,0.012988473
foxp2,stmn1a,0.012984425
otpa,h3f3b.1,0.0129828965
lhx6,fabp3,0.012977889
hmga1a,tuba8l4,0.012972354
hoxb2a,tpt1,0.012971882
vax1,abcf1,0.012971559
onecut2,tubb2b,0.012971261
msx1a,hspe1,0.01296859
lhx1b,seta,0.012968483
hoxd12a,seta,0.012956404
arxa,banf1,0.012940081
irx1b,tpt1,0.012927884
hoxa2b,hmgb2a,0.01292402
lhx9,snu13b,0.012916805
foxp1b,kirrel3l,0.01291502
jun,pcna,0.012913119
nfic,rps20,0.012912277
en2a,rps20,0.012910519
lhx1b,hspa8,0.012906051
bhlhe22,eef2b,0.012902382
hoxa2b,tuba8l,0.012900269
pax3b,mdka,0.012895151
sox21a,nme2b.1,0.012883545
etv4,marcksl1a,0.012882754
jun,cirbpa,0.0128811635
irx7,nucks1a,0.012879704
sox21a,hmgb2a,0.012877285
msx1a,h3f3b.1,0.012871328
otx5,eef2b,0.012869932
dmbx1a,rpsa,0.012864613
sox11b,cirbpa,0.012863776
etv2,tpt1,0.0128557915
sp5l,efemp2a,0.0128544355
barhl2,cntfr,0.012848657
lhx1b,lig1,0.012835356
hoxd12a,rpl18a,0.012819439
dbx1a,eif5a2,0.012811525
hoxb9a,marcksl1a,0.01281104
foxf2b,h3f3b.1,0.012802699
fli1a,ptmab,0.012795602
jun,eef1a1l1,0.012790986
lhx6,prmt1,0.012780922
lhx1b,rpl18a,0.012780781
hoxa13a,hmgb2b,0.012772958
foxo1a,hspa8,0.012771869
foxd1,tpt1,0.012769605
hoxb5b,hsp90ab1,0.012765178
gata6,boc,0.012764721
sox21a,apoeb,0.012759143
pax2a,gstp1,0.012748989
cdx4,rps6,0.012747462
rxraa,rplp0,0.012746202
pax6a,pcdh19,0.012745777
vax1,rps6,0.012733524
meis3,lrrn1,0.012731605
foxo1a,rps6,0.012728154
sox21a,rps2,0.012721697
jun,hmgb2a,0.012717216
meis3,hmga1a,0.012715695
cdx4,pcna,0.012712222
tfap2c,boc,0.01270516
meis1a,epha4b,0.012701784
foxo1a,cntfr,0.012700332
shox2,fabp7a,0.012697058
sox18,qkia,0.01269642
lhx9,eif5a2,0.01269529
emx3,mdkb,0.012695213
egr3,pax3a,0.012693306
olig2,tuba1a,0.012692822
barhl1b,rps2,0.01269252
nr2f6b,tubb2b,0.012691992
hoxa9a,ptmab,0.012687675
nkx2.4a,eef1a1l1,0.0126745645
vax1,mki67,0.01267436
sox11a,id1,0.012673432
fli1a,rpl7a,0.0126686
lhx1b,hmgb2a,0.012668594
mafbb,tuba8l4,0.012658323
sox1b,rpl12,0.012650547
tbx20,nucks1a,0.012650176
six6a,rplp0,0.012646254
lhx4,hsp90ab1,0.012645561
irx7,tubb2b,0.012643604
nkx2.1,rps2,0.012638505
nkx2.1,rpl12,0.01263585
lhx9,ptmab,0.012632623
pbx3b,pax6a,0.012629743
emx3,cep131,0.012629089
rfx4,lrrn1,0.012623563
pax6a,banf1,0.012607449
pbx3b,lig1,0.012602197
nr2f6b,gfap,0.0126020415
vax2,gli3,0.012586171
hoxa2b,stmn1a,0.0125860255
rx3,hmgb2b,0.012582938
alx4a,rplp0,0.012577792
meis2a,si:ch73-21g5.7,0.012574623
dlx2a,tuba1a,0.012573186
meis1a,tnni2b.1,0.012554268
hoxa2b,nop56,0.012553321
lhx9,tuba8l4,0.0125520965
hoxa9a,mdkb,0.012546102
vax1,ptmaa,0.012527518
esr1,bcam,0.012519201
lbx1b,tenm4,0.012508858
thrab,tuba8l,0.01250241
dmrt2a,cfl1,0.012499535
sox1b,banf1,0.012496975
nkx2.4a,ppiaa,0.012492418
foxd1,nop56,0.012491824
arid3c,rps2,0.012477889
lhx9,tuba1a,0.012470733
otpa,eef1a1l1,0.012468767
nkx6.2,hmgn2,0.01246524
nfixb,col1a1a,0.012463664
otpb,rpl12,0.012462468
arxb,pcdh19,0.012460099
hoxa9a,hsp90ab1,0.01244945
six6a,tpt1,0.012447198
otpa,seta,0.01244399
meis2a,pcdh19,0.01243906
zic1,histh1l,0.012435791
six1b,fgfr2,0.012431468
fli1a,tpt1,0.012430876
tbx18,serbp1a,0.01242979
irx1b,rpl12,0.012426769
isl2a,nop56,0.0124204215
barhl1b,tpt1,0.012416722
irx3a,pcdh19,0.012412351
vsx1,marcksl1a,0.012401604
sp8a,rps2,0.01239145
cebpd,fgfr2,0.012390795
alx4a,hspa8,0.012390112
sox1b,tuba1a,0.0123804305
otpa,si:ch73-281n10.2,0.012379039
vax1,ptmab,0.012376802
sp8a,seta,0.012369042
spi1b,stmn1a,0.012366185
klf1,id1,0.012366163
tfap2b,rpl7a,0.012363373
en2a,rplp1,0.012361338
prox1a,sox11a,0.012359077
foxn3,bcam,0.012355497
irx1b,pax3a,0.01234666
pitx1,eef2b,0.012343039
irx7,fabp7a,0.01233504
pknox2,stmn1a,0.012334351
tfap2a,tuba8l,0.012333313
bhlhe22,eef1a1l1,0.012329672
uncx,itga9,0.012328716
hoxb8a,ppiaa,0.012327057
isl2a,ncl,0.012325568
sox1b,hsp90ab1,0.012322755
sox1b,rps2,0.012315238
nkx2.4b,hsp90ab1,0.012312457
irx1b,rplp1,0.012308797
fosaa,col5a2a,0.01230072
otpb,ptmaa,0.012295784
foxf2b,rsl1d1,0.0122953225
nr2f6b,mibp2,0.012293735
meis1a,rbm28,0.012288714
lhx1b,hmgn2,0.0122877
spi1b,pmp22a,0.012287122
nr2f1b,ntn1a,0.012280716
msx1a,hspa8,0.012263494
irx1b,cirbpa,0.012257914
pbx1a,epha4b,0.012251413
etv4,rpl7a,0.012245637
en2b,rpl3,0.01224378
gata6,eef2b,0.012242232
tp53,rps2,0.012236914
nkx3-1,rpl18a,0.012236767
foxg1a,cep131,0.012235793
nr2f6b,rxraa,0.012229506
myod1,id1,0.012228084
tfap2e,pax6a,0.012227185
sox11a,hspa8,0.012224874
barx1,tpt1,0.012218484
tfap2c,kirrel3l,0.0122159505
msx1a,rpl18a,0.012209754
gata6,rpl7a,0.01220783
thrab,efna2a,0.01219913
ptf1a,rplp0,0.012198912
vax1,marcksl1a,0.012190946
nr2f6b,tuba8l4,0.012185818
etv2,rpl3,0.012183766
irx7,rps6,0.012182767
foxo1a,h3f3b.1,0.012178062
foxf2b,hmgn2,0.012173164
hoxb2a,rplp0,0.01216088
mafbb,hmgn2,0.012160872
nr2f6b,fabp11a,0.012160739
si:ch211-153j24.3,stmn1a,0.012159015
tbx2a,stmn1a,0.012153754
otpa,tubb2b,0.012149971
pbx3b,pax3a,0.012148097
hoxb6b,nme2b.1,0.0121448655
nkx2.5,ccng1,0.012139368
meis1a,cep131,0.012138571
vsx1,hspe1,0.012133916
egr3,fgfr3,0.012129132
foxp1b,cep131,0.012124317
barhl1a,seta,0.012124263
etv2,ntn1a,0.012120394
sp8a,cxcl12b,0.012118777
meis3,nme2b.1,0.01211285
twist1a,stmn1a,0.012105104
foxf2b,serbp1a,0.0121030575
tlx3b,rpl24,0.012094387
lhx1b,rpl7a,0.012094336
irx3a,rpl18a,0.012092625
en1b,rplp1,0.012091539
foxo3b,mcm2,0.012090884
otpb,tuba1a,0.012090369
hoxb2a,mibp2,0.012076901
sp8a,rpl24,0.012074175
foxi2,tpt1,0.012070614
en2b,rps20,0.012069087
vax1,eef1a1l1,0.012062079
nkx2.4a,si:ch73-281n10.2,0.012056108
lhx9,marcksl1a,0.01204702
sox21a,ptmab,0.012046856
pax3a,pax7b,0.012039993
sp8a,pa2g4a,0.012032102
msx1a,tuba8l4,0.0120311305
uncx,si:ch73-21g5.7,0.012023979
cebpd,mcm2,0.012019576
etv2,marcksl1a,0.0120192235
hmx4,tpt1,0.012014618
nr2f1b,cntfr,0.012011042
isl2a,pcna,0.011998198
msx1a,prmt1,0.011998085
nr5a1b,efna2a,0.011998053
shox2,eef2b,0.011991435
pax2a,nucks1a,0.011989866
hoxb6b,rpsa,0.011987205
dbx1a,rpl18a,0.011983936
isl2b,si:ch73-281n10.2,0.011973245
foxf2a,rplp0,0.011972837
irx3a,hmgb1b,0.01197086
tbx18,postnb,0.01197051
irx7,hmgn2,0.011969815
otpa,setb,0.011961857
msx1b,rpl7a,0.011957966
nfixb,slc1a3a,0.011956879
msx1b,nme2b.1,0.01195019
shox2,mdkb,0.011949827
pax6a,boc,0.011946582
sox21a,rpl24,0.011944786
alx4a,ccng1,0.011941864
erfl1,rpl3,0.011938706
hoxc6b,fgfrl1a,0.0119124325
nkx6.2,rpl18a,0.01191225
lmx1ba,fgfr3,0.011911262
rxrgb,fgfr2,0.011910743
thrab,pax3a,0.011907601
hoxd9a,hspa8,0.011906909
irx1b,kirrel3l,0.011904975
nkx2.4b,rpl7a,0.011900815
klf7b,tmsb,0.011895853
sox11a,cirbpa,0.011891049
rxraa,itga9,0.0118909655
pbx3b,serbp1a,0.011889174
hoxb1b,rpsa,0.011881278
lhx1b,setb,0.011870769
fezf1,snu13b,0.011860452
nkx2.4a,tuba8l4,0.011853662
nkx2.5,eef1a1l1,0.011853494
rorb,bcam,0.011852909
gata2a,pcdh19,0.011851461
sox1b,hmga1a,0.011850223
emx3,hspa8,0.011849991
lhx1b,tuba1a,0.011847512
foxo1a,rps2,0.011845127
foxf2b,tubb2b,0.011838611
her6,tpt1,0.011833435
vax1,h3f3b.1,0.011832433
en1b,fabp11a,0.01182017
hoxa11b,hmgb2b,0.011819999
nkx2.4b,tuba8l,0.011816881
atoh1a,eef2b,0.011815517
sox21a,eef1a1l1,0.011810645
foxd1,rps20,0.011806162
pknox2,sox11a,0.01180603
sox21a,tuba8l4,0.011802857
barhl2,ncl,0.011798753
tbx2a,banf1,0.01179382
irx6a,rpsa,0.011791861
arid3c,pcna,0.011790739
hoxb8a,h3f3b.1,0.0117817335
hand2,rpl24,0.011781645
hoxb8a,rpl24,0.011771567
en1b,eif5a2,0.011767858
klf2b,seta,0.011767422
lhx9,seta,0.01175403
sox11a,rps20,0.011753548
en2b,prmt1,0.011752308
nkx3-1,tmsb,0.011751469
otpb,rplp1,0.011751116
lbx1b,fabp7a,0.01174905
emx3,tuba1a,0.011749025
otpa,hsp90ab1,0.011744149
nfia,epha4b,0.011743628
sox21a,mibp2,0.011743624
vax1,mdkb,0.011741396
eomesa,apoeb,0.011737651
meis2a,efemp2a,0.011736027
sox12,stmn1a,0.011735346
hoxc6b,hmgb2b,0.011730342
vax1,rpl18a,0.011727117
irx6a,tpt1,0.011725779
msx1a,nme2b.1,0.011721237
foxf2b,rplp1,0.011716823
scrt2,id1,0.011716712
meis3,hspa8,0.01171585
lhx5,cfl1,0.011709567
irx1b,ackr3b,0.011709282
hmga1a,si:ch73-281n10.2,0.01169891
rx1,tenm4,0.011692271
lhx6,pcdh19,0.011685182
otpa,snu13b,0.0116802
barx1,snu13b,0.011673483
irx7,h3f3b.1,0.011671414
bhlhe40,rsl1d1,0.011659273
hmga1a,eif5a2,0.01165704
irx7,pcna,0.01165679
thrab,h3f3b.1,0.011650634
nfixb,sox11a,0.01164599
mitfa,stmn1a,0.011644384
hoxb9a,hoxc3a,0.011642459
otx5,si:ch73-281n10.2,0.011641643
irx7,fgfr2,0.011639405
lmx1a,pcdh19,0.011638186
thrab,si:ch73-21g5.7,0.011636192
jun,h3f3d,0.011630176
rxraa,stmn1a,0.01162849
foxp1b,pmp22a,0.011627337
irx1b,rsl1d1,0.011626579
sox11a,mibp2,0.01162403
en1b,rplp0,0.011621203
gata6,rps6,0.011613907
lef1,mef2d,0.011610591
nkx2.1,tubb2b,0.0116026485
irx3a,rpl7a,0.01160105
sox21a,pcna,0.011592202
hoxa2b,tubb2b,0.01159104
hoxb3a,ackr3b,0.011588234
hoxc6b,gstp1,0.01158447
nkx2.1,h3f3b.1,0.011582268
irx1b,ppiaa,0.011578461
pax3a,cntfr,0.0115756085
hoxb8a,pcna,0.01157552
foxi2,efemp2a,0.011574719
foxb1a,lig1,0.011570646
msx1b,rpsa,0.011550338
foxf2a,si:ch73-21g5.7,0.011547767
mafbb,rpl18a,0.011546451
msx3,rplp1,0.011540138
msx1b,tubb2b,0.011539403
pax5,lig1,0.0115355775
cdx4,ntn1a,0.011521484
foxb1a,cntfr,0.011519482
jun,nme2b.1,0.011518661
irx7,lig1,0.011518105
foxa,nucks1a,0.011517569
msx3,tpt1,0.011516848
nfic,sox11a,0.011515309
sox11a,nucks1a,0.011510975
sox21a,fabp3,0.011507932
pax6b,tuba1a,0.011502024
foxf2b,mcm2,0.011498418
hoxb6b,hmgb1b,0.011494828
foxn3,mcm2,0.011494251
sox5,rnf220a,0.011481926
msx1b,ppiaa,0.011468271
rxraa,nrp2b,0.0114632975
foxa1,nucks1a,0.011462441
twist1b,cirbpa,0.011458013
lhx9,hmga1a,0.011456666
irx6a,ppiaa,0.011454394
nr2f6b,fabp3,0.01145065
dlx4b,eif5a2,0.0114463745
arxa,prmt1,0.011441251
arxa,marcksl1a,0.011440004
irx1b,tuba8l,0.011437162
dlx1a,mki67,0.0114370035
uncx,efemp2b,0.011422752
neurod4,efemp2b,0.011421599
hoxa9a,hmga1a,0.011417743
tfap2b,seta,0.011417643
sp9,cxcl12b,0.011410411
sp8a,npm1a,0.011401756
irx1b,mcm2,0.011399367
sp9,efemp2a,0.011390803
foxf2b,prmt1,0.011386013
myog,ppiaa,0.011376704
hlx1,hmgn2,0.01137653
lhx1b,ppiaa,0.011375967
fli1a,rpl18a,0.011375711
nkx2.4a,rpl7a,0.011375553
vax1,snu13b,0.011374248
rxraa,cirbpa,0.011372994
rxraa,tuba8l4,0.011371713
etv4,eef2b,0.011369993
msx1b,rpl12,0.011367458
irx1b,pax7a,0.011366326
gsx2,elavl3,0.011359156
dmbx1a,rpl12,0.011356213
lhx9,ptmaa,0.011354244
hoxb8a,eif5a2,0.011353503
irx1b,stmn1a,0.0113480985
hoxb2a,hspe1,0.011347134
olig2,lrrn1,0.011342442
pitx1,pcna,0.011341868
dlx2a,mdkb,0.011338798
nkx2.4b,rpsa,0.011333293
shox2,nop56,0.011331426
foxi2,fabp3,0.011331255
shox2,hmgb2b,0.011327375
zic3,sox11a,0.011326039
tfap2c,tmsb,0.0113255605
irx6a,cirbpa,0.011325393
twist1b,fabp11a,0.011324367
hoxb8a,rpsa,0.011323055
meis3,rplp0,0.011322801
dlx2a,cfl1,0.011319088
gata2a,efemp2a,0.01131771
nkx2.1,rpsa,0.011314999
irx3a,prmt1,0.011311339
tlx3b,rpl12,0.011310837
msx1a,rsl1d1,0.011308092
barhl1b,cfl1,0.011307579
twist1a,pmp22a,0.011303964
irx3a,rps2,0.011301255
nkx2.4a,rpl18a,0.011295663
barhl1b,hsp90ab1,0.0112863
foxj1b,hmga1a,0.011280219
hoxc6b,hmgb1b,0.011272536
meis3,fgfr2,0.011272251
hoxa2b,tuba8l4,0.0112715075
sox1b,col18a1a,0.011269578
raraa,hspa8,0.011266582
sox1b,abcf1,0.011259817
cdx4,rpl24,0.011255597
foxg1d,hspa8,0.011251696
pknox2,rbm28,0.011249673
foxo1a,hmgn2,0.011249452
hoxb5b,hspa8,0.011246581
lhx1b,cfl1,0.011237322
pbx1a,pcdh19,0.01122848
lhx5,snu13b,0.011228419
meis3,serbp1a,0.011227677
hoxb6b,rps2,0.011225856
hoxa5a,mki67,0.011225796
tfap2b,rpl18a,0.011225595
foxp1b,mibp2,0.011223769
etv4,rpl3,0.01121771
sox11b,nme2b.1,0.011214678
irx1b,rps6,0.011212372
hoxa2b,hmga1a,0.011206979
rarga,tuba8l,0.011206135
hoxa9a,eif5a2,0.011203304
foxp1b,cxcl12a,0.011202287
rxraa,hmgb2a,0.011201236
hoxa2b,hmgb1b,0.011201231
msx1b,rplp0,0.011198354
pbx3b,mibp2,0.01119587
zbtb18,pmp22a,0.011194914
foxf2b,rps2,0.011191357
foxj1a,rplp0,0.011191026
irx7,rpl12,0.011187443
otpb,cirbpa,0.011185077
pax6a,hs6st1a,0.01118397
hoxb6b,rpl7a,0.011179566
hand2,rpl7a,0.011169231
pbx1a,cep131,0.011161151
hoxc6b,tmsb,0.011149979
fosaa,hs6st1a,0.01114984
lhx9,dkc1,0.011148423
hoxd9a,hmgb2b,0.01114695
mafbb,eef1a1l1,0.011146721
otpb,rpl7a,0.011146245
sox21a,hmga1a,0.01113926
foxi2,hmgn2,0.01113393
uncx,zgc:158328,0.011124425
runx2b,col5a2a,0.011122552
lmx1a,cirbpa,0.011119782
vsx1,cirbpa,0.011110759
msx1a,rps6,0.011107214
nkx3-1,si:ch73-281n10.2,0.011103073
hmga1a,cfl1,0.011102944
sox11a,si:ch73-21g5.7,0.011102888
lhx9,hsp90ab1,0.011100259
hoxa9a,seta,0.011099578
dlx4b,seta,0.011096584
isl2b,nop56,0.011091513
irx3a,hmgb2a,0.011090138
pax7b,gli3,0.011088549
nkx1.2lb,cfl1,0.011083293
rxraa,tubb2b,0.011079745
nkx2.2b,hspe1,0.011075308
vax1,hsp90ab1,0.011073959
hoxb6b,ptmab,0.011070256
nr2f6b,tuba1b,0.011062571
sp8a,id1,0.0110623455
rorb,fabp11a,0.011059839
rorb,fgfr2,0.011056667
rxraa,eya1,0.011055123
hoxc6b,slit3,0.0110541545
sp8a,fabp7a,0.011053798
sox11b,rplp1,0.01104861
isl2b,ncl,0.011046743
hoxd9a,rps2,0.011043236
zic1,rpsa,0.011040559
vsx1,pcdh19,0.011035315
bhlhe40,hmgb2b,0.011029932
foxd1,rplp1,0.011028811
barhl1b,cirbpa,0.011013828
foxj1b,mibp2,0.011007294
dlx6a,lig1,0.011003811
sox5,bmpr1ba,0.011000976
twist1a,fgfrl1a,0.01099689
nr5a1b,rplp0,0.010994201
foxi2,stmn1a,0.010982078
foxf2b,hmgb1b,0.01098188
shox2,nme2b.1,0.010981581
en2b,tuba8l,0.010977267
tfap2b,tuba8l4,0.010977078
hoxd9a,eef1a1l1,0.010974019
msx3,rpl12,0.010972867
foxa2,stmn1a,0.010970784
nr1d4a,sox11a,0.010970279
hoxb1b,rps20,0.010963033
fosaa,cntfr,0.010961961
sox6,apoeb,0.010958062
hoxd12a,h3f3b.1,0.010949104
irx7,rpl7a,0.010948996
hoxb8a,tuba8l4,0.010948119
hoxb5b,tenm4,0.010947351
meox1,asph,0.010939902
pknox2,rxraa,0.010936195
otx5,slbp,0.010928033
meis3,col11a1b,0.010916248
myog,eef2b,0.010914596
sox5,slit3,0.010914376
otpb,hspa8,0.010911996
meis3,tuba8l4,0.010907106
nkx2.2a,id1,0.010902918
hoxb8a,prmt1,0.010902161
hoxb6b,eef1a1l1,0.010897982
irx3a,rpl24,0.010896242
klf1,hmgb1b,0.010893796
nr2f6b,hmgb2a,0.010887937
irx1b,tgfbi,0.010886773
sp8a,tubb2b,0.010883555
otx5,ncl,0.010881822
msx1a,rps2,0.010875363
thrab,sox11a,0.010865066
myog,nme2b.1,0.010864801
hoxb2a,rplp1,0.010864116
barhl2,hmga1a,0.010864037
lhx9,h3f3b.1,0.010863204
meis1a,qkia,0.010863091
tp53,bcam,0.010859412
her6,cfl1,0.01084896
pax6b,stmn1a,0.010844848
hmga1a,tuba8l,0.010840377
sox11b,banf1,0.010835768
msx1a,tuba1a,0.010833465
egr2a,fgfr2,0.010832028
msx1b,snu13b,0.010829628
tfap2b,cfl1,0.01082922
foxo3b,banf1,0.010826849
alx4a,tuba8l,0.01082623
sp8a,epha4b,0.010823397
shox2,cirbpa,0.010818238
otpa,hmga1a,0.01081755
klf1,tuba8l,0.010816447
nr2f6b,seta,0.010814704
cux2b,mcm2,0.010814607
tfap2b,ptmab,0.0108079165
foxa1,prickle1b,0.010806981
lbx1b,nme2b.1,0.010806712
tfap2b,hmgb1b,0.0108019905
pknox2,lig1,0.010801887
hoxb3a,tuba1a,0.010800792
meis1a,postnb,0.0108005535
hoxb1b,setb,0.010798105
foxf1,cxcl12a,0.010793076
foxa2,rplp1,0.010792348
foxa,pax7a,0.010789489
en1b,pcna,0.010779247
msx1b,rps6,0.010777845
pitx1,rpsa,0.01077568
fli1a,eef2b,0.010773068
tfap2b,hmgb2a,0.010772426
nr2f1b,mki67,0.010771253
foxf1,eef2b,0.010766705
arxa,dkc1,0.010745158
hoxd9a,tuba8l4,0.010740218
hoxb8a,rpl18a,0.010739963
hoxb2a,fabp7a,0.010735686
etv2,hspa8,0.010728855
hoxb5b,rpsa,0.010722549
hoxb8a,fabp3,0.010722341
vax1,tubb2b,0.010721828
myod1,mef2d,0.010720258
zic2b,mibp2,0.010719646
uncx,hspe1,0.010718869
mef2d,matn4,0.010718666
nkx2.4a,cep131,0.010717345
spi1b,pleca,0.01071579
dlx2a,ptmaa,0.01071111
hoxb5b,stmn1a,0.010707689
dlx3b,tenm4,0.010703518
cebpd,nucks1a,0.010700271
dlx2a,hmgb1b,0.010693037
zbtb18,rpl12,0.010690515
rxrgb,fgfr3,0.0106899915
bsx,fgfr3,0.010688697
hoxc10a,hoxc3a,0.010687773
raraa,bcam,0.010687772
en2a,hsp90ab1,0.010685254
irx7,dkc1,0.010684173
creb5b,nme2b.1,0.010679596
nkx2.4a,h3f3b.1,0.01067752
her9,eef1a1l1,0.010676584
irx6a,tenm4,0.010675739
msx3,banf1,0.010674134
sox11a,cfl1,0.01066836
lmx1ba,mdkb,0.01066687
barhl2,rplp0,0.010661104
mafba,lig1,0.010658572
zgc:101100,eef2b,0.010657326
barhl1b,rpl7a,0.010650342
irx3a,si:ch73-21g5.7,0.010649029
rxraa,serpinh1b,0.0106471
nkx2.5,hmga1a,0.010644422
vax1,ncl,0.010643874
lhx9,h3f3d,0.010641058
hoxd11a,mdkb,0.010640353
onecut2,rpl24,0.010638703
msx1b,rps2,0.0106383385
hmx4,snu13b,0.010637655
noto,ncl,0.010637611
hoxd9a,rplp0,0.010637462
tcf7l2,sox11a,0.010636068
pbx1b,hmgb1b,0.01063591
twist2,stmn1a,0.010633277
foxi2,pcna,0.010629562
pax6b,rxraa,0.010629023
thrab,cirbpa,0.010627956
tfap2e,fgfr2,0.010626264
msx1a,rpl24,0.010625258
etv4,sox11a,0.01062446
ebf1b,rps6,0.010622212
foxf2a,serbp1a,0.010620619
tbx3a,mibp2,0.010620378
en1b,rpl12,0.01061818
zbtb18,tenm4,0.01061723
phox2a,hmgn2,0.010613704
pitx1,hmga1a,0.010612556
nkx2.4a,rbm28,0.010610637
rarga,prickle1b,0.01061046
jun,ccng1,0.0106038535
tbr1b,rplp1,0.010603595
pax2a,bcam,0.010594951
raraa,sox11a,0.010588613
foxi2,rplp0,0.010587427
etv4,lrrn1,0.010587067
rfx4,cntfr,0.010586978
foxa2,rpl7a,0.010580209
foxf2a,tpt1,0.010578002
atoh1a,hmgb2b,0.010573877
meis1a,serbp1a,0.010569551
tcf7l2,hs6st1a,0.010568567
pax5,efna2a,0.010567635
foxo1a,ptmaa,0.010566506
vax1,rpsa,0.010556046
foxo1a,rpl24,0.010553108
irx1b,nop56,0.0105449855
zic3,hmgb1b,0.010544909
hoxb6b,rplp1,0.010543351
ebf2,seta,0.01054102
foxb1a,sox11a,0.010538759
irx3a,tuba1a,0.010536376
sox1b,nop56,0.010535749
rarga,pcna,0.010535374
irx6a,rpl7a,0.010533628
otx5,pcna,0.010530185
pax6a,hspe1,0.010529035
rfx4,postnb,0.010528069
tbx18,eef1a1l1,0.0105252825
foxd3,cxcl12a,0.010521038
lhx4,nop56,0.010520529
myog,rxraa,0.010518545
erfl1,marcksl1a,0.010517657
otpa,efemp2b,0.010514688
alx4a,ppiaa,0.010510571
irx7,rps2,0.010507569
twist1a,mibp2,0.010504904
vsx1,tuba8l,0.010501907
barx1,hmgb1b,0.010499098
sox11a,serbp1a,0.010498462
en2a,h3f3b.1,0.010495886
cdx4,h3f3d,0.010495467
sp8a,si:ch73-281n10.2,0.0104948655
tlx3b,rps6,0.010493403
vax1,hmgb1b,0.010487954
foxf2b,mibp2,0.010484342
meox1,serpinh1b,0.010483
foxo1a,cdkn1ca,0.010480646
tlx3b,hspa8,0.010476023
tbx18,bmpr1ba,0.010467475
foxf2b,mki67,0.010463457
meis3,si:ch211-121a2.2,0.010462415
rx3,rpl3,0.010459703
foxf2b,seta,0.010459107
foxd1,sox11a,0.010454984
tfap2a,tuba1a,0.0104508335
otpb,hmgn2,0.010449153
nkx2.5,rpl7a,0.01044868
egr2a,id1,0.010445121
mafbb,rpl12,0.010444728
nkx3-1,h3f3d,0.01044459
pax6b,actc1b,0.010437379
foxf2a,rplp1,0.010436077
nr1d4a,h3f3b.1,0.010435962
sox13,tmsb,0.010432528
msx1a,tubb2b,0.010431933
vax1,hmgb1a,0.01043138
fli1a,tuba8l4,0.0104295425
rxraa,hmga1a,0.010425251
etv4,nme2b.1,0.010419898
hmx4,hspa8,0.01041972
barhl1a,ptmaa,0.010404625
nkx2.2a,hoxc3a,0.010404154
mafba,setb,0.0104018785
hey2,nucks1a,0.010400176
nkx2.2b,rbm28,0.010399047
foxb1a,mcm2,0.010393368
rorb,rxraa,0.010390761
rx3,cirbpa,0.010389456
klf2b,id1,0.010384188
hoxd12a,rplp0,0.010383455
irx1b,cxcl12a,0.010376867
six6b,snu13b,0.010375875
nkx6.2,rps2,0.010373798
lhx1a,hmgb1b,0.010373155
sox21a,seta,0.010369185
six3b,rps20,0.010367945
msx3,rps6,0.010366853
sp5l,ntn1a,0.01035828
erfl1,pmp22a,0.010357805
irx1b,rpsa,0.010350079
twist2,snu13b,0.0103487745
neurod4,elavl3,0.010346518
meis1a,col5a2a,0.010344167
hoxb2a,tenm4,0.010343326
vax1,banf1,0.010339865
sox11b,hmga1a,0.01033984
rxraa,ppiaa,0.010338645
msx1b,si:ch73-21g5.7,0.010336582
hoxa11b,rn7sk,0.010336099
myog,qkia,0.010334484
hoxa2b,ackr3b,0.010333742
rxraa,arid3c,0.010333393
hoxa2b,pa2g4a,0.010333055
isl2a,snu13b,0.010329472
dlx5a,tenm3,0.010327546
irx3a,eef1a1l1,0.010326722
lhx6,efemp2b,0.010325403
rxraa,greb1l,0.010324362
nkx2.4a,rps2,0.0103236195
atoh1a,pa2g4a,0.010323027
fli1a,eef1a1l1,0.010318638
six6b,cdh6,0.010313874
etv4,tuba8l,0.010311673
tbx5a,serbp1a,0.010310336
dbx1a,rps2,0.010309218
her6,rplp0,0.010307589
zic1,mibp2,0.01030742
irx7,cdh6,0.010304002
lhx6,ccng1,0.010302703
sp8a,gfap,0.010299831
lhx1a,cfl1,0.01029403
foxi2,serbp1a,0.010287783
sox1b,tuba8l4,0.010285983
rx3,snu13b,0.01028383
msx1b,prmt1,0.010282541
sp8a,hmga1a,0.010278523
jun,ccnd1,0.010276693
otpa,h3f3d,0.0102750575
vax1,rpl12,0.010272541
dlx6a,eef2b,0.010272497
nr6a1b,slc6a9,0.010270659
fezf2,fgfr2,0.0102702845
en2b,tubb2b,0.010269392
tbx2a,serbp1a,0.010263878
uncx,col11a1b,0.010260685
irx1b,fabp11a,0.010257636
msx1b,hspa8,0.010255854
irx7,ppiaa,0.010255622
alx4a,hmgb2b,0.0102539295
lef1,tmem132e,0.010246796
alx4a,hsp90ab1,0.010242573
foxp1b,nop56,0.010241095
vax1,rpl7a,0.010236526
meis3,tmsb,0.010233916
sox11a,ppiaa,0.010232413
sp8a,ncl,0.010231464
