"","degree_all","degree_in","degree_out","clustering_coefficient","clustering_coefficient_weighted","degree_centrality_all","degree_centrality_in","degree_centrality_out","betweenness_centrality","closeness_centrality","eigenvector_centrality","page_rank","assortative_coefficient","average_path_length","community_random_walk","module","connectivity","participation","role"
"tcf21",11,0,11,0,0,0.0326409495548961,0,0.0326409495548961,0,7.25234733281256,0.14931833972277,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,0.387518839909879,0.446280991735538,"Peripheral"
"foxd1",56,0,56,0.0246753246753247,0.0232762704018286,0.166172106824926,0,0.166172106824926,0,0.991943556542018,0.81408802326073,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,2.52081400755351,0.570790816326531,"Connector Hub"
"sox11a",18,8,10,0.130718954248366,0.119301292052316,0.0534124629080119,0.0237388724035608,0.029673590504451,55,8.90038399985836,0.189620888496757,0.00419129796263119,-0.101971907428799,0.0139385894580859,1,0,0.734246222987139,0.623456790123457,"Connector"
"rx3",43,0,43,0.0221483942414175,0.0200819755142932,0.127596439169139,0,0.127596439169139,0,1.53835327081503,0.664792297195348,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,1.32100349434294,0.639264467279611,"Connector"
"foxb1a",9,0,9,0.166666666666667,0.131220859986029,0.0267062314540059,0,0.0267062314540059,0,1.88577096450028,0.143861358020545,0.00194009928026069,-0.101971907428799,0.0139385894580859,2,3,-0.497782694174345,0.641975308641975,"Connector"
"nkx2.4b",14,0,14,0,0,0.0415430267062315,0,0.0415430267062315,0,6.7632639992252,0.19111693175198,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,-0.424175433963332,0.663265306122449,"Connector"
"bhlhe40",3,0,3,0,0,0.00890207715133531,0,0.00890207715133531,0,23.873170819747,0.0385217437551416,0.00194009928026069,-0.101971907428799,0.0139385894580859,2,0,-0.479299617783272,0,"Ultra peripheral"
"tbx5b",2,0,2,0,0,0.00593471810089021,0,0.00593471810089021,0,31.028870812848,0.0407849006324879,0.00194009928026069,-0.101971907428799,0.0139385894580859,2,0,-0.652663309321903,0,"Ultra peripheral"
"sox11b",14,0,14,0,0,0.0415430267062315,0,0.0415430267062315,0,7.40445009197977,0.170464458497047,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,0.387518839909879,0.581632653061225,"Peripheral"
"shox2",48,0,48,0.0177304964539007,0.01820607351124,0.142433234421365,0,0.142433234421365,0,1.36532848454872,0.684363299324684,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,1.86637190943866,0.599826388888889,"Peripheral"
"sox18",5,0,5,0,0,0.0148367952522255,0,0.0148367952522255,0,17.9738443323159,0.0262108741486447,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.305935926244642,0.32,"Peripheral"
"meis3",7,0,7,0,0,0.0207715133531157,0,0.0207715133531157,0,11.9934504582602,0.107629724544883,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,0.0407914568326182,0.244897959183674,"Peripheral"
"vsx1",27,0,27,0.0313390313390313,0.0300088692678151,0.0801186943620178,0,0.0801186943620178,0,1.31082170520057,0.317733304668624,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,2.1671643575848,0.644718792866941,"Connector"
"sox1b",26,0,26,0.0307692307692308,0.0274901395231255,0.0771513353115727,0,0.0771513353115727,0,1.64934639444608,0.356974003802081,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,0.560882531448509,0.710059171597633,"Connector"
"mafbb",1,0,1,0,0,0.0029673590504451,0,0.0029673590504451,0,52.185382936862,0.0338408395168102,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.826027000860533,0,"Ultra peripheral"
"barx1",53,0,53,0.0130624092888244,0.0126565183603982,0.15727002967359,0,0.15727002967359,0,1.21227601330264,0.660967713765806,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,2.73896137359179,0.497686009255963,"Connector Hub"
"si:ch211-153j24.3",3,0,3,0,0,0.00890207715133531,0,0.00890207715133531,0,25.5330711614609,0.035245802960035,0.00194009928026069,-0.101971907428799,0.0139385894580859,11,2,-0.2285573591862,0,"Ultra peripheral"
"foxn3",5,0,5,0,0,0.0148367952522255,0,0.0148367952522255,0,17.8605964586195,0.0345029774662953,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.132572234706012,0,"Ultra peripheral"
"nr2f1b",8,0,8,0,0,0.0237388724035608,0,0.0237388724035608,0,11.9294825050495,0.139379058277433,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,0.0407914568326182,0.375,"Peripheral"
"ascl1a",15,0,15,0,0,0.0445103857566766,0,0.0445103857566766,0,6.44302000540251,0.190975197030996,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,0.214155148371248,0.648888888888889,"Connector"
"msx3",50,0,50,0.0171428571428571,0.0163331451177624,0.148367952522255,0,0.148367952522255,0,1.51265353148587,0.624708792464585,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,2.646308700939,0.6912,"Connector Hub"
"hoxc6b",16,0,16,0.075,0.0662923920570749,0.0474777448071217,0,0.0474777448071217,0,1.74464064681494,0.276724019449862,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,3,-8.63515325519219e-16,0.6953125,"Connector"
"sox5",6,0,6,0,0,0.0178041543026706,0,0.0178041543026706,0,15.8211201128696,0.0605314944311483,0.00194009928026069,-0.101971907428799,0.0139385894580859,11,2,0.250586984168001,0.277777777777778,"Peripheral"
"rorb",7,0,7,0,0,0.0207715133531157,0,0.0207715133531157,0,13.6813309373857,0.0888224437680515,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,0.0407914568326182,0.244897959183674,"Peripheral"
"foxi2",4,0,4,0,0,0.0118694362017804,0,0.0118694362017804,0,20.3211026848077,0.0677099266274007,0.00194009928026069,-0.101971907428799,0.0139385894580859,2,0,-0.305935926244642,0,"Ultra peripheral"
"ptf1a",11,0,11,0.0363636363636364,0.0326240162354204,0.0326409495548961,0,0.0326409495548961,0,2.72818949616619,0.151534672497647,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,3,-0.248891347087173,0.628099173553719,"Connector"
"zic2a",9,0,9,0,0,0.0267062314540059,0,0.0267062314540059,0,11.0147721808336,0.088081695187837,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,-0.424175433963332,0.37037037037037,"Peripheral"
"fosab",2,0,2,0,0,0.00593471810089021,0,0.00593471810089021,0,40.4963786923281,0.0230503744977392,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.652663309321903,0,"Ultra peripheral"
"meis2a",1,0,1,0,0,0.0029673590504451,0,0.0029673590504451,0,59.8045670475283,0.0175629691493943,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.826027000860533,0,"Ultra peripheral"
"nr2f6b",8,0,8,0,0,0.0237388724035608,0,0.0237388724035608,0,12.3736570730775,0.0960974487736604,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,0.0407914568326182,0.40625,"Peripheral"
"sox7",8,0,8,0,0,0.0237388724035608,0,0.0237388724035608,0,12.7632445512896,0.0846281137597178,0.00194009928026069,-0.101971907428799,0.0139385894580859,10,2,0.729731327522201,0.21875,"Peripheral"
"bcl11aa",3,0,3,0,0,0.00890207715133531,0,0.00890207715133531,0,17.3934057737376,0.0116899043240521,0.00194009928026069,-0.101971907428799,0.0139385894580859,9,0,-0.652663309321903,0.444444444444445,"Peripheral"
"foxg1d",20,0,20,0.0157894736842105,0.0191276282658903,0.0593471810089021,0,0.0593471810089021,0,2.36053226388103,0.284973915681052,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,3,0.995565388348688,0.64,"Connector"
"thrab",7,0,7,0,0,0.0207715133531157,0,0.0207715133531157,0,14.7749548758842,0.0773027551735125,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,0.0407914568326182,0.244897959183674,"Peripheral"
"en2b",30,2,28,0.0896551724137931,0.0929614385195738,0.0890207715133531,0.00593471810089021,0.0830860534124629,59,1.91885524301457,0.444139587770689,0.00216326183730196,-0.101971907428799,0.0139385894580859,1,3,1.24445673543586,0.711111111111111,"Connector"
"otpa",9,0,9,0,0,0.0267062314540059,0,0.0267062314540059,0,11.2536571727135,0.169223610661584,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,0.0110148124909005,0.691358024691358,"Connector"
"rx1",46,0,46,0.0280193236714976,0.0255686887682815,0.136498516320475,0,0.136498516320475,0,1.3728535979191,0.61187382623883,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,1.2119298113238,0.672022684310019,"Connector"
"dbx1a",1,0,1,0,0,0.0029673590504451,0,0.0029673590504451,0,62.8064483631764,0.0389989147886493,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,-0.7077017025404,0,"Ultra peripheral"
"hand2",1,0,1,0,0,0.0029673590504451,0,0.0029673590504451,0,63.0397582299195,0.0266263078123781,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.826027000860533,0,"Ultra peripheral"
"en1b",8,0,8,0.142857142857143,0.125430364246351,0.0237388724035608,0,0.0237388724035608,0,1.25437820391149,0.155572410789758,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,0.0110148124909005,0.59375,"Peripheral"
"raraa",4,0,4,0,0,0.0118694362017804,0,0.0118694362017804,0,23.9493125254041,0.0649374740776252,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.305935926244642,0,"Ultra peripheral"
"tbx2a",9,0,9,0,0,0.0267062314540059,0,0.0267062314540059,0,10.1662541937768,0.117499164885439,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,-0.533249116982474,0.444444444444445,"Peripheral"
"hoxa13a",2,0,2,0,0,0.00593471810089021,0,0.00593471810089021,0,35.0365763462853,0.0695649570277836,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,-0.7077017025404,0.5,"Peripheral"
"meox1",14,0,14,0.010989010989011,0.0135120960231299,0.0415430267062315,0,0.0415430267062315,0,7.19192926875648,0.206677914987391,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,3,-8.63515325519219e-16,0.693877551020408,"Connector"
"mafba",10,0,10,0.111111111111111,0.0939112792071057,0.029673590504451,0,0.029673590504451,0,1.8599428685441,0.154091828883979,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,0.0110148124909005,0.7,"Connector"
"mitfa",3,0,3,0,0,0.00890207715133531,0,0.00890207715133531,0,28.3132365272633,0.0199968292064627,0.00194009928026069,-0.101971907428799,0.0139385894580859,2,3,-0.99556538834869,0.444444444444445,"Peripheral"
"spi1b",10,0,10,0,0,0.029673590504451,0,0.029673590504451,0,11.4147408589117,0.122980173495688,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,0.490159155845101,0.54,"Peripheral"
"hey2",3,0,3,0,0,0.00890207715133531,0,0.00890207715133531,0,33.3284579354118,0.0634206521556102,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,-0.4681295308633,0.444444444444445,"Peripheral"
"en2a",24,0,24,0.0688405797101449,0.0768867677086818,0.0712166172106825,0,0.0712166172106825,0,1.20462825891515,0.327461078726644,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,3,1.24445673543586,0.677083333333333,"Connector"
"tbx1",6,0,6,0,0,0.0178041543026706,0,0.0178041543026706,0,17.2873428677559,0.0320321682541091,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,-0.533249116982474,0,"Ultra peripheral"
"dlx3b",60,0,60,0.0107344632768362,0.0124155282138889,0.178041543026706,0,0.178041543026706,0,1.02487553989846,0.748651408175298,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,3.28432978868751,0.491666666666667,"Connector Hub"
"tbr1b",2,0,2,0,0,0.00593471810089021,0,0.00593471810089021,0,43.3852880835192,0.0154730521114614,0.00194009928026069,-0.101971907428799,0.0139385894580859,11,2,-0.4681295308633,0,"Ultra peripheral"
"lin28a",5,0,5,0.2,0.163467832532344,0.0148367952522255,0,0.0148367952522255,0,1.79566174385952,0.0853985864485154,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,-0.8604701660399,0.56,"Peripheral"
"fli1a",10,0,10,0.0444444444444444,0.0400668675419352,0.029673590504451,0,0.029673590504451,0,3.656974814511,0.079671009305898,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,0.490159155845101,0.48,"Peripheral"
"tcf7l2",22,0,22,0.0432900432900433,0.0382221707171843,0.0652818991097923,0,0.0652818991097923,0,3.26931236183661,0.257381257708513,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,0.0121192981132374,0.62396694214876,"Connector"
"zic1",9,0,9,0,0,0.0267062314540059,0,0.0267062314540059,0,11.4402753532418,0.0810423673202847,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,-0.642322800001616,0.592592592592593,"Peripheral"
"tbx16",7,0,7,0,0,0.0207715133531157,0,0.0207715133531157,0,1.62900935294498,0.0654575780174705,0.00194009928026069,-0.101971907428799,0.0139385894580859,2,0,0.0407914568326182,0.244897959183674,"Peripheral"
"zic2b",5,0,5,0,0,0.0148367952522255,0,0.0148367952522255,0,20.7550502563306,0.0519749590808925,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,-0.8604701660399,0.56,"Peripheral"
"tfap2e",1,0,1,0,0,0.0029673590504451,0,0.0029673590504451,0,72.6672099751737,0.0144541914627996,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.826027000860533,0,"Ultra peripheral"
"sox12",7,0,7,0,0,0.0207715133531157,0,0.0207715133531157,0,13.1326662801241,0.0916764215184823,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,0.214155148371248,0,"Ultra peripheral"
"tbx18",4,0,4,0.166666666666667,0.138764606803019,0.0118694362017804,0,0.0118694362017804,0,1.74680744510212,0.0561843705813462,0.00194009928026069,-0.101971907428799,0.0139385894580859,2,0,-0.479299617783272,0.375,"Peripheral"
"dmrt1",1,0,1,0,0,0.0029673590504451,0,0.0029673590504451,0,73.556349073276,0.0240087659507183,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.826027000860533,0,"Ultra peripheral"
"bhlhe41",11,0,11,0,0,0.0326409495548961,0,0.0326409495548961,0,9.01489446813857,0.163251454134182,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.132572234706012,0.677685950413223,"Connector"
"nkx2.4a",12,0,12,0.0757575757575758,0.0687588880638539,0.0356083086053412,0,0.0356083086053412,0,1.72163200985937,0.160696270222688,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,-0.533249116982474,0.666666666666667,"Connector"
"hoxa5a",24,0,24,0,0,0.0712166172106825,0,0.0712166172106825,0,4.94564860277846,0.260221350671844,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,0.230266664151522,0.614583333333333,"Peripheral"
"foxo1a",1,0,1,0,0,0.0029673590504451,0,0.0029673590504451,0,73.9600331814293,0.0152665056941856,0.00194009928026069,-0.101971907428799,0.0139385894580859,2,0,-0.826027000860533,0,"Ultra peripheral"
"tbx2b",8,0,8,0,0,0.0237388724035608,0,0.0237388724035608,0,12.3719954686329,0.100339634093962,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.305935926244642,0.5,"Peripheral"
"vsx2",2,0,2,0,0,0.00593471810089021,0,0.00593471810089021,0,39.7130659501584,0.0268154491142966,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,-0.4681295308633,0,"Ultra peripheral"
"pax2a",6,0,6,0.0666666666666667,0.0841145984402945,0.0178041543026706,0,0.0178041543026706,0,17.5391476186482,0.0534687092879756,0.00194009928026069,-0.101971907428799,0.0139385894580859,9,0,-0.305935926244642,0.5,"Peripheral"
"zgc:101100",4,0,4,0,0,0.0118694362017804,0,0.0118694362017804,0,25.4454538401529,0.0579254050913075,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,-0.4681295308633,0.5,"Peripheral"
"hoxd12a",10,0,10,0,0,0.029673590504451,0,0.029673590504451,0,11.0795499911805,0.120601912462298,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,-0.642322800001616,0.66,"Connector"
"dlx4b",24,0,24,0.0289855072463768,0.0319478017319752,0.0712166172106825,0,0.0712166172106825,0,1.40702789878767,0.274397966401871,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,0.993782445285518,0.295138888888889,"Peripheral"
"six3b",16,0,16,0.05,0.0473226339289572,0.0474777448071217,0,0.0474777448071217,0,1.20331191972667,0.212971650308932,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,3,-0.248891347087173,0.734375,"Connector"
"fezf2",3,0,3,0,0,0.00890207715133531,0,0.00890207715133531,0,31.3956374945413,0.0231049096922943,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,-0.4681295308633,0.444444444444445,"Peripheral"
"pax6b",33,0,33,0.0265151515151515,0.0259978432416611,0.0979228486646884,0,0.0979228486646884,0,1.56233176762703,0.387051633677028,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,0.884708762266376,0.606060606060606,"Peripheral"
"hmx4",21,0,21,0.019047619047619,0.0179789269736741,0.0623145400593472,0,0.0623145400593472,0,1.52849651086746,0.224101036011627,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,0.729731327522201,0.675736961451247,"Connector"
"tp53",7,0,7,0,0,0.0207715133531157,0,0.0207715133531157,0,14.6802424028638,0.0902115655745502,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,3,-0.746674041261517,0.653061224489796,"Connector"
"atf3",10,0,10,0,0,0.029673590504451,0,0.029673590504451,0,11.1800071224024,0.10671796146869,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,0.0110148124909005,0.7,"Connector"
"etv4",9,0,9,0,0,0.0267062314540059,0,0.0267062314540059,0,11.3583845563916,0.114010450155565,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,0.214155148371248,0.345679012345679,"Peripheral"
"hlx1",1,0,1,0,0,0.0029673590504451,0,0.0029673590504451,0,80.755946726594,0.0303306868060849,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,-0.7077017025404,0,"Ultra peripheral"
"dbx1b",1,0,1,0,0,0.0029673590504451,0,0.0029673590504451,0,81.4218800621511,0.0300826181614026,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,-0.7077017025404,0,"Ultra peripheral"
"nr2e3",4,0,4,0,0,0.0118694362017804,0,0.0118694362017804,0,26.364512480354,0.0402230002199877,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.652663309321903,0.625,"Connector"
"hoxc13b",2,0,2,0,0,0.00593471810089021,0,0.00593471810089021,0,45.5457176299412,0.0535216630102348,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,-0.7077017025404,0.5,"Peripheral"
"her9",25,9,16,0.173333333333333,0.178444459007189,0.0741839762611276,0.0267062314540059,0.0474777448071217,87,6.6005386248095,0.258856682927164,0.00427314686542503,-0.101971907428799,0.0139385894580859,1,3,0.248891347087171,0.6496,"Connector"
"tbx20",9,0,9,0.0833333333333333,0.0731196535140919,0.0267062314540059,0,0.0267062314540059,0,1.71187120359019,0.131188153330686,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.132572234706012,0.592592592592593,"Peripheral"
"pax6a",31,6,25,0.159139784946237,0.157357590902647,0.0919881305637982,0.0178041543026706,0.0741839762611276,128,1.76258020336999,0.385102624767272,0.00257830973721198,-0.101971907428799,0.0139385894580859,1,0,1.0809736060644,0.711758584807492,"Connector"
"klf2b",4,0,4,0,0,0.0118694362017804,0,0.0118694362017804,0,24.5677027108482,0.0104643993222752,0.00194009928026069,-0.101971907428799,0.0139385894580859,4,2,-0.4681295308633,0.625,"Connector"
"tfap2c",3,0,3,0,0,0.00890207715133531,0,0.00890207715133531,0,34.0134359534569,0.0360030831759149,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.479299617783272,0,"Ultra peripheral"
"foxa1",2,0,2,0,0,0.00593471810089021,0,0.00593471810089021,0,43.2388109145393,0.0253057130497681,0.00194009928026069,-0.101971907428799,0.0139385894580859,2,0,-0.652663309321903,0,"Ultra peripheral"
"pax5",3,2,1,0.333333333333333,0.347800156859328,0.00890207715133531,0.00593471810089021,0.0029673590504451,1,84.7988841823629,0.00426086313705541,0.00283575396330502,-0.101971907428799,0.0139385894580859,9,0,-0.479299617783272,0,"Ultra peripheral"
"dlx5a",24,0,24,0.0434782608695652,0.0432527795181058,0.0712166172106825,0,0.0712166172106825,0,1.75532104013586,0.333562348460574,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,0.230266664151522,0.614583333333333,"Peripheral"
"lhx4",3,0,3,0,0,0.00890207715133531,0,0.00890207715133531,0,36.4174547403873,0.0420544739722359,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,2,-0.4681295308633,0.444444444444445,"Peripheral"
"her6",6,0,6,0,0,0.0178041543026706,0,0.0178041543026706,0,18.539843458461,0.0814823367960545,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,3,-0.746674041261517,0.611111111111111,"Peripheral"
"runx1",6,0,6,0,0,0.0178041543026706,0,0.0178041543026706,0,16.4479827856728,0.0755128302286274,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,0,-0.305935926244642,0.5,"Peripheral"
"six1b",3,0,3,0,0,0.00890207715133531,0,0.00890207715133531,0,33.5196073781348,0.0369898999476172,0.00194009928026069,-0.101971907428799,0.0139385894580859,13,2,-0.4681295308633,0.444444444444445,"Peripheral"
"zic4",10,0,10,0,0,0.029673590504451,0,0.029673590504451,0,10.7817218999635,0.0805019965781652,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,-0.31510175094419,0.34,"Peripheral"
"fezf1",2,0,2,0,0,0.00593471810089021,0,0.00593471810089021,0,44.8744241966305,0.00682287157424128,0.00194009928026069,-0.101971907428799,0.0139385894580859,12,0,-0.652663309321903,0,"Ultra peripheral"
"foxf1",16,0,16,0.0666666666666667,0.0694433661758881,0.0474777448071217,0,0.0474777448071217,0,1.66253460095275,0.176130073063372,0.00194009928026069,-0.101971907428799,0.0139385894580859,1,1,-0.206028067925047,0.5859375,"Peripheral"
"nr5a2",11,0,11,0.0363636363636364,0.0378438190842458,0.0326409495548961,0,0.0326409495548961,0,3.88697699093516,0.0564348937292013,0.00194009928026069,-0.101971907428799,0.0139385894580859,2,0,0.214155148371248,0.512396694214876,"Peripheral"
