source,target,coef_abs
en2a,ube2c,0.010299698
lmx1ba,hsp90ab1,0.010299356
elf3,pax3a,0.010298212
hoxb6b,ntn1a,0.010295617
neurod4,nusap1,0.010290851
foxf2b,slc1a3a,0.010290706
pax5,hmga1a,0.010289794
gsx1,hmgb2a,0.010289236
raraa,rxraa,0.010287247
tbx1,agrn,0.0102819195
phox2bb,pabpc1a,0.010279936
lhx9,elavl3,0.010278565
hoxb8a,ccng1,0.010274754
tbx5b,slc1a3a,0.010274062
irx7,tmsb4x,0.010270968
pax6a,epha3,0.010266105
tfap2d,aqp1a.1,0.010265872
vsx1,ptmab,0.010264132
rxraa,tenm3,0.010264062
hoxb5b,ccnd1,0.010263465
nr2f1b,mki67,0.010260575
foxf2a,npm1a,0.010257725
pax6a,ek1,0.010257543
egr2b,her9,0.010256827
hoxb5b,hspa8,0.010249633
hoxc13b,tmsb4x,0.010247468
elf3,bcam,0.010244964
dmrt3a,ptmab,0.010244856
nkx2.3,fth1a,0.010242927
dlx5a,ptprfb,0.010238765
pbx1a,cdh6,0.0102387285
gata2a,id3,0.010237063
foxg1d,mybbp1a,0.010236836
msx1b,tenm4,0.010235688
en1b,hspe1,0.010235295
hoxa9a,hoxc3a,0.010234643
gata6,nusap1,0.010229819
vsx1,kif11,0.010229671
foxg1a,hbae1.3,0.010228595
barhl1b,hmgb2a,0.010219073
hmga1a,apoeb,0.010217015
hoxa4a,tenm4,0.010216708
nr5a1b,npm1a,0.010212461
irx7,boc,0.010211102
sox10,ptmab,0.010208282
jun,fth1a,0.010201972
foxg1a,hspa8,0.010197846
sox1a,hsp90ab1,0.0101971235
zgc:101100,pabpc1a,0.0101903835
en2b,cnpy1,0.010186889
emx1,cntfr,0.010186606
sox5,nop56,0.010174462
raraa,hoxc3a,0.010165927
tbx2b,epha3,0.010165044
otx5,bcas2,0.010161879
phox2a,fabp7a,0.01015178
alx4b,cirbpa,0.010146396
lef1,ptmab,0.0101450905
fli1b,pax3a,0.01013541
rorb,bcas2,0.010124013
pknox2,ntn1a,0.010121921
gsx2,hmga1a,0.010121563
hmga1a,c1qbp,0.010118766
sox7,qkia,0.010111082
dlx3b,nop58,0.010109968
mafbb,twist1a,0.010105061
lhx2b,dkc1,0.010103391
emx2,hspe1,0.010102554
egr3,hmgb2a,0.010101305
nkx2.5,prdx2,0.010094654
bhlhe40,nop56,0.010091281
nkx2.4b,ncl,0.010085223
mafbb,hbae1.3,0.010084816
foxd1,hmgn2,0.0100846095
lmx1bb,ntn1a,0.010084547
foxi2,stmn1a,0.010084322
phox2bb,dkc1,0.010084196
en1b,her9,0.010083531
hmga1a,tnni2b.1,0.010083372
foxg1d,sox11a,0.01007749
foxa,fthl27,0.010076301
sox21a,ube2c,0.010072198
pknox2,pabpc1a,0.010067411
en2a,c1qbp,0.010062554
tp53,nusap1,0.010058769
tfap2e,marcksl1a,0.010058422
nr2f1b,pcdh19,0.010057337
etv4,actb1,0.010050724
hmga1a,sox21a,0.010049685
meis2a,ncam1b,0.01004535
bhlhe22,cirbpa,0.010043993
irx7,hbae1.1,0.010043357
rx1,epha3,0.010042982
meis3,top2a,0.010039246
pknox2,sfrp5,0.010036603
otpb,fabp7a,0.010032844
foxf2a,ube2c,0.010032613
nkx2.7,bcam,0.01002938
rxraa,kirrel3l,0.010028294
mafbb,pa2g4a,0.0100235855
dlx3b,aspm,0.010022934
sox11b,pcna,0.010022291
foxp1b,nop56,0.010021891
gsx1,nop56,0.010021402
hoxb5b,sox11b,0.0100158835
etv2,pabpc1a,0.010014381
nr2e1,cdon,0.010007806
en1a,fabp11a,0.01000459
pknox2,hspa8,0.0100045595
msx1b,tenm3,0.009999118
foxg1a,ptmab,0.009997191
dmbx1a,ptmaa,0.009997185
atf3,eif5a2,0.0099940365
foxg1a,postnb,0.009991198
twist2,efemp2b,0.009989993
eomesa,marcksl1a,0.009988766
meis2a,prdx2,0.009987491
sox5,ebf3a,0.009984991
hmx4,hspd1,0.009984031
raraa,hspe1,0.009981878
emx2,hmga1a,0.009980707
otpa,prmt1,0.009977423
en1a,hmgb2a,0.0099721765
bsx,ccng1,0.009971384
sox10,fthl27,0.009970989
barx1,ube2v2,0.009967137
hoxa4a,metap2b,0.009957908
bhlhe22,rxraa,0.009954589
hmx4,marcksl1a,0.009945448
crx,bcas2,0.009940901
irx4b,ptmaa,0.009939743
gfi1aa,aspm,0.009938838
foxa,aspm,0.009937399
foxd1,hspd1,0.009937313
foxa1,mki67,0.009934887
eomesa,serbp1a,0.00992921
zic3,mibp2,0.009926503
myod1,pleca,0.009923931
nr2f1b,pcna,0.00992355
phox2bb,nusap1,0.009910055
hlx1,hmgn2,0.009907377
sox10,bcas2,0.0099072065
en2a,eif5a2,0.009906513
lhx1a,tmsb4x,0.009900796
twist2,nop56,0.009899416
nr2f1b,bcas2,0.009896365
dlx5a,hmga1a,0.009895272
fosab,hmgn2,0.009894216
foxg1a,bcas2,0.009890261
mnx2b,ncl,0.009887255
nkx2.7,prdx2,0.009886097
pax6a,sox11a,0.009885724
hoxb3a,dkc1,0.009880137
foxf2a,kpna2,0.009877005
shox2,ptprfb,0.009875693
sox1b,fth1a,0.009872472
hmx4,top2a,0.0098706
lbx1b,pabpc1a,0.009867793
FQ377628.1,ccnd1,0.009861348
FQ377628.1,ube2v2,0.009858746
tbx5b,ipo7,0.009857929
bhlhe41,prmt1,0.009856481
nkx3-1,tmsb,0.009846833
gata1a,hbbe1.1,0.009836225
en2a,ptmab,0.009833615
pax6b,hmgb2a,0.009816687
noto,tmsb4x,0.009816442
meis2a,dacha,0.00981209
pknox2,sema3fa,0.009810599
fli1a,id3,0.00980984
foxf2b,dkc1,0.009807258
eomesa,hmga1a,0.009805364
irx6a,fthl27,0.00980269
hlx1,nop58,0.009801761
erfl1,stmn1a,0.009801612
tbx5b,agrn,0.009794436
alx4b,pcdh19,0.009790939
pax6a,ccnd1,0.009785729
foxi2,nusap1,0.009780577
uncx,sox11a,0.009778723
gata3,serbp1a,0.009777838
lmx1a,mllt3,0.0097756535
sox11b,cirbpa,0.009770867
pax6a,pcna,0.009770788
irx6a,glrx5,0.009765578
arxb,prmt1,0.009760928
fli1a,pcna,0.009760823
sox5,hbbe1.1,0.009760502
fli1a,ap2m1a,0.009758796
hoxa2b,sox11b,0.009757788
tbr1b,efna2a,0.009755093
otx5,hmgb2a,0.009754277
foxd3,cygb1,0.009753622
phox2bb,metap2b,0.00975248
hoxb3a,adamts3,0.009745226
rxraa,emp2,0.009744974
rfx4,tnni2b.1,0.009740792
en1a,fth1a,0.00973393
dlx5a,eif5a2,0.009728463
nkx6.3,ptmaa,0.009728053
sox11b,tpx2,0.009724196
en2b,ncl,0.009722479
hoxb5b,actb1,0.009712054
sox5,ptmaa,0.009710129
foxj1b,aspm,0.009702373
nkx2.2a,ccng1,0.009701157
wt1a,cxcl12b,0.009697895
msx1b,her15.2,0.009690486
sox1a,ube2c,0.009688558
sox1a,hspa8,0.009686643
sox1a,boc,0.009685988
nr5a1a,hbae3,0.009685487
lhx9,npm1a,0.009681104
foxj1b,prmt1,0.009674536
etv2,rxraa,0.009671309
foxa,marcksl1a,0.009660125
klf1,epb41b,0.009657441
nkx2.1,fth1a,0.009656479
meis2a,fthl27,0.009651923
etv4,nop56,0.009650297
barhl1b,cntfr,0.009647556
bhlhe22,dlb,0.009643034
sox10,mki67,0.0096332785
barhl1a,hspa8,0.009625373
sox21a,hapln1a,0.009624817
raraa,dhrs3b,0.009623751
pax6b,bcam,0.0096236495
en2a,pcna,0.009621965
irx7,id3,0.009620345
rxraa,nrp2b,0.009617917
nkx2.3,pcna,0.009612733
jun,hsp90ab1,0.009609454
isl2a,ncl,0.009608604
alx4b,mdkb,0.009607924
hoxb5b,metap2b,0.0096035255
otpa,ptmab,0.009602967
nkx2.4b,fthl27,0.0096025765
fosb,tenm4,0.009599429
nhlh2,tenm4,0.009595353
lhx8a,hmgb2a,0.009594951
dlx2a,hmga1a,0.009594395
thrab,zfpm1,0.009593777
alx4a,col1a2,0.00959272
lhx9,nop58,0.009592191
nkx2.3,pax3a,0.009591475
foxd3,sox11a,0.009590959
etv1,mki67,0.009590422
thrab,bcam,0.009587494
thrab,tenm3,0.0095803775
atf3,blf,0.00957763
sox7,si:ch73-21g5.7,0.009575031
phox2bb,mdkb,0.009568415
raraa,hoxb3a,0.00956662
pknox2,robo1,0.009566091
lhx9,ptmaa,0.009561345
gsx2,fth1a,0.009559163
rx1,hspd1,0.009556014
hoxb5b,marcksl1a,0.009553804
pax6a,cirbpa,0.009553158
foxi2,eif5a2,0.0095531065
neurod1,nusap1,0.009551698
en2b,mki67,0.009551444
hoxa9a,hsp90ab1,0.009548172
phox2bb,tpm4a,0.009546722
six1b,pabpc1a,0.009544744
gata3,pax3a,0.009541331
en2a,tmsb4x,0.0095382165
en2a,hmga1a,0.009537878
sox10,ccnd1,0.009533633
gata3,ptmab,0.009531336
shox2,ccnd1,0.009529152
dlx5a,hsp90ab1,0.009527933
rx1,ptmaa,0.009527464
dmbx1a,fabp7a,0.009527142
foxi2,fth1a,0.0095243845
etv1,hsp90ab1,0.009524102
runx3,prmt1,0.009523731
lmx1al,hspa8,0.009522736
meis3,hmgb2a,0.009520646
gata3,fabp11a,0.00951937
foxi3a,pcdh19,0.00951799
tbx4,slc1a3a,0.009516631
irf8,sfrp5,0.009511112
gata2a,serbp1a,0.00950928
lhx9,hmgb2a,0.009505432
rx3,ccnd1,0.009505118
en1b,pcdh19,0.009504895
etv2,ckbb,0.009501945
nkx2.2a,fthl27,0.009491049
msx1b,greb1l,0.0094804475
hoxb9a,hmgn2,0.009480136
tbr1b,cntfr,0.009475247
tp53,ube2c,0.009470593
gata3,cirbpa,0.009466272
gata3,her15.2,0.009466271
prox1a,nusap1,0.009465981
sox18,boc,0.00946515
barhl2,fthl27,0.009460956
foxj1b,tpx2,0.009458264
etv1,marcksl1a,0.009458034
foxf2a,ccng1,0.009457936
sox11a,ebf3a,0.009457895
bsx,ncl,0.009456396
hoxb8a,atp1a1b,0.009456347
rorb,ccnd1,0.009452719
hoxc10a,ptmab,0.009450972
sox1b,cdon,0.009449387
myog,cntfr,0.009444127
barhl1b,tenm4,0.009443663
barhl1a,tmsb4x,0.009442599
hnf4g,rxraa,0.009442393
tbx18,vim,0.009441841
etv2,prdx2,0.009441057
rxraa,ank2b,0.00943685
etv4,npm1a,0.009435855
twist2,colec12,0.009435381
shox2,hspa8,0.009429065
eomesa,agrn,0.009428842
en2b,sox21a,0.009426272
phox2bb,eif5a2,0.009425895
pax6a,vim,0.009418929
rx1,ptmab,0.009410217
tcf7l2,sox11a,0.009402485
jun,col5a2a,0.009402276
alx1,cntfr,0.009400152
lhx2b,hmgb2a,0.009396811
otpa,hmgb2a,0.009392202
hoxa2b,fth1a,0.009392075
vax2,ptmaa,0.009391843
tfap2a,pcna,0.009391418
tfap2d,hoxc3a,0.009390874
nr2f1b,cirbpa,0.009390487
hoxc10a,prdx2,0.009379827
sox10,fth1a,0.009379015
irx7,actb1,0.009379011
dmrt3a,hmgn2,0.009378701
en1a,en2b,0.009369413
hoxa9a,ptmaa,0.009365442
