source,target,coef_abs
barhl1b,nop56,0.012694811
vax1,marcksl1a,0.012694567
pax6a,cdh11,0.012694144
otpa,fabp11a,0.0126856705
etv4,mibp2,0.012683579
myog,mylpfa,0.012681556
klf7b,aimp1b,0.01267916
ascl1a,id1,0.01267288
lbx1b,mibp2,0.012672418
emx3,cirbpa,0.012650313
rorb,ckmb,0.012645497
lmx1ba,mdkb,0.0126431035
foxd1,rps20,0.012637602
foxa1,nucks1a,0.012637026
jun,nucks1a,0.012633631
rorb,sox6,0.01263128
fli1a,mef2d,0.012629142
rx3,ckmb,0.012624599
otx5,si:ch73-281n10.2,0.012602894
myog,mafaa,0.012597052
FQ377628.1,cdon,0.012592021
vax1,tpt1,0.012591534
emx3,rplp0,0.012580808
phox2bb,tuba1a,0.012575609
en1a,cirbpa,0.012571559
otpa,ptmab,0.012568091
meox1,rplp0,0.0125611555
hoxd11a,gstp1,0.012560826
uncx,rplp0,0.012552857
lhx9,hmga1a,0.01255129
barhl2,h3f3b.1,0.012548139
en1a,mdkb,0.012544115
dmrt2a,bcam,0.012541699
tbx4,ncl,0.012539172
sox18,mdka,0.012533082
en2b,tpt1,0.012531271
hoxb8a,rplp0,0.012526494
otpa,rpl24,0.012507641
isl2a,fabp3,0.012506829
rarga,bcam,0.012492604
wt1a,epha4b,0.012488679
rorb,hmgb2b,0.012483991
meis2a,tenm4,0.012483163
etv4,ptmab,0.012479371
lhx9,cfl1,0.012475351
erfl1,marcksl1a,0.01246745
ptf1a,hmgb2b,0.01246066
foxd1,serbp1a,0.01245961
pitx2,rpl12,0.012458627
lhx9,ncl,0.012454995
zic3,lrrn1,0.012446769
otpa,tuba8l4,0.01244551
tcf7l2,tmem132e,0.012440392
hoxd11a,rpl18a,0.012429961
dlx5a,ptmab,0.01241665
cdx4,rps6,0.012408094
foxd3,ptk2ab,0.012397932
meis1a,ppdpfa,0.012387045
emx3,rps6,0.0123868035
sox21a,id1,0.012385925
en1a,ppiaa,0.012382285
sp5l,nme2b.1,0.012373084
gsx2,hmgb1b,0.012371558
lhx9,nop56,0.0123714525
esr1,tenm4,0.012363263
atf3,eef2b,0.012360823
meis2a,id1,0.012358201
nr2f1b,mdka,0.012351831
meis1a,rps6,0.012344684
tlx3b,marcksl1a,0.012341153
hoxa4a,hspe1,0.012338388
lhx1a,hspe1,0.012329644
en1a,rps6,0.0123274615
sp5l,lrrn1,0.012327223
hmga1a,marcksl1a,0.012324864
zic2b,rpl24,0.012324502
meis3,tnni2b.1,0.012316254
zic2b,rpsa,0.012306909
jun,pcdh7b,0.012305942
fosab,rbm28,0.012290791
mafba,marcksl1a,0.012282299
thrab,fgfr2,0.012280955
FQ377628.1,tuba8l,0.012279779
foxd3,plekho1b,0.012279443
dlx5a,hspa8,0.012276964
meox1,nme2b.1,0.012276709
myog,srl,0.012271341
myog,eef1a1l1,0.012267478
hmga1a,rsl1d1,0.012263637
shox2,rplp1,0.012262019
phox2bb,pcna,0.012257382
meox1,tuba8l,0.012253249
nr2f6b,h3f3b.1,0.012252327
foxn3,jam2a,0.012251579
sp5l,mibp2,0.012248889
barhl2,rpl7a,0.012244014
lbx1b,hspe1,0.012242022
msx1b,hmgb2b,0.012241403
en2b,si:ch73-21g5.7,0.012240011
foxi2,rpl24,0.012233755
myog,musk,0.012225616
nr6a1b,desma,0.01222559
irx1b,tuba8l4,0.012224315
barhl2,cirbpa,0.012214294
en2b,rps20,0.012210511
nkx2.1,rps2,0.012205711
klf7b,tmsb,0.012196752
phox2a,fgfr3,0.012187441
nkx6.2,rpsa,0.012178647
pax3b,efnb3b,0.012171604
phox2bb,rpl24,0.0121707395
nkx2.1,tuba8l4,0.012158079
jun,prmt1,0.012158029
tp53,rps2,0.012154918
lhx9,ppiaa,0.0121511845
irx3a,pax7a,0.012146593
foxi2,tubb2b,0.012129463
foxi3a,ccng1,0.012116845
hey2,snu13b,0.012115793
meox1,hmga1a,0.0121150995
esr1,rplp0,0.012103291
foxg1d,rps6,0.012101328
hoxb8a,hspa8,0.012098486
hmga1a,vim,0.012097083
myog,efhd1,0.012096094
FQ377628.1,pcna,0.012095857
klf7b,slc6a8,0.012089216
etv4,rpl18a,0.012085314
wt1a,klhl31,0.012063368
lhx9,mdkb,0.012060091
foxi2,ppiaa,0.012059446
lhx5,rps20,0.012058966
foxg1a,kirrel3l,0.012055352
foxi2,mycn,0.012041525
lhx6,hspa8,0.012037529
raraa,rxraa,0.012027655
dlx5a,nop56,0.012027377
lhx9,ptmab,0.012024753
tfap2a,mybphb,0.012014857
sox6,lmo7b,0.012011265
rfx4,lrrn1,0.012008797
irx7,fabp11a,0.012008711
otpa,hmga1a,0.012006277
etv2,desma,0.011998469
otpa,rps6,0.011991874
lhx4,ek1,0.011987734
klf2a,mibp2,0.011979568
en1a,tubb2b,0.011973953
erfl1,pcdh7b,0.0119676795
lhx9,hmgb2a,0.011967438
irx1b,tpt1,0.01196035
bsx,col1a2,0.011959876
foxo3b,ppdpfa,0.011952162
dlx5a,tubb2b,0.011947132
barhl2,marcksl1a,0.011943723
meis1a,hoxc3a,0.011932919
hoxb8a,tubb2b,0.011926946
en1a,hmgb2b,0.011926613
sox14,hspa8,0.011925339
tlx3b,hmgn2,0.011924258
foxi2,npm1a,0.01191385
emx3,ppiaa,0.0119106835
barhl2,hmgn2,0.011908894
lin28a,ppiaa,0.0119085405
barhl2,serbp1a,0.011902998
hoxb8a,ppiaa,0.011902106
sp5l,nucks1a,0.011899415
hmga1a,hmgb2a,0.011898921
lhx9,rpl18a,0.01189636
hoxa9a,ptmaa,0.011890034
six1b,tmem38a,0.011889921
etv4,lrrn1,0.0118894335
otx5,tmem132e,0.011884393
bhlhe40,cfl1,0.011881616
dlx5a,tuba8l4,0.011878393
mef2cb,hsp90aa1.1,0.011877774
jun,hsp90ab1,0.011875218
hoxb8a,hmga1a,0.011869073
foxb1a,pax6a,0.011866174
nr2f1b,si:ch73-21g5.7,0.011851172
meis1a,svila,0.011845082
sox1b,hspa8,0.011843468
hoxb2a,hsp90ab1,0.011841405
rxrgb,hoxc3a,0.011832508
dlx3b,hmgb1b,0.011830196
foxd3,igfbp5b,0.011828557
atf3,eef1a1l1,0.0118261
mef2aa,fxr2,0.01181717
sox14,eif5a2,0.011813558
her9,fabp11a,0.011810369
six3b,serbp1a,0.011804655
tfap2b,rpl7a,0.011803271
her6,ptmab,0.01180322
atf3,tpt1,0.011798421
myog,rpl24,0.011797205
lhx9,hmgn2,0.011793615
wt1a,fgfr2,0.011786583
irx1b,ppiaa,0.01178597
hoxb6b,rpl3,0.01178519
foxa1,serbp1a,0.011785018
lhx9,h3f3d,0.011774012
nkx2.1,eef1a1l1,0.011761609
mnx2b,hspa8,0.011759112
gsx2,snu13b,0.011758636
arxb,rpl12,0.011754252
foxd3,hspa8,0.0117497165
irx1b,tubb2b,0.011749611
bsx,eef1a1l1,0.011747118
gsx2,hspa8,0.011745951
hoxc10a,rps2,0.011740927
nr2e3,eif5a2,0.011740806
klf7b,ryr1b,0.011737461
irx1b,si:ch211-121a2.2,0.0117293
foxd3,hsp90aa1.1,0.011727293
foxg1d,nme2b.1,0.01172604
zic2b,hmgb2a,0.011716814
rxraa,mdka,0.011716277
fli1a,fabp3,0.011712086
pitx1,ncl,0.011711109
tbx2a,rps6,0.01170499
nkx2.1,fabp7a,0.011703391
sox21a,cirbpa,0.011694198
nr5a2,ckmb,0.01167815
foxf2b,pcdh19,0.011666943
esr1,robo1,0.011663293
dlx5a,rps2,0.011662193
emx3,nme2b.1,0.011658997
jun,svila,0.011652172
arxb,ppiaa,0.011650359
lhx1b,tubb2b,0.011650223
arxb,rps2,0.011649108
otx5,eef2b,0.011645657
fli1a,banf1,0.011644153
atf3,rpl12,0.011643441
jun,eif5a2,0.011642635
mef2aa,hsp90aa1.1,0.011642341
lhx6,hmgb2b,0.01164081
isl2a,snu13b,0.011635524
scrt1a,serbp1a,0.011633969
myog,fxr2,0.011625259
gata6,rpl7a,0.01160494
tfap2b,hmga1a,0.011603547
sox1b,nme2b.1,0.011599282
six3b,pax6a,0.011592122
foxa1,tubb2b,0.011587054
lhx1b,rpl24,0.011586423
nr2e3,tnnc2,0.01158432
mafbb,tenm4,0.0115793375
etv4,tubb2b,0.011563309
en2b,hspa8,0.011562932
hoxb8a,rpsa,0.011561629
pitx2,eef2b,0.011558301
arxb,si:ch73-21g5.7,0.0115508195
vax1,eef2b,0.011549095
gata6,fabp3,0.011547204
sox13,gli3,0.011541025
sox1b,rpl7a,0.011540845
tlx3b,tuba8l,0.011539547
sox1b,rpsa,0.011536697
nkx2.1,cfl1,0.011536337
rx3,pcna,0.011533687
rorb,si:ch73-21g5.7,0.011533568
lhx6,neo1a,0.011533068
hoxb2a,her15.2,0.011527603
meox1,myl1,0.011525798
hmga1a,si:ch73-281n10.2,0.011523539
hoxa4a,ppiaa,0.011517679
irx3a,gfap,0.01151486
msx1a,rsl1d1,0.011512357
foxd3,cilp,0.011507263
mafbb,hsp90aa1.1,0.01150432
irx7,ppiaa,0.011500804
foxi2,rps2,0.011495109
meox1,tuba8l4,0.011493291
etv2,myl1,0.011489559
sox21a,hspa8,0.011483596
arxb,eef2b,0.0114823375
msx3,banf1,0.011476267
foxi2,eef2b,0.011475908
otpb,rpl3,0.011473858
pax5,nucks1a,0.011473519
pitx2,fabp7a,0.011472164
shox2,tuba1a,0.011470531
atf3,rps20,0.011468931
meox1,rps6,0.011459367
irx7,rpl7a,0.011456387
nkx6.1,pcdh7b,0.011455876
sp5l,fabp7a,0.011455422
rarga,nucks1a,0.011454458
six3b,rplp0,0.011453725
msx1a,fabp11a,0.011451189
msx1a,her15.2,0.011450824
rxrgb,ncam1b,0.011449587
otpa,banf1,0.011447326
her6,tuba8l4,0.011442764
isl2a,tubb2b,0.011442391
foxp2,hmgb2b,0.011441112
otpa,hmgb1b,0.011437014
sox7,cdon,0.011435166
irx3a,rbm28,0.011432424
tbx2a,stmn1a,0.011429721
pbx1b,pax3a,0.011427813
FQ377628.1,rpl12,0.011419929
six3b,tenm4,0.011418279
irx1b,hspe1,0.011413273
shox2,rpl7a,0.011404111
ptf1a,id1,0.0113910725
nkx1.2lb,nop56,0.011385093
pbx3b,tubb2b,0.0113796415
tfap2b,pcna,0.011379029
sox12,mdka,0.011378863
sp5l,tnni2b.1,0.011378091
barhl2,mdkb,0.011375307
nkx6.2,rplp1,0.011369171
tbx18,qkia,0.011365689
etv4,eef2b,0.011365615
lhx2b,hmgb2b,0.011362189
otpa,hmgn2,0.01135924
twist1a,mcm2,0.01135664
hoxb5b,h3f3b.1,0.011356378
msx1a,ppiaa,0.011355715
pbx3b,rplp0,0.011354313
fosab,rpl12,0.011348932
ascl1a,tpt1,0.011348172
nkx1.2lb,hspa8,0.011339283
hoxd11a,h3f3d,0.011339123
atf3,kcnma1a,0.011334285
etv4,stmn1a,0.0113261705
myog,nme2b.1,0.011324178
sp5l,h3f3b.1,0.011322751
FQ377628.1,banf1,0.011322548
sox6,robo1,0.0113148205
otx5,pcna,0.011310794
sp5l,tubb2b,0.011310281
six3b,nop56,0.011309836
irx1b,eef2b,0.011307405
pax6a,col18a1a,0.011300973
meis2a,tmsb,0.011299095
irx1b,pcdh19,0.011295765
zic2a,hmgb1b,0.011294677
pbx1a,lig1,0.011294324
irx7,rpl3,0.011292976
atoh1a,si:ch73-21g5.7,0.0112876585
otpa,cirbpa,0.011276633
foxi2,hmgn2,0.011268505
phox2bb,tubb2b,0.011268213
six6a,sox6,0.011266372
zic3,hmgb2a,0.011263192
hoxb9a,mdkb,0.011258948
vax1,hspa8,0.01125865
en1a,marcksl1a,0.011256034
etv2,rpl3,0.011248194
foxd3,hmcn1,0.0112464
pax5,serbp1a,0.011245555
pax3a,gli3,0.011244254
hoxc10a,rpl3,0.011241031
nkx6.2,fabp7a,0.0112409275
en1a,prmt1,0.0112398425
nr2e3,rps6,0.011238209
meox1,rpl7a,0.011232726
twist1a,eef1a1l1,0.011227291
dlx5a,rpl24,0.011220996
sox21a,tuba1a,0.0112115545
vax1,h3f3b.1,0.011211164
esr1,hoxc3a,0.011202664
zic2b,histh1l,0.011202277
irx1b,cirbpa,0.011200883
neurod4,tuba1a,0.011198263
zic4,boc,0.011196745
nr2f6b,ppiaa,0.011196163
etv4,hmga1a,0.011195135
nr2f1b,pcdh19,0.011194827
tfap2a,vim,0.011194714
irx1b,tnnt2c,0.011192965
sp8a,gfap,0.011187969
meis3,nucks1a,0.01118793
nkx1.2lb,neo1a,0.011180656
tlx3b,seta,0.011172984
emx3,rpsa,0.01116603
rx3,hsp90ab1,0.011163024
foxd3,emp2,0.011162905
rx3,cirbpa,0.011161459
tlx3b,rpl18a,0.011160425
myod1,efemp2a,0.011159757
irx1b,tuba1a,0.011154396
tfap2b,nme2b.1,0.011147534
sox12,sox6,0.011144483
myog,pbxip1b,0.011143259
her6,rpl24,0.011142246
vax1,hmga1a,0.0111418655
tbx2a,mibp2,0.011141036
foxd3,rps2,0.011138963
uncx,tuba8l4,0.011137615
tlx3b,rps6,0.0111354
irx3a,fgfr2,0.011134522
msx1b,marcksl1a,0.011131699
nr3c2,snu13b,0.011129429
hoxd9a,si:ch73-281n10.2,0.011128845
foxi2,stmn1a,0.011127508
gsx2,mdkb,0.0111241825
meox1,eef1a1l1,0.011122134
mnx2b,smyd2a,0.011118949
nkx6.2,rps2,0.011116171
meox1,cfl1,0.011111583
sox13,neo1a,0.011110264
nkx2.1,tubb2b,0.0111087905
tbx3a,mibp2,0.011105372
arxb,rplp0,0.011102528
lmx1ba,hmgb2b,0.01110041
foxd3,ggctb,0.011098714
nkx2.1,h3f3b.1,0.011097964
foxg1d,rps2,0.011095671
mafba,gfap,0.011093603
sox6,chrng,0.011092803
foxf1,pmp22a,0.011081424
myog,cirbpa,0.011080556
irx1b,hsp90ab1,0.011080385
klf7b,atp2b1a,0.01107137
sox1b,tuba1b,0.011070111
foxd3,efhd1,0.011069341
hoxb8a,h3f3b.1,0.011057476
lbx1b,rps20,0.011053151
arxb,cfl1,0.011052555
tfap2b,gfap,0.011050224
runx2b,eif5a2,0.011049655
sox7,rplp1,0.011049387
meis1a,mef2d,0.011048819
en1a,rpl7a,0.011046503
dlx2a,fgfr3,0.011039807
msx3,her15.2,0.011035116
tbx5a,nop56,0.011028816
ebf2,kirrel3l,0.011023948
irx1b,rpl12,0.01102166
tfap2b,hmgb2a,0.0110212425
hoxa4a,stmn1a,0.01101862
otpa,fabp7a,0.011014668
lhx1a,ptmaa,0.011003284
hoxb9a,hmgb2b,0.010996159
bhlhe40,snu13b,0.010991935
pax7b,dacha,0.010967468
irx6a,sox6,0.01096614
foxd3,hspb1,0.0109583475
tlx3b,rpl7a,0.010957798
lhx9,ckmb,0.010957626
noto,marcksl1a,0.01094836
fosab,banf1,0.010948213
gsx2,hspe1,0.010948136
hoxa4a,her15.2,0.0109404735
gata2a,boc,0.010938739
foxi2,prmt1,0.010936164
foxj1a,hspa8,0.010929743
tlx3b,nme2b.1,0.010923088
pax6a,cntfr,0.0109127425
en1b,stmn1a,0.010909889
thrab,mki67,0.010909159
dlx5a,hmgn2,0.010899357
tlx3b,mibp2,0.010898831
scrt1a,rps6,0.010897488
meox1,rpl12,0.010887874
sox14,nucks1a,0.010886446
gata6,fabp7a,0.010884484
hoxb8a,si:ch73-281n10.2,0.010881106
foxn3,slc6a8,0.010870887
si:ch211-153j24.3,stmn1a,0.010870773
otx5,hmga1a,0.01086273
arxb,ckmb,0.010858842
isl2a,ncl,0.010851581
msx3,si:ch73-21g5.7,0.010849705
en1a,nme2b.1,0.010846855
foxa1,hmga1a,0.010846576
sox13,cdon,0.010842593
tbr1b,serbp1a,0.01084205
otpa,snu13b,0.0108419
FQ377628.1,hmga1a,0.010839738
bhlhe40,rrm2,0.010837213
ascl1a,ptmab,0.010831931
dlx5a,pcna,0.010830408
irx1b,zgc:153405,0.010830054
rxraa,gli3,0.010827706
pax7a,cntfr,0.010826688
irx1b,hmga1a,0.010824194
meox1,hsp90ab1,0.010822093
fli1a,cdon,0.01081528
foxa1,mcm2,0.0108124
lhx9,fabp7a,0.010811762
lef1,tmem132e,0.010808232
msx1a,nme2b.1,0.010804255
rarga,hmgb2b,0.010796666
sp8a,h3f3b.1,0.010796067
irx1b,tuba8l,0.010791733
uncx,mybphb,0.010786074
bsx,ryr1b,0.0107820975
onecut1,mcm2,0.010778642
foxg1a,pax7a,0.010778402
hoxa4a,fgfr3,0.010774217
en2b,ppiaa,0.01077271
msx1b,ccnd1,0.010769655
phox2bb,nme2b.1,0.010768794
fli1a,tpt1,0.0107679535
atoh1a,eef2b,0.010767436
nfic,lrrn1,0.01076578
en2b,rplp0,0.0107639
emx3,eef1a1l1,0.010763658
sp5l,kcnma1a,0.010760787
hoxb8a,marcksl1a,0.010752191
sox11a,tmsb,0.010749952
hoxa2b,rps20,0.0107491175
mafba,cfl1,0.010747032
hoxd11a,nop56,0.010746319
sp5l,rplp1,0.01074577
hoxc10a,tuba8l4,0.010744666
hoxb9a,rpl3,0.010743177
bsx,tubb2b,0.01073844
hoxa4a,rps20,0.010733207
myog,mef2aa,0.010730336
jun,banf1,0.010728117
zbtb18,bcam,0.010727599
arxb,hmgb2b,0.0107268365
esr1,nucks1a,0.010723647
shox2,ckmb,0.010723646
hoxa4a,rpl12,0.010722335
pax5,tpt1,0.010721027
pbx3b,pax3a,0.010719039
lhx9,nop58,0.010717159
foxg1d,rsl1d1,0.010707472
twist1a,rpsa,0.010700589
spi1b,tuba8l3,0.010699113
hmga1a,hmgb1b,0.010695619
mef2aa,klhl41b,0.010694693
sox14,si:ch73-21g5.7,0.010694563
barhl2,rplp1,0.010692984
meox1,ppiaa,0.01068765
lhx9,lig1,0.0106865205
meox1,tubb2b,0.010686225
msx3,rps20,0.010685048
hoxa9a,tubb2b,0.010683857
pknox2,epha4b,0.010680851
foxp1b,myl1,0.0106765255
foxp1b,kcnma1a,0.01067068
foxd1,rplp0,0.010669249
rxraa,neo1a,0.010663082
foxd3,fxr2,0.010659244
jun,h3f3d,0.010657174
gata6,hmgn2,0.01065399
jun,rpl18a,0.010653678
meis1a,efemp2a,0.010642417
hoxb8a,fabp7a,0.01063585
sox21a,rps6,0.010635579
irx1b,rps6,0.010631506
en2b,marcksl1a,0.010628166
meis3,rbm28,0.010627745
barx1,rpsa,0.010626684
msx3,hmgn2,0.010625739
nr1d4a,apoc1,0.010625403
hoxb2a,marcksl1a,0.010625038
pax3a,pax7b,0.0106244385
meis1a,tubb2b,0.010621597
foxd3,dhrs7ca,0.0106207635
tfap2a,ppiaa,0.010617727
irx7,rps6,0.010613554
dlx2a,ppiaa,0.010613426
barhl2,hspa8,0.010601893
nr2f1b,pax6a,0.010601366
tcf21,fabp11a,0.0105968565
hoxb5b,mdkb,0.010594536
nfic,pcdh19,0.010593567
twist2,mcm2,0.010591588
barhl2,ptmab,0.01058879
nr2f1b,nucks1a,0.010585723
phox2bb,si:ch73-21g5.7,0.010585316
atoh1a,cirbpa,0.010576729
cebpd,eif5a2,0.010573267
irx7,kirrel3l,0.010572564
etv4,rpl24,0.010571189
foxd3,mibp2,0.01056766
pbx3b,pcdh19,0.01056507
zic2a,boc,0.010562048
fli1a,nme2b.1,0.010559663
tbx4,sox13,0.010559441
hoxc10a,eef1a1l1,0.010557647
mef2aa,acta1b,0.01055755
irx1b,snu13b,0.010557356
irx1b,eef1a1l1,0.010557047
hoxa11b,pcdh7b,0.010555989
irx1b,hspa8,0.0105548985
hoxb9a,col5a2a,0.010551107
isl2b,ncl,0.010549652
alx4a,fgfr3,0.010542614
emx3,tubb2b,0.0105421785
six2b,rps20,0.010541135
foxi2,h3f3d,0.010539891
twist2,sox6,0.010538964
etv4,marcksl1a,0.010538251
spi1b,hmgb1b,0.010537958
foxj1a,myl1,0.010524914
arxb,rps20,0.010524669
fli1a,cfl1,0.010519329
fezf2,fgfr2,0.010517947
en2b,eef2b,0.010517009
msx3,rplp1,0.010516916
tlx3b,rplp1,0.010516355
irx1b,rpl7a,0.010511115
irx3a,cirbpa,0.01051051
irx1b,hmgb1b,0.010508877
klf1,tnnc2,0.010504488
irx3a,banf1,0.010501033
tbx20,h3f3d,0.010499182
tbx3a,nucks1a,0.010497264
sox7,rps20,0.010493621
shox2,ppiaa,0.010490844
arxb,eif5a2,0.010487764
en1a,rplp0,0.010487513
pknox2,id1,0.010484933
fli1a,pmp22a,0.0104808025
zic3,rpl24,0.010478909
etv4,banf1,0.01047865
msx1b,rps20,0.010473636
rxraa,si:ch73-21g5.7,0.010470024
hoxb8a,tmsb,0.010467631
nr2f6b,si:ch73-21g5.7,0.010465307
nkx1.2lb,pcdh19,0.010463216
cebpd,fgfr2,0.010460183
arxb,pcna,0.0104600405
otpa,tuba8l,0.0104564475
rx3,nop56,0.010455052
tbr1b,eef2b,0.010454834
sp5l,tuba8l,0.010454446
irx1b,rpsa,0.0104533415
fosab,klhl41b,0.010452592
tlx3b,hmgb2a,0.010448252
bsx,eya1,0.010447367
hoxa2b,snu13b,0.0104442565
nr2f1b,hspa8,0.01044407
lhx9,nme2b.1,0.010443223
mef2ca,aldoab,0.010439336
isl2a,seta,0.010437197
irx1b,egfl6,0.010436908
vax1,tuba1a,0.010433863
shox2,rps2,0.010431241
en1a,rplp1,0.01042632
etv4,tuba8l4,0.010422272
nr1d4a,pcdh7b,0.010418849
pax7b,id1,0.010416824
lbx1b,h3f3b.1,0.010416422
six1b,acta1b,0.0104129715
mef2cb,fxr2,0.010412596
sp8a,eef1a1l1,0.010412075
hoxa9a,rpsa,0.010411875
sp8a,nme2b.1,0.010411702
meis3,hmgb2b,0.010407446
erfl1,pax3a,0.01040223
twist1b,ncl,0.010401615
foxd3,ckma,0.010398989
foxn3,fgfr2,0.010398468
hoxb5b,tpt1,0.010397798
sox21a,hmga1a,0.010394497
fli1a,rplp1,0.010391945
sp8a,cirbpa,0.010386159
tbx18,si:ch211-131k2.3,0.010385291
rfx4,dacha,0.010381155
hoxd11a,mdkb,0.010380305
irx1b,boc,0.010380275
irx3a,tnni2b.1,0.010379241
sox6,stmn1a,0.01037691
lbx1b,banf1,0.010376102
msx1a,snu13b,0.010375317
nr2f1b,stmn1a,0.01037215
en1a,rpl18a,0.010370534
lhx4,robo1,0.010368222
fli1a,cdh11,0.01036742
rxrgb,sox6,0.010362779
sox1b,rpl12,0.01035086
klf7b,gapdh,0.010349357
sox6,id1,0.010344453
foxf2a,serbp1a,0.01034403
irx3a,slc1a3a,0.010341763
otpa,rpl7a,0.0103325825
mafba,desma,0.010317548
jun,eef1a1l1,0.010314569
gsx1,fgfr3,0.010313709
si:ch211-153j24.3,mef2cb,0.01031146
foxp1b,nop56,0.010311349
hoxa2b,marcksl1a,0.01031076
sox11a,mibp2,0.010309847
mnx2b,marcksl1a,0.010306733
foxd3,pbxip1b,0.010306582
rxrgb,apoc1,0.010305495
mafbb,pcdh19,0.010305458
thrab,ccnd1,0.010303867
lin28a,hmga1a,0.01030136
bsx,eef2b,0.010298613
alx4a,sox11a,0.010297214
lmx1al,hmgb1b,0.010296764
meox1,rpl24,0.010293916
hoxb1b,fgfr3,0.010289898
dlx5a,hmgb2a,0.010289564
barhl1a,cirbpa,0.010289313
hoxc13b,cfl1,0.010288536
jun,h3f3b.1,0.010285082
im:7142702,eef1a1l1,0.010282121
en2b,hspe1,0.01028158
lhx1b,rpsa,0.010280797
zic3,sox6,0.01028078
hoxa4a,cirbpa,0.010280514
hoxc10a,rplp0,0.010279988
foxf2a,eef2b,0.010276573
irx7,eef2b,0.010274973
nr5a2,cntfr,0.010272776
pbx3b,nme2b.1,0.010272686
en2b,rplp1,0.010271983
six3b,rpl7a,0.010270796
emx3,rpl7a,0.0102705145
sox13,hspa8,0.010260735
bsx,nrp2b,0.010258863
mafbb,rplp1,0.010236816
zic4,neo1a,0.010234777
foxo1a,sox11a,0.01023284
mafbb,cfl1,0.010232558
otpa,marcksl1a,0.010229707
tfap2b,ptmab,0.010229515
msx1b,rplp1,0.0102291
sox11a,cirbpa,0.010228305
lbx1b,cirbpa,0.010227535
fli1a,rpl7a,0.010227351
dlx5a,nme2b.1,0.010223071
msx3,rps2,0.010222622
msx3,h3f3b.1,0.010219011
barx1,mdkb,0.010218675
nkx6.2,hmgn2,0.010213083
nr3c2,klhl41b,0.010212839
hoxd9a,fbl,0.01021143
dlx5a,hsp90ab1,0.010211236
tfap2c,hmgb1b,0.010210794
barx1,hsp90ab1,0.010209852
nkx2.4b,rbm28,0.010209713
rx3,hmga1a,0.010208763
vax2,col1a2,0.010198634
jun,hmgn2,0.010196489
hoxd12a,myl1,0.010196106
tfap2b,tuba1a,0.010194537
atoh1a,olig4,0.010194442
rx1,fabp11a,0.010185437
foxd1,banf1,0.010182585
myog,zgc:92429,0.010176432
nr1d4a,ccnd1,0.010175273
tbr1b,fabp7a,0.010174453
egr2a,tuba8l,0.010173535
tfap2c,fgfr2,0.010172309
sp8a,rps2,0.010171354
foxa1,rpl7a,0.010169244
hmga1a,tuba8l,0.010166577
tlx3b,ccng1,0.0101647265
hoxb5b,rps2,0.010163581
sox14,col18a1a,0.010162953
hoxb8a,hmgb2a,0.010162375
pax6a,robo1,0.010160366
six3b,rps20,0.010158869
hmga1a,cfl1,0.01015751
irx1b,pcna,0.010149544
foxf2a,tpt1,0.010149017
lef1,mef2d,0.010148217
klf7b,mylpfa,0.010142849
neurod4,eef2b,0.010140199
pax6b,col18a1a,0.010138247
hmx2,mdkb,0.010133376
tbx20,hmgb1b,0.010130635
sp8a,prmt1,0.010125273
meis3,banf1,0.0101248715
foxd3,cacna2d1a,0.010117394
sox5,banf1,0.010114423
meox1,rps2,0.010113727
fli1a,rpsa,0.010107697
nkx1.2lb,banf1,0.010103015
nkx1.2lb,tpt1,0.010102997
otpa,rpl18a,0.010099367
foxd1,kcnma1a,0.010096713
bsx,rpl7a,0.010092904
hoxa2b,tpt1,0.010091601
tbx18,musk,0.010091253
pax6a,ek1,0.010090683
pax6b,serbp1a,0.01008746
her6,cfl1,0.010082106
gsx2,stmn1a,0.010077282
hoxa4a,tpt1,0.010073079
en1a,rps2,0.010072317
shox2,tuba8l4,0.0100695845
hoxa2b,tubb2b,0.010063549
dlx5a,rpl18a,0.010063426
tfap2b,tmsb,0.0100630885
pax5,hspa8,0.010057887
sox7,serbp1a,0.01005594
tbx5b,hmgb1b,0.010055584
nkx1.2lb,rpl18a,0.0100547
tlx3b,fabp3,0.010053673
hoxd12a,rpl3,0.010052109
foxi3a,stmn1a,0.010050431
etv4,rps6,0.010046822
zgc:101100,tmem132e,0.010045232
atf3,ccng1,0.010035336
ascl1a,ppiaa,0.010032979
hoxd11a,marcksl1a,0.010032494
twist1a,hmgn2,0.010027494
msx1b,sox13,0.010027017
etv4,hsp90ab1,0.0100247385
nkx2.4a,h3f3b.1,0.010019094
arxb,hspa8,0.010018337
phox2bb,h3f3d,0.010015428
zic1,lrrn1,0.010010597
bhlhe22,eef1a1l1,0.0100014815
thrab,hspa8,0.009998035
irx3a,vim,0.009996593
nkx2.1,si:ch73-281n10.2,0.00999591
foxj1a,hmgb1b,0.009995716
tlx3b,npm1a,0.009992605
nkx2.1,hmga1a,0.009992308
msx3,hspa8,0.009990618
nkx1.2lb,nme2b.1,0.009988234
nr6a1b,ckmb,0.009983702
foxg1d,hmgb2a,0.009981897
meox1,h3f3b.1,0.009976839
raraa,bcam,0.009975722
en2b,tubb2b,0.009970786
myod1,robo3,0.009964106
nfixb,epha4b,0.009958
bsx,rps6,0.009957281
tbx5b,serbp1a,0.009954677
hoxb5b,tubb2b,0.009950796
cdx4,tuba8l4,0.009947444
hmga1a,prmt1,0.009946054
nr2e3,hspe1,0.009941736
irx6a,bcam,0.009925778
