"","degree_all","degree_in","degree_out","clustering_coefficient","clustering_coefficient_weighted","degree_centrality_all","degree_centrality_in","degree_centrality_out","betweenness_centrality","closeness_centrality","eigenvector_centrality","page_rank","assortative_coefficient","average_path_length","community_random_walk","module","connectivity","participation","role"
"cdh15",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.000670456417027899,0.00171324820362205,-0.102579097071177,0.0516736331281503,15,0,-0.730278962233043,0,"Ultra peripheral"
"tuba8l3",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.00387415458373123,0.00164756994527062,-0.102579097071177,0.0516736331281503,1,5,-1.15201573873826,0,"Ultra peripheral"
"atp2a1",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.00029160946274488,0.00176261645810148,-0.102579097071177,0.0516736331281503,16,0,-0.730278962233043,0,"Ultra peripheral"
"ccnb1",2,2,0,0,0,0.00476190476190476,0.00476190476190476,0,0,NA,0.00400374559251797,0.00194223585560355,-0.102579097071177,0.0516736331281503,1,4,-0.68579063029366,0.5,"Peripheral"
"cenpe",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.00302022061729906,0.00164476009520351,-0.102579097071177,0.0516736331281503,1,2,-0.789171229518909,0,"Ultra peripheral"
"krt18a.1",2,2,0,1,1,0.00476190476190476,0.00476190476190476,0,0,NA,0.0252413535956199,0.00166620476156369,-0.102579097071177,0.0516736331281503,1,5,-1.04464339804033,0,"Ultra peripheral"
"robo3",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.000758671555780936,0.00171722825508435,-0.102579097071177,0.0516736331281503,1,0,-0.730278962233043,0,"Ultra peripheral"
"cdh11",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.00167481657484497,0.00169398365560898,-0.102579097071177,0.0516736331281503,2,2,-0.789171229518909,0,"Ultra peripheral"
"eya1",2,2,0,1,1,0.00476190476190476,0.00476190476190476,0,0,NA,0.00136576879374421,0.00180919732358106,-0.102579097071177,0.0516736331281503,1,0,-0.414482654240376,0,"Ultra peripheral"
"jag2b",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.00632412807628516,0.00163519833714383,-0.102579097071177,0.0516736331281503,1,5,-1.15201573873826,0,"Ultra peripheral"
"vim",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.00546937626995282,0.00163284261125724,-0.102579097071177,0.0516736331281503,1,5,-1.15201573873826,0,"Ultra peripheral"
"cdk1",2,2,0,0,0,0.00476190476190476,0.00476190476190476,0,0,NA,0.0162449721627632,0.00176867409144271,-0.102579097071177,0.0516736331281503,1,2,-0.789171229518909,0.5,"Peripheral"
"hapln1a",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.000432873267858264,0.00170091696120932,-0.102579097071177,0.0516736331281503,6,0,-0.730278962233043,0,"Ultra peripheral"
"sulf2b",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.00155006915874012,0.0016396914538807,-0.102579097071177,0.0516736331281503,2,2,-0.789171229518909,0,"Ultra peripheral"
"znrf3",2,2,0,1,1,0.00476190476190476,0.00476190476190476,0,0,NA,0.00216653513455099,0.00173756953187208,-0.102579097071177,0.0516736331281503,2,2,-0.542986618561115,0,"Ultra peripheral"
"tmem132e",2,2,0,0,0,0.00476190476190476,0.00476190476190476,0,0,NA,0.00546401750643522,0.00191431760831622,-0.102579097071177,0.0516736331281503,4,2,-0.789171229518909,0.5,"Peripheral"
"comp",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.000693725751441328,0.00173725558161369,-0.102579097071177,0.0516736331281503,17,0,-0.730278962233043,0,"Ultra peripheral"
"pcdh7b",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,6.99903082829502e-05,0.00216142236510072,-0.102579097071177,0.0516736331281503,5,2,-0.789171229518909,0,"Ultra peripheral"
"fstl1a",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.00282988194346786,0.00164268700332253,-0.102579097071177,0.0516736331281503,1,2,-0.789171229518909,0,"Ultra peripheral"
"tacc3",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.00191301606428746,0.00165436446443734,-0.102579097071177,0.0516736331281503,1,0,-0.730278962233043,0,"Ultra peripheral"
"efnb3b",2,2,0,0,0,0.00476190476190476,0.00476190476190476,0,0,NA,0.001985376616621,0.00189832450856186,-0.102579097071177,0.0516736331281503,2,2,-0.542986618561115,0,"Ultra peripheral"
"chl1a",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.00125071890948905,0.00167406281114082,-0.102579097071177,0.0516736331281503,2,2,-0.789171229518909,0,"Ultra peripheral"
"gdf11",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.00591825178388994,0.00163370083132246,-0.102579097071177,0.0516736331281503,1,5,-1.15201573873826,0,"Ultra peripheral"
"kifc1",1,1,0,0,0,0.00238095238095238,0.00238095238095238,0,0,NA,0.00188048623342839,0.00165364178466983,-0.102579097071177,0.0516736331281503,1,0,-0.730278962233043,0,"Ultra peripheral"
