source,target,coef_abs
sp8a,setb,0.021947969
mef2aa,ncl,0.021926913
hoxd9a,hspa8,0.021925816
en1b,pcna,0.021918267
irx6a,tuba8l4,0.021902345
mef2ca,ryr1b,0.021901935
pbx1a,pax3a,0.021883467
vax2,cntfr,0.02188346
rx3,nme2b.1,0.021883398
myog,cntfr,0.02186995
sox13,hmga1a,0.02186937
foxd3,ncl,0.02186852
scrt2,serbp1a,0.021856967
arid3c,pcna,0.021853892
hoxb6b,hoxc3a,0.02184417
isl2a,fabp7a,0.021834375
foxn3,epha7,0.021828154
six3b,rpl18a,0.021824235
hoxb5b,ptmaa,0.021812635
otx5,eef2b,0.021808011
sox1b,id1,0.021806495
rx3,rpl18a,0.021796774
sox11b,mki67,0.021788416
etv4,epha4b,0.021775708
msx1a,si:dkey-269i1.4,0.02176759
en2b,nme2b.1,0.02175935
hoxb8a,hspa8,0.021757256
irx6a,cirbpa,0.021755164
dbx1a,h3f3d,0.021743566
rx3,nop58,0.021736657
dlx2a,cfl1,0.021733703
irx6a,rpl7a,0.0217308
meis2a,epha4b,0.021721255
lhx2b,hspa8,0.021711376
sox13,dlgap5,0.021667896
irx7,ptmab,0.021662485
neurod4,dlb,0.021657491
hoxb5b,cfl1,0.021655086
rfx4,lrrn1,0.02164974
irx3a,eef1a1l1,0.021637669
gli3,stmn1a,0.021633264
foxn3,pa2g4a,0.021610295
meis2a,stmn1a,0.021606429
en2b,hmga1a,0.021605154
phox2bb,tenm4,0.02160027
foxg1d,hmga1a,0.021598952
msx3,cntfr,0.02159414
hoxd11a,cfl1,0.02158576
her6,eif5a2,0.021576954
hoxb2a,hspa8,0.02157054
hoxa2b,hspa8,0.021561129
lhx4,mdkb,0.021556892
foxd1,rps6,0.02155359
msx1b,si:dkey-269i1.4,0.021538185
hoxa4a,lig1,0.021537505
phox2bb,hspe1,0.021531291
otx5,hmgb2a,0.021518445
en1b,nme2b.1,0.021514472
hoxa5a,top2a,0.021511948
rx1,ptmab,0.021508818
irx3a,dkc1,0.02148319
etv4,rplp1,0.021478789
mafba,tenm4,0.02145066
gli3,ccnd1,0.021383934
arxb,cfl1,0.021361819
lhx5,hspe1,0.02135691
tp53,fabp3,0.021344036
sox11b,col18a1a,0.021328952
hoxa4a,rpl7a,0.021321356
raraa,hsp90ab1,0.021320997
zic1,setb,0.02129902
hoxa4a,hmgb2a,0.021293184
en2b,cnpy1,0.021288766
phox2bb,fabp7a,0.021283248
lhx9,cirbpa,0.021280002
otx5,slbp,0.021273054
myog,si:ch211-121a2.2,0.021249386
hoxa4a,fabp3,0.021248436
irx3a,zgc:153405,0.02123524
mef2d,ryr1b,0.021228071
en2b,rpl12,0.021226997
hoxb8a,rpsa,0.021210419
msx1a,hspa8,0.021206465
atoh1a,msx1b,0.02120603
cdx4,nop56,0.02118486
meis2a,pcdh19,0.0211804
mnx2b,hspe1,0.021177644
nr2e1,h3f3b.1,0.021175008
wt1b,ccnd1,0.021174293
irx7,rps2,0.021143815
en2b,tuba8l4,0.021131633
pax2a,id1,0.021131359
sox11b,aspm,0.02110457
raraa,ptmab,0.021097193
rxraa,nucks1a,0.02105563
nr2f6b,ptmaa,0.021055251
hoxa4a,stmn1a,0.021052169
en2b,ppa1b,0.021041296
dmrt1,mdka,0.02102746
zic2a,hmgb1b,0.021010403
phox2bb,cfl1,0.021003997
foxb1a,pcdh19,0.02099583
sox1b,fabp7a,0.020984642
klf7b,hmga1a,0.020983407
irx7,eif5a2,0.020982511
irx3a,hmgb1a,0.020969937
tbx18,cdon,0.020930225
sox1b,pcna,0.020908585
hmx4,h3f3d,0.020901747
rx1,c1qbp,0.020898571
hoxb3a,tuba1a,0.020883078
hoxb8a,hmgb1b,0.020882517
irx7,nucks1a,0.020881843
hoxc6b,hoxc3a,0.020880261
zic1,mibp2,0.0208509
rx3,h3f3d,0.020836346
foxg1a,hmgb1b,0.020823106
rorb,mibp2,0.02081253
sox11a,aspm,0.020802395
en2b,eef2b,0.020797754
dlx2b,zgc:174855,0.020793473
hoxc10a,setb,0.020785054
nkx2.2a,ntn1a,0.020776995
tbx2a,ptmab,0.02077112
sox14,actc1b,0.020770952
pax2a,stmn1a,0.020765124
etv4,lig1,0.020758009
hoxa13a,seta,0.020749917
nr2f6b,tuba8l4,0.020741213
rx1,fgfr3,0.020719422
bhlhe22,si:ch73-21g5.7,0.020710345
etv4,tpt1,0.02069993
msx3,hmgn2,0.020692857
msx1a,hsp90ab1,0.020686958
hoxa9a,mdkb,0.020686958
rfx4,stmn1a,0.020664936
sox11b,rpsa,0.020658724
pax6a,ncam1b,0.020649878
pknox2,stmn1a,0.020648135
foxg1d,h3f3d,0.020646907
pknox2,si:dkey-269i1.4,0.020628992
sox7,mki67,0.020627897
irx3a,cdca7a,0.020623371
hoxa4a,marcksl1a,0.02060464
rx3,rplp1,0.020601097
en1b,tubb2b,0.020593116
bhlhe22,hmgb1b,0.020577274
meox1,hspe1,0.020568818
bcl11aa,sox11a,0.02054822
tcf7l2,hs6st1a,0.020543203
hoxb8a,hmgb2b,0.020527782
sp8a,hmgb2a,0.02052661
pbx3b,rps6,0.020512532
vsx1,ptmaa,0.02051193
irx1b,seta,0.02051074
rx3,ptmab,0.020505916
myog,rpl7a,0.020501975
msx1a,si:ch73-21g5.7,0.020491743
irx3a,fabp11a,0.020489188
sox11a,gadd45gb.1,0.020475395
hmga1a,en2b,0.020471957
mnx2b,eef2b,0.020464575
zic1,hmgb1b,0.020463102
ptf1a,id1,0.02045891
foxg1d,ccng1,0.020456875
dlx6a,zgc:174855,0.02044759
foxi3a,stmn1a,0.020426942
rx1,gnl3,0.020420779
sox1b,ptmaa,0.020413764
msx3,ube2c,0.020410601
meis2a,h3f3b.1,0.020406604
raraa,rps2,0.020398753
irx1b,pcna,0.020394957
hoxa5a,mki67,0.020391364
dbx1a,ccng1,0.02036812
hoxb8a,seta,0.020359918
hoxb6b,mdkb,0.020340772
gsx1,h3f3d,0.02033943
irx3a,mycn,0.020334177
hoxb8a,tuba8l4,0.020325849
vsx2,fabp3,0.020313136
hoxb1b,marcksl1a,0.020309484
hmga1a,gnl3,0.020299606
en2b,pcna,0.020297645
etv4,mibp2,0.020295266
cdx4,rpsa,0.020295167
nr2f6b,eef2b,0.02029063
fli1a,lig1,0.020287901
irx3a,ccnd1,0.02028335
mef2cb,zgc:174855,0.0202759
lhx2b,zgc:174855,0.020257726
rx1,ppa1b,0.020257529
irx7,eef1a1l1,0.020256404
hmx2,marcksl1a,0.020253163
irx3a,tuba8l4,0.020247882
irx6a,rps6,0.02023732
foxd3,kcnma1a,0.020230623
sox5,cfl1,0.020221474
pax3a,gli3,0.020207772
irx1b,nucks1a,0.020207213
raraa,h3f3d,0.020203386
hoxa9a,cfl1,0.020200206
irx3a,rplp0,0.020195227
en2b,h3f3b.1,0.020193286
msx1a,si:ch73-281n10.2,0.020184968
tbx2a,si:ch73-281n10.2,0.020168249
sox11a,cdon,0.020165633
nr2e1,fbl,0.020150619
wt1b,fgfr2,0.02014942
mef2aa,pax6a,0.020141618
barhl2,eif5a2,0.02013713
hmga1a,sfrp5,0.020135606
rx3,fabp7a,0.020130936
msx1b,seta,0.02012962
sox6,fabp7a,0.020120056
irx3a,nusap1,0.0201027
msx1b,cfl1,0.020100895
foxa,lig1,0.020098167
pbx3b,rnf220a,0.02008296
hoxb6b,ncl,0.020082878
foxi3a,tpt1,0.02007538
mafba,mdka,0.020067217
jun,rps20,0.0200663
nkx1.2lb,cntfr,0.020061916
irx1b,hmga1a,0.020056475
otx5,mcm6,0.020043539
hoxb3a,greb1l,0.020031286
hoxd9a,eif5a2,0.020012487
nr5a2,serbp1a,0.020002386
hoxd11a,rplp0,0.01999413
raraa,lig1,0.019990487
sp8a,si:ch73-281n10.2,0.019989317
mafba,setb,0.01995447
nr2f1b,ptprn2,0.019931007
otx5,ncl,0.019923048
en2b,dlgap5,0.019921072
hoxb2a,mibp2,0.019916488
raraa,rplp0,0.019906782
rfx4,mki67,0.019877492
arid3c,tuba1a,0.019874815
en2b,tuba1a,0.01986275
tbx5a,nop56,0.019837283
rx3,hmgn2,0.019832643
msx1b,hspe1,0.01982488
rx3,tpt1,0.019822186
foxg1a,hmgb1a,0.019809479
hoxb6b,hmgb1b,0.019808948
msx1b,lig1,0.019803846
alx4a,tpt1,0.019802146
hlx1,eif5a2,0.019800523
hoxa9a,eif5a2,0.01979654
hoxb1b,pcdh19,0.019789247
irx7,ptmaa,0.0197835
irx6a,ppiaa,0.01978268
en1b,stmn1a,0.01977628
hmga1a,ckbb,0.01977542
sp8a,hmga1a,0.019773863
irx3a,stmn1a,0.019771036
foxd1,hmgb1b,0.01977004
irx6a,hspa8,0.019755378
rx1,lig1,0.019728206
neurod4,gadd45gb.1,0.019725248
foxb1a,eef2b,0.019709911
raraa,abcf1,0.019706843
olig2,ccng1,0.019703386
meis3,col1a2,0.01970284
six3b,setb,0.019701209
fosab,pcna,0.019698063
phox2bb,ptmab,0.019695207
nr5a2,nme2b.1,0.019675255
hoxb5b,mdkb,0.019670354
dlx2a,mdkb,0.019665658
pax7b,nucks1a,0.01965291
rx3,hsp90ab1,0.019651473
dlx2a,tuba8l,0.019649204
msx1a,nop56,0.019635238
hoxc6b,col5a2a,0.01962428
meis2a,hmgb1b,0.019616134
irx1b,eef2b,0.019598652
egr2b,cdon,0.01959034
meis1a,tuba8l,0.019559922
phox2bb,nme2b.1,0.019558972
gsx1,hsp90ab1,0.019556344
sox11b,si:dkey-269i1.4,0.0195519
hoxa2b,hspe1,0.019545738
sox14,hmgb1b,0.019544978
irx6a,greb1l,0.019543383
ebf2,rps6,0.019542916
lhx4,eif5a2,0.019532362
hoxb2a,rpsa,0.019531356
rfx4,gnao1a,0.019525828
msx3,tuba1a,0.019508898
klf7b,elavl3,0.019502563
six1b,emp2,0.01948188
tp53,sox11a,0.019475028
phox2bb,hmgb1b,0.019473631
fli1a,tpt1,0.019461362
myog,id1,0.01945794
irx7,rplp1,0.019455548
ascl1a,eef1a1l1,0.019451085
pbx3b,pax3a,0.019448778
rx3,eef2b,0.019443199
hoxa4a,rplp1,0.01943949
foxg1d,tuba1a,0.019439293
hoxb6b,cntfr,0.019438889
nr2f1b,pax6a,0.01941915
nr2f1b,elavl3,0.01941728
zic1,hmgb2a,0.019408021
hoxd11a,ntn1a,0.019407207
hoxb2a,rps20,0.019406108
meis2a,mibp2,0.019397229
meis1a,pcna,0.019394806
twist2,nop56,0.019373337
foxi3a,rpl3,0.01936469
foxd3,mibp2,0.019359168
emx3,pcdh19,0.019358687
hoxa9a,rpl3,0.0193508
hoxa5a,cirbpa,0.019340502
nr2f1b,pa2g4a,0.019316468
ascl1a,ppiaa,0.019314388
her6,cntfr,0.019313077
en1b,tuba8l4,0.019299248
dlx2b,si:dkey-269i1.4,0.01929479
wt1b,boc,0.019292397
hmga1a,ccnd1,0.019287787
nr2e1,ptmab,0.019287031
pknox2,epha4b,0.019271694
fosab,mdka,0.019268231
vax2,tuba8l,0.019260684
vsx2,npm1a,0.019249065
myog,hsp90ab1,0.019241123
runx1,tenm4,0.019239418
ptf1a,pcna,0.019223858
rx3,rps2,0.01922224
foxg1d,rpl24,0.019219177
nr2f1b,hmgb2b,0.019213358
arxb,tuba8l,0.01920667
scrt2,id1,0.019203883
dlx2b,cirbpa,0.019201355
meox1,ppiaa,0.019199433
six3b,hmgb2a,0.019195568
hoxb3a,dacha,0.019182917
rxrgb,ntn1a,0.019169448
nr2e1,ntn1a,0.019167885
eomesa,cfl1,0.019166091
rx1,marcksl1a,0.019157961
sox13,si:dkey-269i1.4,0.019156585
pax6a,pcdh19,0.019153466
etv4,banf1,0.01914922
rorb,eef2b,0.019146593
myog,serbp1a,0.0191432
sox11a,cfl1,0.01914308
msx1a,rsl1d1,0.019136524
emx3,ptmaa,0.019130217
en2b,calm1a,0.019128168
en2a,eif5a2,0.019113159
en2a,ptmaa,0.019112311
barhl2,ppiaa,0.019112047
hmx4,banf1,0.019107267
en2b,gnl3,0.0191069
zic3,neo1a,0.019095458
dlx2a,tenm4,0.019090023
mef2cb,top2a,0.019079335
meis2a,npm1a,0.01907543
en2b,fbl,0.019064192
pax5,sema3fa,0.019061796
irx3a,fabp3,0.019059503
nr5a2,apoc1,0.01905402
six4b,tuba1a,0.019052338
lhx2b,hmgb2a,0.01905044
her6,fabp3,0.01904953
msx1a,slbp,0.019046277
nr2f6b,h3f3b.1,0.019039579
hoxa4a,her15.2,0.019035695
gsx1,pcdh19,0.01903182
jun,stmn1a,0.01902422
foxg1d,rps6,0.019018358
lhx2b,snu13b,0.019011354
tbx18,postnb,0.018984362
twist1b,snu13b,0.018981593
rx3,si:ch73-281n10.2,0.01897657
im:7142702,ptmaa,0.018975925
isl2a,tuba1a,0.018973414
emx3,stmn1a,0.018963745
rx3,cfl1,0.01894673
raraa,hspa8,0.018931532
irx6a,mibp2,0.01892607
etv4,cfl1,0.018898632
msx1a,nap1l1,0.018896615
nkx2.2b,pax7a,0.018893888
jun,tpm4a,0.018891059
her9,mcm6,0.018887995
arxa,zgc:174855,0.018884428
irx3a,setb,0.018882547
irx7,rplp0,0.018877339
egr2a,setb,0.018872552
her6,seta,0.018869933
foxb1a,ube2c,0.018866513
nr2f1b,cirbpa,0.018861996
sox11b,tmsb,0.018857673
nr2f6b,serbp1a,0.018857582
dlx2b,tuba1a,0.018851439
gsx2,eef2b,0.018848136
arxa,nop58,0.018838935
twist1a,mibp2,0.018835243
hoxb3a,ntn1a,0.018813688
nr2f6b,gfap,0.018798577
meis1a,histh1l,0.018794032
msx1a,ccnd1,0.018779507
foxd1,h3f3d,0.018776892
rx1,pa2g4a,0.018772135
en2b,eef1a1l1,0.018760316
en1b,rps20,0.018755041
nkx2.2b,cfl1,0.018751219
fli1a,stmn1a,0.018751213
zic4,kirrel3l,0.018737344
sox11a,pcna,0.018734533
hmga1a,pleca,0.018729988
gsx1,tuba8l4,0.018719323
meis1a,pax3a,0.018708942
nr2f6b,hspa8,0.018705731
rx1,zgc:174855,0.018696481
nr2e3,sox11a,0.01867644
sox11b,nme2b.1,0.018671181
ebf2,neo1a,0.01866857
her9,setb,0.018665653
nr2f1b,ptmaa,0.01866209
sox21a,cdca7a,0.018661454
nr2f6b,hmgb2b,0.018657593
myog,rpl24,0.018655045
foxd1,h3f3b.1,0.01864474
hoxa2b,rpl12,0.018641591
fosab,ptmaa,0.018635195
dlx2b,rpsa,0.018622696
en2a,tuba8l4,0.018614614
irx1b,stmn1a,0.018603796
rx1,hspd1,0.018599942
lhx2b,rps6,0.018598879
hoxa2b,ppiaa,0.018597106
irx3a,pdap1a,0.018590499
rarga,cirbpa,0.018586595
hoxb2a,hsp90ab1,0.018585945
foxb1a,mcm2,0.018581215
foxd1,mycn,0.018580524
raraa,hmgb2b,0.018563798
tcf21,id1,0.018563384
en2b,ppiaa,0.01855696
rx1,ccnd1,0.018551739
hand2,rpl7a,0.018542452
tbx2b,rn7sk,0.018541265
hoxb1b,tuba8l,0.018516615
isl2b,seta,0.018514127
tp53,slc1a3a,0.018512953
foxg1d,slbp,0.018510498
nr2f6b,hmgb1b,0.018505648
hmx4,h3f3b.1,0.018494867
esr1,tenm4,0.018493816
hoxb9a,seta,0.018484194
hmga1a,calm1a,0.01847844
sp8a,npm1a,0.018475901
hoxa4a,cntfr,0.018446986
tbx2a,cdca7a,0.018425545
pitx2,eef2b,0.01841671
irx3a,slc1a3a,0.018414007
ptf1a,apoc1,0.018401159
meis3,id1,0.018390859
sox6,cirbpa,0.018382488
rx3,rplp0,0.018376008
bhlhe41,serbp1a,0.018356929
klf7b,cirbpa,0.018334588
etv4,rpsa,0.018333862
rx1,her9,0.018330224
hoxa2b,ccng1,0.018330224
rorb,ptmaa,0.018324606
otpa,cntfr,0.018324085
otpb,cfl1,0.018318819
foxd3,banf1,0.01830117
msx3,hmgb1a,0.018300591
pax6b,cfl1,0.01829793
rxraa,hmga1a,0.018297354
gata2a,cfl1,0.018296098
sox21a,nap1l1,0.018289007
irx3a,mibp,0.018272137
barhl2,zgc:174855,0.018271677
meis2a,pax3a,0.01827159
en1a,pcdh19,0.018258635
nfia,sox11a,0.018257525
foxg1d,rpl18a,0.018254453
en2b,rplp1,0.01824675
wt1b,zgc:174855,0.018234875
dmrt2a,mdka,0.01822659
en1b,hspe1,0.018222518
foxb1a,zgc:174855,0.018210806
her6,cdon,0.018206796
klf7b,fabp7a,0.018203566
rx3,eef1a1l1,0.018200958
lmx1bb,cfl1,0.018194662
rx3,rpl24,0.018193236
irx3a,kirrel3l,0.018192632
lhx9,rps20,0.018191777
irx3a,si:ch73-21g5.7,0.01818963
uncx,hspe1,0.018184876
lhx9,rpl24,0.018183125
hmga1a,mcm6,0.018179433
foxp1b,epha3,0.018175816
irx6a,sox6,0.018175036
hmga1a,tpm4a,0.018166251
nr2f6b,hmgn2,0.018163893
rx3,mibp2,0.018160455
sp8a,seta,0.018153481
foxd1,rsl1d1,0.018151648
klf7b,greb1l,0.018150246
pax2a,cfl1,0.018145299
nr2f6b,ptmab,0.018125625
zic1,fabp3,0.018124295
mnx2b,hspa8,0.01812313
twist1b,mibp2,0.018123036
hoxc6b,ncl,0.018122086
otpb,tpt1,0.018120736
eomesa,rplp1,0.018112624
sox6,tenm3,0.0181044
foxg1d,rplp0,0.018097505
irx1b,hmgn2,0.01809492
pax3a,ncl,0.018092658
zic2b,hmgb2a,0.018089663
pbx1b,mdka,0.01808011
pax6b,myca,0.018074336
mef2aa,rbm28,0.018072136
nkx6.2,hsp90ab1,0.018070137
cdx4,rpl24,0.018065833
hoxb6b,prmt1,0.018062577
irx6a,col1a1b,0.018054692
phox2bb,tuba8l4,0.018046431
her6,nme2b.1,0.018042201
ascl1a,ddx21,0.01803584
raraa,apoc1,0.018030407
msx1a,pcdh19,0.018029273
nr5a1b,ptmaa,0.018026996
myog,nexn,0.018021947
msx1a,tuba8l4,0.018018685
mef2aa,tuba1a,0.018018177
msx3,hspe1,0.018010898
mef2cb,pcdh19,0.01800973
en1a,fabp11a,0.018008644
onecut2,lig1,0.017985994
dlx6a,snu13b,0.01797906
pbx3b,si:dkey-269i1.4,0.017969303
otpb,elavl3,0.017967006
foxn3,id1,0.017960137
neurod1,eef2b,0.017957952
foxd1,rpl24,0.017954752
uncx,eif5a2,0.01794437
rx3,tuba8l4,0.0179374
hoxb8a,rpl7a,0.017933853
foxg1d,mibp2,0.017931787
gsx1,rps6,0.017925572
irx1b,hmgb2b,0.017921098
vsx1,prmt1,0.017916566
nr2f1b,her4.2,0.017910756
meis3,postnb,0.017901095
six6b,cirbpa,0.017896177
meis3,col1a1b,0.017895982
foxd1,nme2b.1,0.017893864
dlx2b,ptmab,0.017891632
runx1,emp2,0.0178838
hoxd9a,eef1a1l1,0.017880753
hoxa4a,ptmab,0.017873002
etv4,hsp90ab1,0.017872365
mafbb,rpl7a,0.017870931
cdx4,eef1a1l1,0.017867114
pax6a,cfl1,0.017862111
foxg1d,fbl,0.017860524
msx3,hmgb2b,0.017854549
ascl1a,epha4b,0.01784857
pax6a,hmga1a,0.01784265
nr6a1b,hoxc3a,0.017841484
hoxb5b,tuba8l4,0.0178328
en2b,marcksl1a,0.017824985
gsx1,ptmab,0.017820444
msx1a,rpl7a,0.017819589
hoxb5b,ccnd1,0.017818693
pax5,id1,0.017808283
olig2,apoc1,0.017803056
hmx4,ptmab,0.017802842
etv4,mibp,0.017796088
phox2bb,ccng1,0.017788924
sox11a,her15.2,0.017783027
hoxa11b,mdkb,0.01777617
ascl1a,pa2g4a,0.017774953
hmga1a,hspd1,0.017768627
foxa,pax7a,0.017768575
sox6,rnf220a,0.017764928
dlx1a,cfl1,0.017762648
rx1,cfl1,0.017748503
pbx3b,hmgb2b,0.017738149
hoxc3a,cntfr,0.017732741
otpa,banf1,0.017730929
lhx9,nme2b.1,0.01771876
barhl2,tenm4,0.017717106
foxd3,serbp1a,0.017716065
msx1a,pa2g4a,0.017715055
otpa,pcna,0.017712846
arxa,prmt1,0.017708516
foxb1a,rnf220a,0.017693026
hoxb8a,eif5a2,0.017675772
hmga1a,si:ch211-217k17.7,0.017666314
fosab,tenm4,0.017665481
irx6a,pcna,0.017661238
hoxa2b,ptmab,0.017653981
etv4,ptmab,0.01765328
foxn3,setb,0.017653078
phox2a,si:ch73-21g5.7,0.017651454
foxd1,rplp1,0.017650103
sox1b,nme2b.1,0.017648064
uncx,ntn1a,0.017642502
sox21a,mki67,0.017640362
fli1a,nme2b.1,0.017633773
zbtb18,pcna,0.017630376
six3b,mibp,0.017625948
gata2a,eif5a2,0.017614366
pax5,lig1,0.01760944
hoxb3a,ptmaa,0.017609272
nr2f6b,cntfr,0.01760012
lhx1a,ptmaa,0.017594215
gsx1,snu13b,0.017581843
sox7,cfl1,0.017580627
tbx2a,si:ch73-21g5.7,0.017575627
nkx6.2,hmgn2,0.01757091
pax3a,tuba8l4,0.017570375
otpa,tpt1,0.017569508
dlx1a,col1a1b,0.017560698
ascl1a,nucks1a,0.017555512
foxd1,ppiaa,0.017535716
rx1,cdca7a,0.017535381
meis3,tuba8l4,0.017531559
six6b,rpl7a,0.017529216
foxd3,cdh15,0.017526459
hmx4,c1qbp,0.017523326
nr2f6b,rps2,0.017515449
eomesa,eef1a1l1,0.017514337
pax3a,prmt1,0.017513223
gsx1,rps20,0.017509248
lmx1bb,ntn1a,0.017507408
nr2f6b,tuba1b,0.017507035
hoxb6b,rpl3,0.01750253
foxn4,rplp0,0.017494442
meis3,cep131,0.017484725
hmx4,pcdh19,0.017484516
rx3,rps20,0.017466139
raraa,nme2b.1,0.017465863
hoxc6b,col1a1b,0.01746339
irx7,mdkb,0.017462749
etv4,eef1a1l1,0.017462306
hoxb8a,nme2b.1,0.017462
rx3,hmgb2a,0.017458292
irx1b,ccnd1,0.017453087
pax3a,rnf220a,0.017450133
irx6a,rpl12,0.017443016
irx3a,rsl1d1,0.01744271
irx3a,aldob,0.017437452
sox11b,nop58,0.017436236
foxd1,epha7,0.017435677
nr2e1,hsp90ab1,0.017431142
foxb1a,mki67,0.017427249
lmx1bb,pcna,0.01742251
six6b,tuba8l4,0.01742167
nr2e3,si:dkey-269i1.4,0.017416008
ebf3a,seta,0.017413858
phox2bb,hsp90ab1,0.017413693
otpb,setb,0.017404558
rxraa,fgfr2,0.01740301
msx1b,ackr3b,0.01740103
raraa,robo1,0.017393116
pax6a,robo1,0.017389277
gsx1,mdkb,0.017384566
hoxd11a,nop56,0.017380118
irx1b,h3f3b.1,0.01737004
otpb,lig1,0.017364597
dlx2a,mki67,0.017363835
esr1,apoc1,0.017362092
vsx1,snu13b,0.017360045
irx1b,cfl1,0.017359056
hoxa2b,rps20,0.017351925
rx1,ddx21,0.01734594
en1b,tuba8l,0.017342128
msx3,hspa8,0.017338632
msx3,cirbpa,0.017338399
zic2a,fgfr3,0.017338106
foxf1,pcna,0.017329803
six3b,tubb2b,0.017328508
nr2f6b,sox11b,0.017323228
foxg1a,lig1,0.017318936
rxraa,bcam,0.017313085
hmx4,fabp3,0.01731064
lhx9,hmga1a,0.017309863
nr2e1,npm1a,0.017307004
hmx4,marcksl1a,0.017304793
pknox2,rpl12,0.017290084
hmx4,ppa1b,0.017284678
hoxd11a,eef1a1l1,0.01728104
msx1a,ncl,0.017280735
etv4,rpl18a,0.017280452
sox21a,tuba1b,0.017277468
foxp2,marcksl1a,0.017268315
irx7,pcna,0.01725701
meis3,col5a2a,0.017249137
meox1,ptmaa,0.017239796
sp5l,epha4b,0.017231116
msx3,tuba8l4,0.01722472
pax7b,gli3,0.017216083
sox13,nop56,0.017212113
nr2f1b,cntfr,0.01720405
irx3a,fgfr3,0.017201874
etv4,sox11a,0.017198516
arxa,si:dkey-269i1.4,0.017195959
etv4,tuba8l3,0.017190307
dbx1b,fabp7a,0.017189138
mef2cb,atp2a1,0.017188715
pax5,banf1,0.017188415
etv4,tubb2b,0.017186383
mef2aa,rpl3,0.017186167
pax7b,rpl7a,0.017181175
sox11a,ppiaa,0.017157039
pknox2,hsp90ab1,0.01715633
hoxb5b,hmgb1b,0.017155472
ascl1a,h3f3d,0.017150784
foxn3,epha4a,0.017149072
irx7,prmt1,0.017148223
rxraa,greb1l,0.017146146
meis2a,rps20,0.017144952
twist1b,nop56,0.017143644
dmrt2a,npm1a,0.017140467
foxg1d,eif5a2,0.017138928
hoxa11b,hmgb1b,0.01713853
vax2,hmgb2a,0.017131919
pax7a,hsp90ab1,0.017124536
rx3,hmga1a,0.017123021
arxa,cfl1,0.017114284
six4b,stmn1a,0.017112242
irx6a,serbp1a,0.01710491
msx1a,neo1a,0.017094461
dlx1a,ccng1,0.017093563
tbx18,mcm2,0.01709232
sox14,npm1a,0.017084422
nfia,sfrp5,0.017084382
vsx1,tuba8l,0.017076723
foxn4,ptmab,0.01706358
phox2bb,hmgn2,0.017059166
msx1a,fabp3,0.017056745
six3b,myca,0.017054891
hoxc6b,mki67,0.017037636
hoxb8a,h3f3b.1,0.0170358
nr2f6b,ccnb1,0.017015062
raraa,fgfr2,0.017011425
fli1a,rps6,0.017010193
rfx4,tuba1a,0.017002456
foxa2,seta,0.017002115
meis3,col11a1b,0.017001819
sox11b,cenpe,0.016993215
dlx5a,cntfr,0.016992085
rx1,ube2c,0.016984966
etv4,h3f3d,0.016979165
dbx1b,hmgn2,0.016977975
irx1b,pleca,0.016966311
sp8a,rps2,0.016962884
gsx1,mki67,0.016959695
tp53,nusap1,0.016958265
foxg1d,h3f3b.1,0.016954154
en2b,h3f3d,0.016953405
gsx1,lig1,0.016951403
sp8a,rplp1,0.016947154
nr2f1b,sema3fa,0.016935742
vax2,tubb2b,0.016932463
sox5,banf1,0.016930904
gsx1,hmgb2a,0.016929988
lhx2b,lig1,0.016926222
bhlhe40,nop56,0.016924646
raraa,tuba8l,0.016923971
foxg1d,banf1,0.016921764
her9,gstp1,0.0169171
en2a,rpl3,0.016916096
pax6a,sox11a,0.016913854
etv4,krt18a.1,0.016912194
her6,gnl3,0.016904946
rxrgb,slc1a3a,0.016903423
foxn4,serbp1a,0.016893383
hmx4,hmgb1a,0.01689297
foxf1,stmn1a,0.016889647
nfia,id1,0.016887605
bhlhe41,mdkb,0.016885996
sox6,robo3,0.016885856
bhlhe22,cntfr,0.016883047
pitx3,fabp7a,0.016875803
hoxb8a,cfl1,0.016870903
rarga,nucks1a,0.016865196
nr2e1,eef1a1l1,0.016862597
pbx1a,ptmaa,0.016860187
phox2bb,hmgb1a,0.016859826
arid3c,rpl18a,0.016856605
nr2f6b,hmga1a,0.016851766
sox5,cdon,0.016846322
nfia,ntn1a,0.01683917
neurod1,elavl3,0.01683868
raraa,mdka,0.01683093
lhx9,zgc:174855,0.016829697
foxn3,h3f3b.1,0.016820582
hmx4,dkc1,0.016815638
hoxc6b,hmgb1b,0.016813809
sox5,ppiaa,0.016798344
sox11a,hsp90ab1,0.01679825
dlx1a,rps6,0.016797792
pax5,mibp2,0.016789034
hoxb8a,pcna,0.016775178
myog,hmga1a,0.016770467
barx1,ptmaa,0.016770441
hoxd12a,cfl1,0.016763043
myog,qkia,0.016759045
vsx1,ncl,0.016758282
sox18,nucks1a,0.016756328
mnx2b,mdkb,0.016753389
pax5,eef2b,0.016752651
rorb,stmn1a,0.01674806
irx7,lig1,0.016747145
hoxb6b,fabp7a,0.016745014
foxp1b,mycn,0.016741972
hoxd11a,ptmab,0.016738715
im:7142702,hmgb2a,0.016728206
phox2bb,npm1a,0.016726742
nr2f6b,nme2b.1,0.01672615
phox2bb,ube2c,0.01672418
pknox2,pax3a,0.016724097
klf2b,setb,0.016695103
irx1b,zgc:153405,0.01669473
foxg1d,tpt1,0.016694365
lhx2b,dkc1,0.01668658
gsx1,h3f3b.1,0.016681295
