"","degree_all","degree_in","degree_out","clustering_coefficient","clustering_coefficient_weighted","degree_centrality_all","degree_centrality_in","degree_centrality_out","betweenness_centrality","closeness_centrality","eigenvector_centrality","page_rank","assortative_coefficient","average_path_length","community_random_walk","module","connectivity","participation","role"
"ascl1a",8,0,8,0,0,0.0168421052631579,0,0.0168421052631579,0,1.67931159751297,0.0611562499524959,0.00142708131269621,0.042700024605734,0.0691982165488225,4,0,-0.46001335205524,0.71875,"Connector"
"tbx3a",4,0,4,0,0,0.00842105263157895,0,0.00842105263157895,0,13.6425737359282,0.0418380085375833,0.00142708131269621,0.042700024605734,0.0691982165488225,4,0,-0.238768835114387,0.375,"Peripheral"
"foxi2",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,44.9235692853963,0.013384818371366,0.00142708131269621,0.042700024605734,0.0691982165488225,4,0,-0.681257868996093,0,"Ultra peripheral"
"pbx3b",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,16.3584323596489,0.0205667945800556,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,-0.235374727612286,0,"Ultra peripheral"
"nr3c2",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,17.9740011465615,0.00903429032648792,0.00142708131269621,0.042700024605734,0.0691982165488225,1,0,-0.681257868996093,0.666666666666667,"Connector"
"foxj1b",5,0,5,0,0,0.0105263157894737,0,0.0105263157894737,0,12.1467694394301,0.0511944076687308,0.00142708131269621,0.042700024605734,0.0691982165488225,4,0,-0.46001335205524,0.64,"Connector"
"foxo3b",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,27.0767124284317,0.00105057731604074,0.00142708131269621,0.042700024605734,0.0691982165488225,2,2,-0.448683074510918,0,"Ultra peripheral"
"otpb",6,0,6,0,0,0.0126315789473684,0,0.0126315789473684,0,10.017269070669,0.0119261141319374,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,0.455287316559416,0.5,"Peripheral"
"pknox2",10,0,10,0.0888888888888889,0.0956767027542286,0.0210526315789474,0,0.0210526315789474,0,0.106981041835177,0.0477945151914633,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,0.404550313083613,0.58,"Peripheral"
"bcl11aa",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,46.818903637988,0.0026126060122742,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,-0.661991421409551,0,"Ultra peripheral"
"meox1",16,0,16,0,0,0.0336842105263158,0,0.0336842105263158,0,3.87803972266393,0.12285891714714,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,0.138341530802142,0.4140625,"Peripheral"
"lin28a",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,26.2716268689176,0.00612839353155051,0.00142708131269621,0.042700024605734,0.0691982165488225,15,0,-0.46001335205524,0,"Ultra peripheral"
"bhlhe22",9,0,9,0,0,0.0189473684210526,0,0.0189473684210526,0,5.92367238543428,0.0777526016911708,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.37403450920579,0.37037037037037,"Peripheral"
"msx1a",6,0,6,0,0,0.0126315789473684,0,0.0126315789473684,0,9.97124820493851,0.0458740660083596,0.00142708131269621,0.042700024605734,0.0691982165488225,4,2,-0.448683074510918,0.611111111111111,"Peripheral"
"tcf7l2",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,20.5278987281571,0.0128845682902725,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,-0.448683074510918,0.444444444444444,"Peripheral"
"bcl11ab",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,27.283711446922,0.00257713190063059,0.00142708131269621,0.042700024605734,0.0691982165488225,1,3,-0.603952562782899,0.5,"Peripheral"
"dlx2a",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,18.6551711014983,0.018988723885312,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.603952562782899,0.666666666666667,"Connector"
"foxp2",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,48.1846807022857,0.000947457341905314,0.00142708131269621,0.042700024605734,0.0691982165488225,2,2,-0.661991421409551,0,"Ultra peripheral"
"zbtb18",4,0,4,0,0,0.00842105263157895,0,0.00842105263157895,0,0.547248235823685,0.0132082150830403,0.00142708131269621,0.042700024605734,0.0691982165488225,9,2,-0.235374727612286,0.375,"Peripheral"
"hoxb9a",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,0.0703281052038108,0.0218075658939995,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.250872603002127,0.444444444444444,"Peripheral"
"ebf2",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,48.605243378119,0.00110462634288821,0.00142708131269621,0.042700024605734,0.0691982165488225,14,3,-0.603952562782899,0,"Ultra peripheral"
"nfixa",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,48.7129882368852,0.000371684112962127,0.00142708131269621,0.042700024605734,0.0691982165488225,9,2,-0.661991421409551,0,"Ultra peripheral"
"nkx2.1",13,0,13,0.102564102564103,0.0989122522003917,0.0273684210526316,0,0.0273684210526316,0,0.433341731142188,0.120934206180744,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.0666088852010306,0.378698224852071,"Peripheral"
"ebf3a",4,2,2,0,0,0.00842105263157895,0.00421052631578947,0.00421052631578947,3,27.4281970258454,0.0195117129884903,0.00152020217048435,0.042700024605734,0.0691982165488225,1,2,-0.448683074510918,0.625,"Connector"
"twist2",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,48.9341026948697,4.46941529010267e-05,0.00142708131269621,0.042700024605734,0.0691982165488225,10,3,-0.603952562782899,0,"Ultra peripheral"
"noto",5,0,5,0,0,0.0105263157894737,0,0.0105263157894737,0,12.2329309571664,0.0286979074671523,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.578984925208962,0,"Ultra peripheral"
"lhx2b",6,0,6,0,0,0.0126315789473684,0,0.0126315789473684,0,9.75179040921557,0.0427374802722176,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.250872603002127,0.444444444444444,"Peripheral"
"fosaa",6,0,6,0,0,0.0126315789473684,0,0.0126315789473684,0,9.91808957282581,0.0559677691454293,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.681460133210549,0.5,"Peripheral"
"dlx1a",6,0,6,0,0,0.0126315789473684,0,0.0126315789473684,0,9.78606420810915,0.0398607932070439,0.00142708131269621,0.042700024605734,0.0691982165488225,1,3,-0.250872603002127,0.611111111111111,"Peripheral"
"egr2b",3,0,3,0.333333333333333,0.294608458228598,0.00631578947368421,0,0.00631578947368421,0,0.0800616860559711,0.0140089720524607,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,-0.448683074510918,0.444444444444444,"Peripheral"
"pbx1a",3,0,3,0.666666666666667,0.669301334055291,0.00631578947368421,0,0.00631578947368421,0,0.112718466619817,0.0198233000547564,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,-0.235374727612286,0,"Ultra peripheral"
"hoxb6b",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,26.5222646056852,0.0205393522056373,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.250872603002127,0,"Ultra peripheral"
"otx5",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,26.4599061377166,0.0121761138899105,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.886410549213721,0,"Ultra peripheral"
"pbx1b",3,0,3,0.333333333333333,0.308385383027745,0.00631578947368421,0,0.00631578947368421,0,0.411649140979608,0.0521898311561165,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.603952562782899,0.666666666666667,"Connector"
"nr2e1",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,2.07965699368702,0.0099472232537914,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.886410549213721,0.444444444444444,"Peripheral"
"dmrt1",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,0.0632774961477679,0.00489973763619644,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,-0.661991421409551,0,"Ultra peripheral"
"irx6a",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,0.0637321105593219,0.0150507582596509,0.00142708131269621,0.042700024605734,0.0691982165488225,1,3,-0.603952562782899,0.666666666666667,"Connector"
"erfl1",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,26.3232070763519,0.00729988903475159,0.00142708131269621,0.042700024605734,0.0691982165488225,14,3,-0.250872603002127,0,"Ultra peripheral"
"nkx2.2a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,50.9598777085236,0.00680300569485486,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"hoxa9a",5,0,5,0,0,0.0105263157894737,0,0.0105263157894737,0,12.1651570923231,0.0337318889244202,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.250872603002127,0.64,"Connector"
"en1b",10,0,10,0.0888888888888889,0.0945496587541633,0.0210526315789474,0,0.0210526315789474,0,0.375707195767947,0.0982413690464316,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,0.455287316559416,0.66,"Connector"
"dlx2b",4,0,4,0,0,0.00842105263157895,0,0.00842105263157895,0,15.3085376051012,0.0242131191651042,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.886410549213721,0.625,"Connector"
"phox2a",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,29.8903147997142,0.0104465890415442,0.00142708131269621,0.042700024605734,0.0691982165488225,14,3,-0.603952562782899,0.5,"Peripheral"
"emx3",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,20.1872239863949,0.0105689051566139,0.00142708131269621,0.042700024605734,0.0691982165488225,1,3,0.102207356778644,0,"Ultra peripheral"
"spi1b",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,26.4545155609428,0.00712872604159722,0.00142708131269621,0.042700024605734,0.0691982165488225,1,0,-0.681257868996093,0.5,"Peripheral"
"emx2",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,0.395945530752111,0.0360205710084893,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.886410549213721,0,"Ultra peripheral"
"arid3c",6,0,6,0,0,0.0126315789473684,0,0.0126315789473684,0,10.1331202189532,0.0543348145716808,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.476509717207376,0,"Ultra peripheral"
"hey2",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,2.19226770475453,0.00860676961231037,0.00142708131269621,0.042700024605734,0.0691982165488225,1,3,-0.603952562782899,0.5,"Peripheral"
"tbx5b",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,30.2601246556757,0.0115476161439299,0.00142708131269621,0.042700024605734,0.0691982165488225,1,0,-0.46001335205524,0,"Ultra peripheral"
"hoxc3a",5,4,1,0,0,0.0105263157894737,0.00842105263157895,0.00210526315789474,552,0.0822277199405336,0.00861397250975252,0.00195039824216513,0.042700024605734,0.0691982165488225,1,2,-0.235374727612286,0.48,"Peripheral"
"tbr1b",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,53.073063032223,0.0109396983028905,0.00142708131269621,0.042700024605734,0.0691982165488225,4,0,-0.681257868996093,0,"Ultra peripheral"
"six4b",5,0,5,0,0,0.0105263157894737,0,0.0105263157894737,0,12.4742271552025,0.000459706217498732,0.00142708131269621,0.042700024605734,0.0691982165488225,3,2,0.19124196618498,0,"Ultra peripheral"
"lbx1b",10,0,10,0,0,0.0210526315789474,0,0.0210526315789474,0,6.43935689601774,0.0691583236918875,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.271559301204203,0.34,"Peripheral"
"ptf1a",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,30.7260903929009,0.0225700706208401,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.603952562782899,0.5,"Peripheral"
"nr5a2",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,53.7056351174705,0.0067730437358303,0.00142708131269621,0.042700024605734,0.0691982165488225,1,0,-0.681257868996093,0,"Ultra peripheral"
"barhl2",5,0,5,0,0,0.0105263157894737,0,0.0105263157894737,0,12.8761187520397,0.0500249480052075,0.00142708131269621,0.042700024605734,0.0691982165488225,4,0,-0.46001335205524,0.48,"Peripheral"
"lhx5",10,0,10,0,0,0.0210526315789474,0,0.0210526315789474,0,6.25345949195921,0.0811574784166066,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.271559301204203,0.32,"Peripheral"
"creb5b",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,0.0642428094005711,0.0130657683600185,0.00142708131269621,0.042700024605734,0.0691982165488225,1,0,-0.681257868996093,0.5,"Peripheral"
"cebpd",6,0,6,0,0,0.0126315789473684,0,0.0126315789473684,0,11.121873129857,0.0455963824518145,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.578984925208962,0.277777777777778,"Peripheral"
"mafba",5,0,5,0,0,0.0105263157894737,0,0.0105263157894737,0,0.0813608652511014,0.0202350258130342,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,-0.0220663807136528,0.32,"Peripheral"
"foxa1",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,28.5870648791442,0.00631239027128636,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,-0.448683074510918,0,"Ultra peripheral"
"etv2",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,2.18709373025293,0.00891019661182954,0.00142708131269621,0.042700024605734,0.0691982165488225,1,3,-0.603952562782899,0.5,"Peripheral"
"hoxb5b",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,30.8892302011541,0.0120407326969957,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.603952562782899,0.5,"Peripheral"
"nr5a1b",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,0.0962597556584534,0.00693927399373768,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,-0.661991421409551,0,"Ultra peripheral"
"hoxd11a",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,21.1924648156871,0.0240329511123572,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,0.102207356778644,0,"Ultra peripheral"
"hoxa5a",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,30.4141053807997,0.00694800857230687,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.603952562782899,0.5,"Peripheral"
"foxj1a",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,20.885938921745,0.0296041848671632,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.603952562782899,0.666666666666667,"Connector"
"fli1a",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,2.14183277461554,0.00416963979748368,0.00142708131269621,0.042700024605734,0.0691982165488225,9,2,-0.448683074510918,0.444444444444444,"Peripheral"
"foxo1a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,56.4084608855552,0.00136750916175673,0.00142708131269621,0.042700024605734,0.0691982165488225,1,0,-0.681257868996093,0,"Ultra peripheral"
"sox18",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,56.4094982087448,0.00536195103707792,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"arxb",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,31.5047275364047,0.0116783403515479,0.00142708131269621,0.042700024605734,0.0691982165488225,13,3,-0.603952562782899,0.5,"Peripheral"
"klf1",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,56.5920707717803,0.000967737159812622,0.00142708131269621,0.042700024605734,0.0691982165488225,1,0,-0.681257868996093,0,"Ultra peripheral"
"dlx5a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,57.7011836878524,0.0129386165849267,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"tfap2e",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,20.9031607773926,0.0100707824540272,0.00142708131269621,0.042700024605734,0.0691982165488225,4,1,-0.75,0.444444444444444,"Peripheral"
"nfixb",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,58.4928897505538,0.011069598442697,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"nkx2.4b",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,0.0521512233368338,0.000964130541576906,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,-0.661991421409551,0,"Ultra peripheral"
"gata2a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,58.6882254341505,0.00249005050694354,0.00142708131269621,0.042700024605734,0.0691982165488225,13,3,-0.603952562782899,0,"Ultra peripheral"
"gata6",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,58.844460732591,0.0109523475772969,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"foxf2a",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,32.5022925085741,0.0159066050387945,0.00142708131269621,0.042700024605734,0.0691982165488225,4,0,-0.46001335205524,0,"Ultra peripheral"
"nkx6.1",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,21.9253123225111,0.00655010779948839,0.00142708131269621,0.042700024605734,0.0691982165488225,9,0,-0.46001335205524,0.444444444444444,"Peripheral"
"gsx2",4,0,4,0,0,0.00842105263157895,0,0.00842105263157895,0,16.354150302295,0.00581652960934398,0.00142708131269621,0.042700024605734,0.0691982165488225,8,3,0.102207356778644,0.375,"Peripheral"
"nkx6.2",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,30.9830097230263,0.0123386778824686,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.886410549213721,0,"Ultra peripheral"
"foxn4",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,31.6218662295766,0.0146769152631204,0.00142708131269621,0.042700024605734,0.0691982165488225,4,0,-0.46001335205524,0,"Ultra peripheral"
"nkx2.2b",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,31.6649543842582,0.00590601064532516,0.00142708131269621,0.042700024605734,0.0691982165488225,16,2,-0.661991421409551,0.5,"Peripheral"
"hoxc10a",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,20.4779726741522,0.0178503746746901,0.00142708131269621,0.042700024605734,0.0691982165488225,1,3,0.102207356778644,0,"Ultra peripheral"
"foxa",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,0.0532719770453924,0.00769608677377668,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,-0.235374727612286,0,"Ultra peripheral"
"vax2",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,21.6449836960242,0.00477792222529733,0.00142708131269621,0.042700024605734,0.0691982165488225,11,2,-0.448683074510918,0.444444444444444,"Peripheral"
"tbx5a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,60.3954488647139,0.00132021067595805,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,-0.661991421409551,0,"Ultra peripheral"
"atf3",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,60.4187368895114,0.000888642083599782,0.00142708131269621,0.042700024605734,0.0691982165488225,14,3,-0.603952562782899,0,"Ultra peripheral"
"six6a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,60.5318815366862,0.00959169420879357,0.00142708131269621,0.042700024605734,0.0691982165488225,4,0,-0.681257868996093,0,"Ultra peripheral"
"ebf1b",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,31.1454864537222,0.0163820562821755,0.00142708131269621,0.042700024605734,0.0691982165488225,4,0,-0.681257868996093,0.5,"Peripheral"
"hoxa13a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,0.618174861556634,0.0063930051351518,0.00142708131269621,0.042700024605734,0.0691982165488225,2,2,-0.661991421409551,0,"Ultra peripheral"
"pitx2",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,61.8205916972471,0.00797476960164408,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"mitfa",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,32.8228515580958,0.00852561885981437,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.886410549213721,0,"Ultra peripheral"
"shox2",3,0,3,0,0,0.00631578947368421,0,0.00631578947368421,0,22.0090484480341,0.0119996956460799,0.00142708131269621,0.042700024605734,0.0691982165488225,9,4,-0.886410549213721,0.444444444444444,"Peripheral"
"lmx1ba",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,62.5313047344324,0.00574801941762684,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"hoxc13b",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,62.8581658288929,0.00551527925908462,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"vax1",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,63.2995364448346,0.0042186365754781,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.603952562782899,0,"Ultra peripheral"
"sp9",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,63.3384426343724,0.000193970928234567,0.00142708131269621,0.042700024605734,0.0691982165488225,17,0,-0.681257868996093,0,"Ultra peripheral"
"foxf2b",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,63.7236128484645,0.00911127401020868,0.00142708131269621,0.042700024605734,0.0691982165488225,4,0,-0.681257868996093,0,"Ultra peripheral"
"klf2b",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,63.9201989554546,0.00624874709659684,0.00142708131269621,0.042700024605734,0.0691982165488225,4,2,-0.661991421409551,0,"Ultra peripheral"
"barhl1a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,64.1492943962515,0.00325603559514861,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.603952562782899,0,"Ultra peripheral"
"vsx1",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,32.9445589853549,0.0153265308700793,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.603952562782899,0.5,"Peripheral"
"lmx1a",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,33.9819340484741,0.000942557192864499,0.00142708131269621,0.042700024605734,0.0691982165488225,7,0,-0.46001335205524,0,"Ultra peripheral"
"tfap2b",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,66.6410631701967,0.00345655111522903,0.00142708131269621,0.042700024605734,0.0691982165488225,4,2,-0.661991421409551,0,"Ultra peripheral"
"alx4a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,66.6847026559119,0.0051987985917706,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"wt1b",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,67.0785513313588,0.00218345104635223,0.00142708131269621,0.042700024605734,0.0691982165488225,1,2,-0.661991421409551,0,"Ultra peripheral"
"hoxd12a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,67.4552363678696,0.00216642403707491,0.00142708131269621,0.042700024605734,0.0691982165488225,13,3,-0.603952562782899,0,"Ultra peripheral"
"onecut3b",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,67.7914304446025,0.00296734905274558,0.00142708131269621,0.042700024605734,0.0691982165488225,4,0,-0.681257868996093,0,"Ultra peripheral"
"pax3b",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,67.9428969845717,0.00384806748725208,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"hlx1",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,68.2980801409668,0.00382805566915524,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"dbx1b",2,0,2,0,0,0.00421052631578947,0,0.00421052631578947,0,34.4564475585186,0.0121176305919166,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.603952562782899,0.5,"Peripheral"
"nr1d4a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,68.8133874518515,0.00212366591596984,0.00142708131269621,0.042700024605734,0.0691982165488225,13,3,-0.603952562782899,0,"Ultra peripheral"
"klf2a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,69.0354096423141,0.00211683607370604,0.00142708131269621,0.042700024605734,0.0691982165488225,13,3,-0.603952562782899,0,"Ultra peripheral"
"lmx1bb",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,69.1439180871363,0.000261857359598047,0.00142708131269621,0.042700024605734,0.0691982165488225,9,2,-0.661991421409551,0,"Ultra peripheral"
"hoxa11b",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,69.4327132089414,0.00382779523385975,0.00142708131269621,0.042700024605734,0.0691982165488225,4,3,-0.603952562782899,0,"Ultra peripheral"
"lhx6",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,70.8018185588696,0.00369268555805046,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"lhx1a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,71.2582641771877,0.00625635363039042,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"barhl1b",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,71.330039169464,0.00205214033782366,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"dmbx1a",1,0,1,0,0,0.00210526315789474,0,0.00210526315789474,0,72.1263006535796,0.00869508455472748,0.00142708131269621,0.042700024605734,0.0691982165488225,4,4,-0.988885757215308,0,"Ultra peripheral"
"apoc1",9,9,0,0.0833333333333333,0.173259335164163,0.0189473684210526,0.0189473684210526,0,0,NA,0.166124940323111,0.00477562312348713,0.042700024605734,0.0691982165488225,1,2,0.19124196618498,0.592592592592593,"Peripheral"
"actc1b",7,7,0,0,0,0.0147368421052632,0.0147368421052632,0,0,NA,0.145338715093346,0.00399950118084117,0.042700024605734,0.0691982165488225,1,2,-0.0220663807136528,0.571428571428571,"Peripheral"
"hmgb2b",29,29,0,0.0221674876847291,0.0532239161628711,0.0610526315789474,0.0610526315789474,0,0,NA,0.448778158023555,0.00621368167201386,0.042700024605734,0.0691982165488225,4,3,2.57376707524404,0.713436385255648,"Connector Hub"
"pleca",16,16,0,0.0333333333333333,0.0505938936029834,0.0336842105263158,0.0336842105263158,0,0,NA,0.188336705010022,0.00680067691998776,0.042700024605734,0.0691982165488225,1,0,1.53118730041244,0.484375,"Peripheral"
"tnni2b.1",5,5,0,0,0,0.0105263157894737,0.0105263157894737,0,0,NA,0.0242371518029993,0.00315297835653569,0.042700024605734,0.0691982165488225,2,2,0.19124196618498,0,"Ultra peripheral"
"mdka",21,21,0,0.0285714285714286,0.0212776605513227,0.0442105263157895,0.0442105263157895,0,0,NA,0.279133425009606,0.00593357219603834,0.042700024605734,0.0691982165488225,4,2,1.25778370067814,0.653061224489796,"Connector"
"rrm2",4,4,0,0.333333333333333,0.427400233519903,0.00842105263157895,0.00842105263157895,0,0,NA,0.201323342604432,0.00173893581828476,0.042700024605734,0.0691982165488225,4,0,-0.238768835114387,0.375,"Peripheral"
