source,target,coef_abs
shox2,tcf7l2,0.019096691
msx1a,hspe1,0.019086398
sox7,id1,0.01904764
lhx1b,mdkb,0.01904266
foxp1b,pmp22a,0.019036395
meox1,dla,0.019035887
rxraa,hoxc3a,0.019023145
hoxa5a,ntn1a,0.01900813
gsx2,si:ch73-281n10.2,0.019003808
en2b,rpl3,0.018978752
lmx1bb,h3f3b.1,0.01897491
irx3a,robo1,0.01897135
irx3a,cfl1,0.018968944
mef2aa,tpt1,0.01895586
scrt1a,id1,0.018946499
irx6a,cirbpa,0.01894311
tcf21,dlb,0.018933669
hoxc3a,hoxb3a,0.018928707
etv4,tuba1b,0.018922856
hoxd11a,rplp0,0.018917287
pbx3b,pcdh19,0.018916907
thrab,stmn1a,0.018907914
FQ377628.1,lrrn1,0.018899437
foxi2,mcm2,0.01889711
hmx2,rnf220a,0.018894963
meox1,rpl12,0.018885106
sox11b,h3f3d,0.018875761
hoxd12a,eif5a2,0.018875683
sox14,mdka,0.018874202
hoxc10a,col28a2a,0.018863656
pax6b,hspa8,0.018850971
hmx4,fbl,0.018846223
hmx4,tuba8l4,0.018845009
fosab,tenm4,0.018843113
pbx3b,pax6a,0.018838763
nr2f1b,gadd45gb.1,0.018838376
barhl2,cirbpa,0.018834066
irx1b,rpl24,0.018830655
jun,nusap1,0.018821882
dlx2b,hspe1,0.018814936
sox21a,rpl7a,0.018810002
foxb1a,dla,0.018807746
tbr1b,si:ch73-21g5.7,0.01880719
lhx9,hmgb2b,0.018797774
tfap2a,dla,0.01878351
gata2a,elavl3,0.018776735
nfixa,pcdh19,0.018774536
bhlhe40,nme2b.1,0.018762844
sox1b,mibp2,0.018753221
klf7b,ccnd1,0.018752808
nkx2.1,rps2,0.018750688
shox2,fabp7a,0.01874287
pax6b,pax6a,0.018739833
tcf7l2,ppiaa,0.018738674
irx6a,hsp90ab1,0.018735012
foxi2,eef2b,0.01873296
sox14,ppiaa,0.018731134
zic2b,rpsa,0.018721897
tcf7l2,cirbpa,0.018720299
foxn4,seta,0.018714227
hmga1a,sfrp5,0.018711401
sox11a,hmga1a,0.018706024
sox11a,hsp90ab1,0.018703083
tp53,pcna,0.018696062
nkx3-1,pcna,0.018695844
gsx2,rpl24,0.018686477
hmga1a,tpm4a,0.018682383
irx1b,h3f3d,0.018675245
sox11a,rpl24,0.018664388
hoxa2b,rpsa,0.018658916
irx6a,mab21l2,0.018657112
foxd1,hspa8,0.018655661
nr2e1,fbl,0.018652858
msx1b,tuba8l4,0.018649986
dlx2a,hmgb1b,0.01862766
gsx2,rpl18a,0.018625513
nr3c2,hmgb2b,0.018624298
foxd1,rsl1d1,0.01861713
myog,si:ch211-121a2.2,0.018610895
lef1,tcf7l2,0.01861052
msx1a,ntn1a,0.018609852
foxp1b,stmn1a,0.018606685
irx1b,rpl7a,0.01860576
nkx2.1,rpsa,0.018597428
hmx4,cep131,0.01859011
nr2f6b,her4.1,0.018589608
nkx6.1,rpsa,0.018561056
tlx3b,tenm4,0.018550491
rx1,eef2b,0.01853259
thrab,serbp1a,0.01853076
erfl1,pcna,0.018518645
hmx4,eif5a2,0.018518334
lhx4,elavl3,0.018509418
etv4,ptmab,0.018493796
hey2,nop56,0.018468766
hoxa2b,h3f3d,0.018467717
irx1b,nop58,0.018457603
irx3a,nop56,0.018451035
hoxa2b,eef2b,0.018432926
foxb1a,rpl18a,0.01842158
lmx1bb,hmgb2b,0.018419035
msx1a,eef2b,0.018413162
irx3a,pcdh19,0.018402519
irx7,pax3a,0.018399756
lbx1b,mki67,0.018397572
foxg1d,nme2b.1,0.018384391
foxp1b,robo1,0.018367257
en2a,dkc1,0.018363453
hmga1a,neurod4,0.018354075
en2b,hmgb2a,0.018352352
irx3a,hmgn2,0.018340247
tbr1b,serbp1a,0.018311651
foxg1d,nop56,0.018302742
foxg1d,dla,0.018299118
irx1b,gstp1,0.018298354
etv4,tuba8l4,0.018296057
hoxa2b,rpl12,0.018293874
foxg1a,ckbb,0.018282264
myog,rps20,0.018279675
irx3a,tuba1a,0.018276658
meis3,si:ch73-21g5.7,0.01827609
tbx18,mcm2,0.01827036
rxraa,efnb3b,0.018264597
sox11a,tuba8l,0.018261671
foxd1,stmn1a,0.018260391
etv4,gfap,0.018258864
nr2e1,eef1a1l1,0.01825035
rx1,rsl1d1,0.018244678
dlx3b,hspe1,0.018244656
erfl1,rpl3,0.01823715
foxn3,efna2a,0.018213866
sox5,mki67,0.018200945
shox2,rpsa,0.018200425
her6,eif5a2,0.018199263
tfap2c,marcksl1a,0.018194694
sox14,hspa8,0.018192936
sox5,mdka,0.018188516
dlx2a,nme2b.1,0.018187167
foxp1b,serbp1a,0.018182227
en2b,nop58,0.018178668
hey2,eef2b,0.018177101
jun,rplp0,0.018173896
FQ377628.1,mibp2,0.018173212
her6,rpl24,0.018170875
myod1,nucks1a,0.01816061
msx1a,ek1,0.018146694
tbx2b,serbp1a,0.018139856
hoxa9a,hsp90ab1,0.01813984
etv4,eef1a1l1,0.018129159
mafba,tuba8l,0.018126542
six6b,cep131,0.018115142
en2a,efna2a,0.018113878
hoxb2a,eef2b,0.018098315
hoxc6b,hmgb2b,0.01807338
irx3a,seta,0.01806006
en2b,slbp,0.01805602
sox13,neo1a,0.018053567
bhlhe40,nop56,0.018049318
hoxb8a,ntn1a,0.018043978
pax3a,hspe1,0.01804254
irx3a,hmgb2a,0.01803507
hoxa4a,fgfr3,0.018023686
pax6a,id1,0.018012479
shox2,tuba1a,0.018012455
sox14,rps2,0.018011488
irx6a,pcna,0.018010862
creb5b,stmn1a,0.018004654
hoxb5b,mibp,0.017991891
six3b,hsp90ab1,0.017990232
FQ377628.1,si:ch73-21g5.7,0.017987143
gli3,pknox2,0.017974073
lbx1b,tuba8l,0.01797315
hmx4,c1qbp,0.017964851
jun,eef2b,0.017964391
foxb1a,cfl1,0.01796221
rorb,nme2b.1,0.01795825
cdx4,fabp7a,0.017953187
foxb1a,rps6,0.017950758
zic3,hmgb2a,0.017948242
tbx16,tenm4,0.017947674
sox11a,rplp1,0.01794714
ascl1a,eef1a1l1,0.017945375
tbx4,slc1a3a,0.017939033
bhlhe22,hmgb1b,0.017937146
nr6a1b,pcdh19,0.017934935
en2b,rsl1d1,0.017933233
barhl2,tuba1a,0.017931875
irx3a,rpl18a,0.017931275
nr2f1b,ntn1a,0.017926233
dlx3b,eif5a2,0.017924868
nkx2.4b,dla,0.017922694
her6,fabp3,0.017909206
twist1a,ncl,0.017908396
sox14,hmga1a,0.01790717
foxd1,prmt1,0.017901672
nr3c2,eef2b,0.017901443
nr2f6b,her4.2,0.017894225
sox13,fabp7a,0.017893339
irx6a,rpl18a,0.017887983
foxa1,dla,0.017881043
msx1b,hmga1a,0.017875819
irx6a,rps2,0.017870288
foxp1b,hmgb1b,0.017862262
jun,hmgn2,0.017860146
foxb1a,tubb2b,0.017855741
foxb1a,pax7a,0.017850932
hoxd11a,rpl18a,0.017850246
raraa,apoc1,0.01784524
en1b,ppiaa,0.017845165
gsx2,fgfr3,0.017839067
pbx3b,tuba1a,0.017832147
irx6a,ncl,0.017823923
msx3,hmgb1a,0.017815977
mef2aa,tuba1a,0.017808588
atoh1a,id1,0.017799553
bhlhe40,rpl7a,0.017791724
tbx2a,nfasca,0.017786693
rxrgb,fgfr3,0.017780837
nr3c2,eif5a2,0.017780041
erfl1,cirbpa,0.017773364
nr3c2,hspa8,0.017767083
foxd1,hmga1a,0.01776291
mef2aa,rbm28,0.01775505
sox11b,tuba8l,0.017748445
hmx4,si:ch211-217k17.7,0.017746048
sox21a,si:ch73-281n10.2,0.01774299
lmx1bb,hmgb1b,0.017734993
foxn4,ccng1,0.01772387
phox2bb,tpt1,0.017713167
hoxa2b,eef1a1l1,0.017712163
egr2b,cdon,0.017711198
nr2f1b,cdon,0.017709322
sox11b,mki67,0.017708711
gsx2,rpl12,0.017701901
egr2b,pax3a,0.01768626
zic1,rpl24,0.01768209
rx3,ncl,0.017675944
foxd1,lig1,0.017667612
nr2e1,cdca7a,0.017662799
hoxb3a,rnf220a,0.017656757
foxf2a,mcm2,0.017654825
barx1,pcna,0.017652933
msx1a,tubb2b,0.01765266
nr2e1,hmga1a,0.017650835
rx1,pcna,0.017647527
msx1a,ccnd1,0.017646931
gsx2,hmgn2,0.017627727
otpa,sox11a,0.017626498
pax6b,eef2b,0.017601805
pax5,prmt1,0.017601749
msx3,tuba8l,0.017585842
hmx4,ddx21,0.017570157
foxd1,banf1,0.017569106
sox6,meis1a,0.017559167
vsx1,rpl3,0.017558882
vsx1,ptmaa,0.017555889
rx1,ppiaa,0.017550338
raraa,irx3a,0.017547615
shox2,pcna,0.017545503
irx6a,prmt1,0.01754351
nr6a1b,greb1l,0.017540494
nr2f1b,kirrel3l,0.017514111
irx7,hs6st1a,0.017513324
her6,seta,0.017510973
sox21a,prmt1,0.017509487
vsx1,lig1,0.01750479
tfap2b,pax3a,0.017495532
foxj1a,eif5a2,0.017491786
vsx1,banf1,0.017483933
meis2a,neurod4,0.017479626
sox6,serbp1a,0.017479362
cebpd,mcm2,0.017450714
irx6a,rsl1d1,0.017449483
tbx5b,tenm4,0.017447732
gsx2,pcna,0.017445387
nr2f1b,sulf2b,0.017443955
rxraa,pax3a,0.01743774
barhl2,dla,0.017435528
tfap2e,kirrel3l,0.017434167
irx3a,tuba8l4,0.017428143
nr2f1b,fstl1a,0.017426087
klf7b,fabp7a,0.017424641
en2b,ppa1b,0.017423835
sp8a,nucks1a,0.017417395
etv4,sfrp5,0.017405843
sox5,robo1,0.017405232
phox2bb,ptmab,0.017405057
erfl1,hmgb1b,0.017404415
lhx5,rpl18a,0.01738083
sox11b,eif5a2,0.017377932
pknox2,cntfr,0.017365929
myog,lrrn1,0.01736064
barhl2,rpl7a,0.01735613
msx1a,ppiaa,0.017346818
foxa1,sox11a,0.017341329
en1b,mdkb,0.017340181
nr3c2,rpsa,0.017327059
phox2bb,hmgb2a,0.017327031
her9,cdon,0.017325925
pax6b,lig1,0.017320517
foxi2,tpt1,0.017314427
hoxb2a,hmga1a,0.017309055
otpb,rpl3,0.017306045
hoxb5b,ppiaa,0.01729266
lhx1b,pcdh19,0.01728582
FQ377628.1,rpsa,0.017279955
irx1b,rplp0,0.017270286
lmx1al,fgfr3,0.017265104
barx1,setb,0.017248916
irx6a,nop58,0.017248835
FQ377628.1,cdon,0.017241187
zic1,hmgb2a,0.017239831
sox11b,tuba8l4,0.017237296
irx1b,ptmab,0.017235987
msx1a,nop58,0.017223207
nr3c2,rpl12,0.01722238
foxo1a,marcksl1a,0.017218627
foxd1,eif5a2,0.017216906
thrab,elavl3,0.017206803
hoxd11a,hmgb2a,0.017195886
nkx2.4a,dla,0.017194279
tlx3b,cep131,0.017188929
hoxc13b,pcna,0.01718164
tfap2a,vim,0.01717106
irx3a,cep131,0.01716479
FQ377628.1,nop58,0.017154397
foxf2b,si:ch73-21g5.7,0.017138477
ascl1a,tuba8l4,0.01713448
lhx9,cfl1,0.017129457
nkx6.2,ptmaa,0.017127944
erfl1,marcksl1a,0.017127395
rarga,dla,0.017126724
shox2,eif5a2,0.01711674
hmx4,hsp90ab1,0.017115533
rorb,rpl18a,0.017111804
hmx4,banf1,0.017110081
rxraa,sox6,0.017106645
pknox2,si:ch73-21g5.7,0.017103571
meis3,epha7,0.01709442
sox21a,nop56,0.017089713
FQ377628.1,nop56,0.017085807
emx3,rplp0,0.017083855
foxd1,kirrel3l,0.017080944
meis2a,mab21l2,0.017080866
fli1a,sox11a,0.017079348
msx1a,dld,0.017073656
meox1,ppiaa,0.017070992
tcf21,lrrn1,0.017060114
meis3,cep131,0.017044248
msx3,ccnb1,0.017040957
barx1,ppiaa,0.01703892
irx3a,rpl12,0.01703663
foxg1d,prmt1,0.017030567
lef1,hs6st1a,0.017029343
foxf2b,sox11a,0.01702781
foxp1b,tpt1,0.017024415
nkx2.1,pcna,0.017022386
dlx5a,pcdh19,0.017015023
rfx4,dacha,0.017014448
pax2a,actc1b,0.016991839
irx3a,ppiaa,0.016978562
fosab,hmgn2,0.016977293
etv4,mibp2,0.01697347
tbx16,hmgb1b,0.016968437
nr2f6b,serbp1a,0.016959183
six3b,rpl7a,0.016955152
barhl1a,snu13b,0.01695454
pax3a,id1,0.016949326
hoxa4a,hoxb3a,0.016942112
pax7a,rps20,0.016937708
ascl1a,setb,0.016936589
pax7b,fabp7a,0.016933855
hoxb5b,setb,0.016924089
nr2f1b,cdkn1ca,0.016916417
her6,pa2g4a,0.016907357
ascl1a,hmgb2a,0.016897816
en2b,nop56,0.01689639
meis2a,nfasca,0.016881837
zic2b,hmgb1b,0.01688119
phox2bb,si:ch73-281n10.2,0.016871521
bhlhe41,dlb,0.016868822
barhl1b,hspe1,0.016867159
raraa,serbp1a,0.016857611
tbx2b,pa2g4a,0.016856246
six4b,rplp0,0.016855767
nr2e1,abcf1,0.016854653
rfx4,nme2b.1,0.016850097
hmx2,ptmaa,0.016848575
rxrgb,ncam1b,0.016846934
msx3,ube2c,0.016842129
irx6a,dkc1,0.016841827
barx1,fabp7a,0.016840808
etv2,marcksl1a,0.01684076
myod1,id1,0.016835423
irx7,marcksl1a,0.016816821
en2b,cirbpa,0.01681364
sox1b,serbp1a,0.016810987
foxf1,mcm2,0.016809277
spi1b,tubb2b,0.016804233
ascl1a,nme2b.1,0.016795712
foxp1b,mycn,0.016789425
phox2bb,rplp1,0.016782569
tbx2b,ncl,0.016775372
nfic,fabp7a,0.016774131
irx6a,eif5a2,0.016771201
fezf2,ube2c,0.01676686
hmga1a,ddx21,0.016760439
sp9,nrxn3a,0.016749261
rx1,ccng1,0.01674315
nkx2.1,rpl18a,0.016740141
foxb1a,eef2b,0.016737092
klf2b,tmsb,0.016735673
pax6b,ppa1b,0.016727645
tbx2b,rps6,0.0167198
irx1b,ube2c,0.016718972
hmx2,serbp1a,0.016717855
irx1b,fabp7a,0.01671568
wt1b,boc,0.016709765
irx3a,prmt1,0.016697181
en2b,hmgn2,0.01669234
FQ377628.1,pcna,0.016690742
fosab,eef1a1l1,0.016689384
hoxb3a,stmn1a,0.016686516
hoxd11a,cfl1,0.016681299
gsx1,robo1,0.016677985
pax3b,rnf220a,0.016677912
rx1,cirbpa,0.016675256
phox2bb,hmgb2b,0.01667276
zic2a,hmgb2a,0.016668553
cdx4,tuba8l4,0.01666215
rxraa,kirrel3l,0.016656922
meox1,nop56,0.016650751
etv4,rpl24,0.01664254
stat5a,robo1,0.016634721
irx6a,eef2b,0.016632335
rx1,rps2,0.016632207
fli1a,fstl1a,0.016630027
shox2,eef2b,0.016625777
hoxa2b,hmgb1b,0.016623307
barhl2,rplp1,0.016619349
hoxb5b,h3f3b.1,0.016616717
foxg1d,fbl,0.016603332
fezf2,vim,0.016597986
hoxa2b,hsp90ab1,0.01658677
msx1a,rsl1d1,0.01658467
rx1,slbp,0.01657262
otpa,si:ch73-21g5.7,0.01656831
hoxa11b,ntn1a,0.01656502
her9,setb,0.016548896
foxn3,rsl1d1,0.016540492
nkx2.2a,hspe1,0.01653854
otpa,mdkb,0.016536001
irx3a,pcna,0.016533678
sox11a,fabp7a,0.016516732
pax6b,tubb2b,0.01651432
mef2aa,pax3a,0.016505647
twist1b,eef2b,0.016504068
tbx16,eef1a1l1,0.016500477
hoxa2b,hmga1a,0.016493324
msx1b,pcna,0.016481841
tfap2a,greb1l,0.016481062
foxf1,tuba1a,0.016478535
emx2,dla,0.01646715
foxa,dla,0.016458644
six3b,nop56,0.016443972
hey2,tuba8l4,0.016442267
msx3,top2a,0.016420804
irx3a,ptmab,0.016419878
nr2e1,gfap,0.016418016
lmx1bb,hmgb2a,0.016407179
phox2bb,rpl18a,0.016406845
lmx1bb,eif5a2,0.01639366
erfl1,hmga1a,0.016391236
klf2a,id1,0.016384447
foxb1a,rpl7a,0.016376263
nr2f1b,epha4a,0.01636725
barhl2,rpsa,0.016366664
pknox2,tenm4,0.016342547
otpa,snu13b,0.016340785
vax2,greb1l,0.016333828
sox14,hmgb2a,0.016331743
pbx3b,cdh7a,0.016328622
hoxa13a,rpl7a,0.016324501
fosab,h3f3b.1,0.016322272
irx1b,irx3a,0.016319484
nr2f6b,h3f3d,0.016319344
irx6a,hspe1,0.016314143
pax6b,rps2,0.01630403
shox2,seta,0.016294735
en2a,dla,0.016285636
etv4,tuba1a,0.016285561
msx1a,calm1a,0.016283382
meis2a,dla,0.016276836
sox14,hmgn2,0.01627366
phox2bb,tubb2b,0.016263504
irx1b,tuba8l,0.016255174
foxo3b,banf1,0.016249526
hmga1a,sox11b,0.016249485
hey2,ncl,0.016246034
rfx4,neo1a,0.016244564
nr3c2,mab21l2,0.01624365
sox11a,rps2,0.016241198
nfia,fabp7a,0.016238187
sox11b,pcna,0.016233807
foxd1,rps2,0.01623036
phox2bb,rpsa,0.016217623
sox11b,mibp2,0.016214442
foxg1d,ppiaa,0.016209634
foxg1d,nop58,0.016203422
pax7a,lrrn1,0.016196009
sox6,ncam1b,0.01619566
en1a,mdkb,0.016193813
hoxb2a,rps6,0.016193034
hoxb3a,cdh7a,0.016183242
sox11a,tuba1a,0.016167823
sox6,rplp1,0.016161801
pax6a,ncam1b,0.016160011
nr3c2,ncl,0.016159743
fezf1,snu13b,0.016150193
foxd1,rpl24,0.016150083
atoh1a,h3f3b.1,0.016145444
shox2,hmgb1a,0.016144045
barhl2,eef2b,0.01613728
dlx4b,hmgb1b,0.016131546
pax6b,rplp0,0.016131474
nr2f6b,elavl3,0.01612678
rorb,si:ch73-21g5.7,0.016124014
klf2b,cfl1,0.016118703
en1b,en2b,0.016114907
pbx1b,ptmaa,0.01611371
gata2a,serbp1a,0.01610545
pax6a,irx3a,0.01610171
nkx2.4a,hmga1a,0.01608815
hoxb9a,hmgb2b,0.016084423
nkx2.1,id1,0.016068371
klf7b,nfasca,0.01606736
foxf2b,cep131,0.016067237
erfl1,lrrn1,0.01605696
sp9,id1,0.016052017
pax3a,gli3,0.016050648
lhx9,epha4a,0.016050467
foxg1d,tpt1,0.016046293
foxb1a,hmgn2,0.016043827
zbtb18,bcam,0.016043779
sox21a,fabp3,0.016033376
etv2,sox11a,0.01603176
vax2,rps20,0.016026204
en1b,si:ch73-281n10.2,0.016024632
tbx16,h3f3b.1,0.01602366
phox2bb,hmgn2,0.01602331
bhlhe40,rrm2,0.016020942
twist1a,seta,0.01601845
tbx5a,cdon,0.01601744
cux2b,pax3a,0.016012304
foxd1,mycn,0.016006602
en1b,rplp0,0.016005283
msx1b,si:ch73-21g5.7,0.01599531
hoxa2b,rplp1,0.015987497
meox1,rps2,0.015986642
lin28a,mibp2,0.01598216
irx3a,rpsa,0.015975654
irx3a,dlb,0.015962318
foxd1,nme2b.1,0.015958788
lhx1a,fabp3,0.01595493
twist2,eef2b,0.01595231
lmx1a,nop56,0.01594545
nr2f6b,sox11a,0.015942778
shox2,elavl3,0.015940249
pbx1a,hmgb2b,0.015939347
tbr1b,cfl1,0.015938312
runx2b,banf1,0.01593424
sox14,fabp7a,0.015925815
erfl1,rpsa,0.015924674
pax6a,cirbpa,0.015915487
irx3a,ccnb1,0.01591481
msx1a,dla,0.015912287
meis3,ddx21,0.01590887
msx1a,nme2b.1,0.015908081
klf1,slc1a3a,0.015905846
tbx3a,pa2g4a,0.015904358
foxa,mcm2,0.015900819
nkx2.1,hsp90ab1,0.01589854
ascl1a,tubb2b,0.01589555
msx1a,dkc1,0.015888996
pax6b,ppiaa,0.015885765
msx1a,fabp11a,0.015885005
en2b,seta,0.01588428
olig2,tuba1a,0.01588025
irx1b,mycn,0.015871134
zic2a,rpsa,0.015868722
irx1b,marcksl1a,0.015867881
six3b,abcf1,0.015852729
hoxb6b,hoxc3a,0.015851006
irx3a,hsp90ab1,0.01584706
en2b,hmga1a,0.015845489
en2b,lig1,0.01584412
shox2,rplp1,0.015841885
thrab,gadd45gb.1,0.015839428
msx3,ptmaa,0.01583665
nr2f6b,fgfr2,0.015832772
en1a,fgfr3,0.015832655
rfx4,tmsb,0.01583215
tbx5a,mibp2,0.01582478
rxrgb,sox6,0.01582056
six3b,rpl18a,0.015809804
dlx2b,pcna,0.015804421
hoxb2a,cfl1,0.015798844
phox2bb,rps20,0.015797451
hoxb5b,tubb2b,0.015794944
pbx1b,mdka,0.015790258
en2a,mdkb,0.015786028
hoxb6b,mdkb,0.015782982
lmx1bb,fabp7a,0.015781553
en2b,rps2,0.015778195
irx3a,kifc1,0.015777433
fosab,id1,0.015776042
dlx2a,tuba1a,0.015775139
msx1a,ptmaa,0.015774928
tp53,fabp3,0.015750077
rx1,rplp0,0.015742596
irx3a,tpx2,0.015741982
cdx4,marcksl1a,0.015741538
hoxa2b,rplp0,0.015738495
ptf1a,kirrel3l,0.015738454
phox2bb,hmga1a,0.015730577
hoxb2a,dld,0.01572992
rx3,cirbpa,0.015725696
nr2f1b,hspe1,0.015723411
hoxb5b,hmgb2a,0.015721433
tfap2b,fgfr3,0.015716674
meox1,eef2b,0.015715929
hey2,mycn,0.015714755
hmga1a,qkia,0.01571289
hoxa13a,tuba8l4,0.015711563
sox11a,serbp1a,0.01571107
sox14,pcna,0.01570223
nkx2.1,si:ch73-281n10.2,0.015693493
hoxa2b,rps2,0.015690947
irx3a,ncl,0.01569084
msx1b,cdh7a,0.015686734
pax6a,dla,0.01568261
erfl1,eef2b,0.015678639
zic2b,histh1l,0.015659668
irx1b,tubb2b,0.015658844
pax6b,eef1a1l1,0.015658801
mef2aa,bcam,0.015657498
barhl2,rpl12,0.01564555
myog,cirbpa,0.01564367
msx1b,sox13,0.015642053
lmx1bb,hmga1a,0.015637161
rxrgb,tuba8l,0.015637064
rx3,hspa8,0.015636915
hmx2,fabp7a,0.015636215
hoxa2b,fabp3,0.015632372
lhx5,eef2b,0.015629256
rx1,fbl,0.015627228
otpb,dla,0.01562012
atoh1a,olig4,0.015612704
rx1,gnl3,0.015612683
lmx1al,ntn1a,0.0156122185
msx1a,rpl18a,0.015607433
lin28a,setb,0.015603949
foxo1a,kirrel3l,0.015601622
irx6a,h3f3b.1,0.015596337
tlx3b,snu13b,0.015590887
dlx1a,fabp7a,0.015590547
hoxb3a,epha7,0.015585454
sp8a,tuba1a,0.015582409
zic4,mibp2,0.015578415
lhx6,hsp90ab1,0.015576734
bhlhe40,rbm28,0.015574879
pax3a,rnf220a,0.0155699635
nkx2.2a,ppiaa,0.015563599
en2b,cfl1,0.01555982
nkx2.1,h3f3b.1,0.0155569175
hoxb1b,rnf220a,0.015554358
hoxb3a,hoxa4a,0.015552504
foxd1,ppiaa,0.01554964
thrab,cirbpa,0.015545018
FQ377628.1,rps20,0.015538007
en2b,mcm6,0.0155307865
barhl2,rps6,0.0155120045
sox14,hsp90ab1,0.015511804
pax3a,prmt1,0.015506711
sox11a,rpl7a,0.015505107
hoxc10a,pcdh19,0.015504592
foxg1d,setb,0.0155027555
nr2f6b,her12,0.015500373
pknox2,pax3a,0.015496363
rx1,pa2g4a,0.015490469
FQ377628.1,id1,0.015490444
cdx4,tmsb,0.01549032
irx3a,her9,0.015488992
foxg1a,si:ch73-21g5.7,0.0154830655
tcf7l2,ncl,0.015479882
foxd1,sox11a,0.01547683
en2b,epha7,0.015476416
phox2bb,eef2b,0.015473585
noto,marcksl1a,0.015471753
rx3,rpsa,0.015468644
gsx2,nme2b.1,0.0154661685
nkx2.4b,sox11b,0.0154657755
pax6a,dacha,0.015465764
hoxb3a,raraa,0.015465717
msx1b,tcf7l2,0.0154622225
hmx4,h3f3b.1,0.0154488925
zic3,tmem132e,0.015433639
dlx3b,snu13b,0.015427903
tp53,cdon,0.015427348
meox1,nme2b.1,0.015427186
nr2e1,nop56,0.015418424
vax1,seta,0.0154134575
sox21a,tuba8l,0.015412636
etv4,h3f3d,0.015411134
nkx2.1,hmga1a,0.015410757
meis2a,si:ch73-21g5.7,0.015405707
hoxb6b,ptmaa,0.015398407
nr2e1,fabp3,0.0153888995
meox1,eef1a1l1,0.01538552
tbx5a,nop56,0.01538329
ascl1a,h3f3d,0.015378655
gsx2,lig1,0.015377392
lhx1a,rpsa,0.015366146
hlx1,nop58,0.015364224
fli1a,dld,0.01536421
en2b,epha4a,0.01536183
pbx1b,cep131,0.015360853
barhl2,nme2b.1,0.015358697
en2b,ptmaa,0.015355557
foxp1b,epha4a,0.015354431
pax6a,ek1,0.0153448945
fli1a,pax3a,0.015343194
runx1,id1,0.015342753
si:ch211-153j24.3,ptmaa,0.015342274
hoxd12a,mki67,0.015339767
pbx1a,sox13,0.0153395375
en1b,hmgb2a,0.015336035
dlx6a,ncl,0.01533555
atoh1a,nusap1,0.01533278
barhl2,rps2,0.015330157
vsx2,npm1a,0.015326956
zic3,cdh7a,0.0153245395
foxb1a,hmgb2a,0.015322412
her9,dla,0.01531419
emx3,hmgb1b,0.015313564
foxg1d,rpl18a,0.015312678
phox2bb,h3f3b.1,0.015308721
meox1,mdkb,0.015290346
hoxa2b,marcksl1a,0.0152849695
hoxb1b,kpna2,0.015283951
foxg1a,ptmaa,0.015280016
vsx1,sox11a,0.015279502
mef2aa,cirbpa,0.015277612
hoxb2a,tpt1,0.015276401
sox21a,eif5a2,0.015270029
emx3,h3f3b.1,0.015264229
irx1b,bcam,0.015260388
fosab,ccnd1,0.015258793
foxp1b,rplp0,0.015253137
etv4,tuba8l3,0.015252471
en1b,pcna,0.015245772
etv4,fabp3,0.015242696
tcf21,eef2b,0.01524065
hmx4,pa2g4a,0.015238402
raraa,gfap,0.015237614
FQ377628.1,ppiaa,0.0152350925
foxg1d,serbp1a,0.015230435
en2b,eif5a2,0.015219808
hoxa11b,prmt1,0.015218809
sox11a,rpsa,0.015217389
nr2f1b,hs6st1a,0.015207947
hoxb1b,abcf1,0.015206535
irx3a,hs6st1a,0.015205917
ascl1a,elavl3,0.015203625
foxd1,rnf220a,0.015200357
gsx2,h3f3d,0.015198915
en2a,epha7,0.015196757
irx3a,ube2c,0.01519621
hoxd9a,eef1a1l1,0.015194794
esr1,bcam,0.015190686
foxg1d,rps20,0.015188908
arxa,mki67,0.015185379
foxb1a,banf1,0.0151836295
bhlhe40,si:ch211-121a2.2,0.015178754
rorb,nop58,0.015178086
nr2e3,mdkb,0.015177544
hoxa2b,rpl18a,0.015165489
hoxb5b,tpt1,0.015156132
nr6a1b,pax3a,0.015149019
rorb,eef2b,0.015138479
rx1,tpt1,0.015132619
twist1a,mcm2,0.01513205
rxraa,hspe1,0.015129385
vax1,snu13b,0.015116107
msx3,tacc3,0.015115731
neurod4,ebf2,0.015110538
en1b,h3f3b.1,0.015106706
sp9,ptmaa,0.0150982
foxg1a,slc1a3a,0.015097648
hoxb9a,marcksl1a,0.015094322
en2b,rpl12,0.015091061
hoxb2a,eef1a1l1,0.015087443
tfap2c,elavl3,0.015086817
irx7,fabp11a,0.015075991
foxi2,icn,0.015071222
hoxb2a,rpl18a,0.01506867
barhl1a,pcdh19,0.015065395
irx1b,her9,0.01505339
runx1,tenm4,0.015052993
rorb,nucks1a,0.015050322
rorb,cirbpa,0.0150488475
en2b,rplp1,0.015048295
irx1b,pax7a,0.015047927
pax6b,setb,0.015044949
dlx1a,hspe1,0.015041357
foxd1,h3f3d,0.015035523
pax6b,prmt1,0.015027144
twist2,dla,0.015026505
sox14,rpl7a,0.0150235165
otpa,rnf220a,0.015019968
en1b,tubb2b,0.015013307
dlx1a,hmgb1b,0.015012214
msx1a,rplp1,0.015009037
dlx2a,eif5a2,0.015007265
rx3,mibp2,0.015001752
sox21a,ccndx,0.014999183
emx2,cep131,0.014999049
pknox2,robo1,0.014997782
sox14,abcf1,0.0149863595
FQ377628.1,hsp90ab1,0.014983279
phox2bb,pcna,0.014982545
hoxa5a,ncl,0.014980978
her6,mcm6,0.014978281
nr3c2,rps6,0.014974889
