,source,target,coef_mean,coef_abs,p,-logp
4545,rx1,dscaml1,0.00034387803,0.00034387803,0.001570908667064641,2.8038490641916605
4546,pax6a,dscaml1,0.00023954688,0.00023954688,0.0007623784748593885,3.117829374150631
4547,six1b,dscaml1,0.00057462463,0.00057462463,9.046737811281871e-07,6.043507996039389
4548,hmx3a,dscaml1,-0.00073053717,0.00073053717,1.852438231021111e-08,7.732256264522146
4549,nkx2.4b,dscaml1,-0.000109390916,0.000109390916,0.31862450191797337,0.4967208304224635
4550,six1a,dscaml1,-0.0001249159,0.0001249159,0.04193358021344814,1.3774380567338798
4551,nr2e1,dscaml1,0.00021911968,0.00021911968,0.008222377404989451,2.085002593094138
4552,mef2ca,dscaml1,-0.00014786626,0.00014786626,0.12399594168893105,0.9065925287970035
4553,en2a,dscaml1,0.00024611288,0.00024611288,0.001913839847335564,2.7180944073786666
4554,rfx4,dscaml1,-0.00024184259,0.00024184259,0.002448973149515762,2.611015976443708
4555,foxi2,dscaml1,0.0003822993,0.0003822993,0.0004380167220164451,3.358509309265668
4556,arxa,dscaml1,0.00015992591,0.00015992591,6.028463081098293e-05,4.219793394406325
4557,lhx1a,dscaml1,0.001700978,0.001700978,4.3146162580424805e-13,12.365057824381134
4558,nr5a2,dscaml1,0.00017179853,0.00017179853,0.042504994717115024,1.371560033464328
4559,isl1l,dscaml1,-0.0001756071,0.0001756071,0.00022995269400987895,3.638361498084851
4560,nfatc1,dscaml1,-0.00010771699,0.00010771699,0.28452839173919653,0.5458743909193516
4561,lhx1b,dscaml1,-0.00044341257,0.00044341257,0.0002845579726501632,3.545829241967565
4562,vox,dscaml1,0.0001573955,0.0001573955,0.03142910699682869,1.5026679585261449
4563,mnx2b,dscaml1,0.0007849322,0.0007849322,4.926588383914961e-07,6.307453721480314
4564,hmx2,dscaml1,0.00064810173,0.00064810173,5.759797883173733e-06,5.239592756118879
4565,hmga1a,dscaml1,0.00014950674,0.00014950674,0.003986220403310467,2.399438692264924
4566,wt1b,dscaml1,-9.119296e-05,9.119296e-05,0.2367333820629442,0.6257404973581255
4567,tlx2,dscaml1,2.5081996e-05,2.5081996e-05,0.762879122072132,0.11754427040144003
4568,foxf1,dscaml1,2.486173e-05,2.486173e-05,0.6558676959140868,0.18318375929731434
4569,hoxc11a,dscaml1,0.00023152598,0.00023152598,0.0006030582031375201,3.2196407706432364
4570,hoxd12a,dscaml1,-5.03934e-05,5.03934e-05,0.5378860817403922,0.2693096933116657
4571,gata5,dscaml1,0.0003297719,0.0003297719,0.0024738529701277506,2.6066261156041084
4572,hoxc10a,dscaml1,-5.1109975e-05,5.1109975e-05,0.22042282637944574,0.6567434331536611
4573,wt1a,dscaml1,0.00089990644,0.00089990644,1.8122225939601288e-09,8.741788459313007
4574,hoxd3a,dscaml1,0.00017395103,0.00017395103,0.0010978156565393715,2.959470579803112
4575,arxb,dscaml1,0.00023818084,0.00023818084,0.01314664196283262,1.8811851645317939
4576,isl2b,dscaml1,-0.0007230786,0.0007230786,1.4969670426891845e-08,7.824787761003497
4577,foxp1b,dscaml1,-0.00042825186,0.00042825186,0.00010890648264532799,3.962946268147807
4578,mef2aa,dscaml1,-4.2181302e-05,4.2181302e-05,0.3824469629262318,0.4174287835313757
4579,ar,dscaml1,9.323854e-05,9.323854e-05,0.10668193322464221,0.9719091228922938
4580,lmx1al,dscaml1,0.00028885488,0.00028885488,7.740891733533596e-05,4.111209006675569
4581,lhx4,dscaml1,-0.0001710213,0.0001710213,0.017819339090942025,1.749108407733472
4582,hoxb9a,dscaml1,0.0001533015,0.0001533015,0.06440830900011095,1.1910581028245442
4583,nkx2.4a,dscaml1,0.00010656306,0.00010656306,0.3742305882821473,0.4268607176932351
4584,mef2d,dscaml1,-0.0008603588,0.0008603588,3.910997070834418e-09,8.407712509315301
4585,lhx9,dscaml1,0.00075208273,0.00075208273,2.282853707583882e-06,5.641521918568788
4586,tlx3b,dscaml1,7.699217e-05,7.699217e-05,0.0763633315092275,1.1171151328646411
4587,mef2cb,dscaml1,-0.00018683032,0.00018683032,0.011445495739844462,1.9413653919438945
4588,jun,dscaml1,-0.00015320696,0.00015320696,0.05852543666867067,1.2326553372710372
4589,hnf4a,dscaml1,2.609822e-05,2.609822e-05,0.7498796532413651,0.12500843011096105
4590,raraa,dscaml1,0.00035518053,0.00035518053,0.0019180523413385748,2.717139545630237
4591,gata1a,dscaml1,-0.000367303,0.000367303,0.0005302140631708767,3.275548757409202
4592,en1b,dscaml1,-0.00041393607,0.00041393607,5.123994890644323e-06,5.290391311980842
4593,nkx2.5,dscaml1,9.326847e-05,9.326847e-05,0.2053365614743929,0.6875337148628898
4594,gsx1,dscaml1,-0.00022956933,0.00022956933,0.016645022738002575,1.7787156072371244
4595,nkx3-1,dscaml1,-0.0002837154,0.0002837154,0.0010939134114609742,2.9610170531515476
4596,mafba,dscaml1,0.00032834604,0.00032834604,0.00035555303478381286,3.449095610135122
4597,mnx1,dscaml1,-3.3606346e-05,3.3606346e-05,0.6649435267037122,0.1772152375275946
4598,hoxb3a,dscaml1,-5.920271e-05,5.920271e-05,0.35731831866124053,0.4469447182236541
4599,uncx4.1,ecscr,0.00012726373,0.00012726373,2.4409082656702263e-05,4.612448541951857
4600,esr2a,ecscr,-0.0002816399,0.0002816399,1.275986381390459e-06,5.894153960817472
4601,meis3,ecscr,0.00023857674,0.00023857674,1.7040670263681586e-06,5.768513327052096
4602,klf17,ecscr,-0.00018145195,0.00018145195,6.968605214476684e-06,5.15685413844047
4603,lhx2b,ecscr,5.199053e-05,5.199053e-05,0.06400528372139168,1.1937841729485064
4604,dlx5a,ecscr,6.9335394e-05,6.9335394e-05,0.0007672169189324821,3.115081828519877
4605,nhlh2,ecscr,0.0003008503,0.0003008503,3.101089139489411e-08,7.5084857499729365
4606,barx1,ecscr,-4.8752554e-05,4.8752554e-05,0.08078320058199488,1.0926789443380593
4607,rorb,ecscr,0.000109368,0.000109368,0.0019378521891681578,2.7126793520926675
4608,gata2a,ecscr,-7.63977e-05,7.63977e-05,0.009083852347773145,2.041729933574772
4609,emx3,ecscr,0.00010296265,0.00010296265,0.004601799411285685,2.3370723158000044
4610,otpa,ecscr,-5.9513874e-05,5.9513874e-05,6.794486913546996e-05,4.1678433334905165
4611,sox3,ecscr,-0.00021218006,0.00021218006,2.9032214541250758e-08,7.537119835461362
4612,klf2a,ecscr,0.00012525472,0.00012525472,0.001189814231150636,2.924520840863037
4613,meis1a,ecscr,0.00029245007,0.00029245007,4.64512658550169e-09,8.333002446441967
4614,rarab,ecscr,-6.749321e-06,6.749321e-06,0.7508678394896249,0.12443649659274396
4615,hoxa4a,ecscr,2.3763532e-05,2.3763532e-05,0.3306916342302153,0.4805767916409088
4616,hoxc1a,ecscr,-4.197519e-05,4.197519e-05,0.10835839421667089,0.9651374394824119
4617,foxi3b,ecscr,-0.00010439935,0.00010439935,0.0003673437419409954,3.4349273543867573
4618,six2a,ecscr,4.993838e-05,4.993838e-05,0.08290729015306197,1.0814072796542578
4619,uncx,ecscr,1.8851604e-05,1.8851604e-05,0.39786070167621934,0.40026895577200594
4620,lmx1ba,ecscr,-3.432455e-05,3.432455e-05,0.17094395937671816,0.7671462412008732
4621,six7,ecscr,-0.00034288818,0.00034288818,1.7655677642403459e-07,6.753115609128425
4622,hoxb3a,ecscr,-7.740839e-05,7.740839e-05,0.002040471397929017,2.690269488520536
4623,rx2,ecscr,-5.7925175e-05,5.7925175e-05,0.1094334385748714,0.9608499543314987
4624,tbx2b,ecscr,-3.1728123e-05,3.1728123e-05,0.1465780086608412,0.8339311827212578
4625,pax3b,ecscr,8.2603685e-05,8.2603685e-05,0.0025480118621819983,2.5937985544888877
4626,nkx2.2a,ecscr,0.0001402452,0.0001402452,8.214209389221883e-05,4.085434230697781
4627,nkx2.7,ecscr,-7.53136e-05,7.53136e-05,0.034793299877648225,1.458504379798221
4628,klf3,ecscr,-6.8365584e-06,6.8365584e-06,0.8298680577098047,0.0809909514354701
4629,lhx2a,ecscr,-7.568327e-05,7.568327e-05,0.01950291731006814,1.7099004205912776
4630,arid3c,ecscr,0.00018622156,0.00018622156,1.264139830562457e-06,5.8982048846905695
4631,noto,ecscr,0.0001768879,0.0001768879,1.017081753173491e-05,4.992644137023037
4632,meox1,ecscr,-0.0003159156,0.0003159156,1.4103840357815857e-09,8.850662616485254
4633,nr2e3,ecscr,1.0606348e-06,1.0606348e-06,0.9628730363472642,0.01643097481623175
4634,tcf21,ecscr,0.00017948876,0.00017948876,2.0107156498157118e-05,4.6966493418585005
4635,alx1,ecscr,-0.0001362906,0.0001362906,0.00012043425178591141,3.9192499811336585
4636,foxp4,ecscr,4.648245e-05,4.648245e-05,0.07685876703486713,1.1143065867497413
4637,lmx1bb,ecscr,-0.00010598427,0.00010598427,0.0014381209099849385,2.842204599118788
4638,nkx6.1,ecscr,-0.000105526204,0.000105526204,0.006402222493443594,2.1936692370966404
4639,tbx2a,ecscr,-0.00013648994,0.00013648994,0.001663732488762688,2.7789165025608495
4640,sox1a,ecscr,8.8017245e-05,8.8017245e-05,0.031622932923977894,1.4999978531378575
4641,gsx2,ecscr,1.5734584e-05,1.5734584e-05,0.5621757686840423,0.25012787760727406
4642,meis1b,ecscr,0.00010803901,0.00010803901,0.00019663653150111182,3.7063357949702986
4643,klf12a,ecscr,-1.1292596e-05,1.1292596e-05,0.7115762256892497,0.14777857045946158
4644,meis2a,ecscr,-7.6325145e-05,7.6325145e-05,0.025828803603940142,1.5878957099800124
4645,phox2a,ecscr,0.00018816236,0.00018816236,1.4182140930329829e-08,7.848258203282419
4646,nr2f1b,ecscr,0.00017583415,0.00017583415,2.2497115966705274e-07,6.6478731530009005
4647,nr6a1b,ecscr,-0.00014850975,0.00014850975,1.2666915178062338e-05,4.897329137623712
4648,six6b,ecscr,-0.00015742128,0.00015742128,9.541472105386142e-06,5.020384615031317
4649,gbx2,ecscr,0.00014391857,0.00014391857,0.0031118163012543152,2.506986048477442
4650,vsx1,ecscr,0.00016861879,0.00016861879,9.484782607560412e-05,4.022972618746735
4651,otx5,ecscr,5.9049075e-08,5.9049075e-08,0.996529123656942,0.0015100044811273993
4652,hnf1bb,ecscr,0.00019848447,0.00019848447,3.737327188491282e-06,5.427438879689527
4653,msx1b,ecscr,-1.7395466e-06,1.7395466e-06,0.93642527658566,0.028526872064780436
4654,sox8a,ecscr,9.849083e-05,9.849083e-05,8.15064820339542e-06,5.088807851387202
4655,pnx,ecscr,0.0001250448,0.0001250448,0.00021344709521994948,3.670709751089742
4656,alx4a,ecscr,-3.9335664e-05,3.9335664e-05,0.15021567141478107,0.8232847567198097
4657,sox7,ecscr,0.00017057931,0.00017057931,1.3205196138540945e-05,4.879255143775239
4658,six4b,ecscr,5.8472273e-05,5.8472273e-05,0.01488202524860722,1.8273379629807331
4659,ebf3a,ecscr,7.541023e-05,7.541023e-05,0.0003246993344833269,3.4885186015203336
4660,lef1,ecscr,-0.00012932741,0.00012932741,3.5116957915955535e-05,4.454483112855245
4661,dlx4a,ecscr,5.307135e-06,5.307135e-06,0.7376885119769316,0.13212697975684973
4662,hoxc8a,ecscr,-0.00016677617,0.00016677617,0.0002140329904427741,3.66951928056207
4663,foxg1a,ecscr,-7.271034e-05,7.271034e-05,0.07942433210598154,1.1000464285487381
4664,barhl1b,ecscr,-8.703577e-05,8.703577e-05,0.0029501511685154675,2.5301557297947013
4665,dmbx1a,ecscr,-0.0001928007,0.0001928007,0.0018716548950324595,2.727774225576428
4666,mef2b,ecscr,0.00019555243,0.00019555243,5.483292642460439e-05,4.260958575270228
4667,foxa2,ecscr,7.95144e-06,7.95144e-06,0.6457545173481543,0.1899325470555137
4668,hoxb6b,ecscr,0.00012762533,0.00012762533,4.053891275749881e-06,5.392127903145492
4669,six3b,ecscr,4.976068e-05,4.976068e-05,0.06021990694189889,1.2202599199400153
4670,cebpa,ecscr,-1.3235287e-05,1.3235287e-05,0.4886598359391009,0.31099335515402743
4671,vax1,ecscr,0.00016527764,0.00016527764,5.716160536406831e-05,4.242895582698319
4672,dlx3b,ecscr,-4.9610087e-05,4.9610087e-05,0.14702254241827079,0.8326160713927108
4673,pitx3,ecscr,-0.00014040357,0.00014040357,0.0003136174260681011,3.503599813860828
4674,dlx2b,ecscr,2.0962696e-05,2.0962696e-05,0.5047504544577615,0.29692328136221474
4675,hoxd9a,ecscr,2.9938037e-05,2.9938037e-05,0.3673901554728699,0.434872485158928
4676,alx4b,ecscr,-0.0002051971,0.0002051971,2.240779847391513e-06,5.649600810024375
4677,sox6,ecscr,-3.2688495e-06,3.2688495e-06,0.9041563879721961,0.04375644501219744
4678,hoxb7a,ecscr,-8.580978e-05,8.580978e-05,0.0065672491811702,2.1826165049619677
4679,nr2f5,ecscr,0.00011855482,0.00011855482,6.895335698495145e-05,4.161444585404733
4680,pbx3b,ecscr,0.00017644734,0.00017644734,2.5216173390633835e-06,5.598320817898637
4681,pknox2,ecscr,-3.2429474e-05,3.2429474e-05,0.20642060946027363,0.6852469440214007
4682,en1a,ecscr,5.5184308e-05,5.5184308e-05,0.0004582197425926589,3.3389262029808897
4683,drgx,ecscr,7.3099734e-05,7.3099734e-05,0.008896773141876816,2.0507674833316094
4684,dlx2a,ecscr,-2.0699765e-05,2.0699765e-05,0.30952336824041793,0.5093065572585482
4685,foxi3a,ecscr,-1.4856575e-06,1.4856575e-06,0.9098592204773402,0.04102579943669745
4686,hoxc6b,ecscr,0.0002390511,0.0002390511,8.492557215471796e-11,10.070961518549193
4687,neurod4,ecscr,0.00014779509,0.00014779509,9.302055178013385e-05,4.031421088665003
4688,prrx1a,ecscr,-0.0001547638,0.0001547638,1.9376406853679875e-06,5.712726755061209
4689,sox21a,ecscr,-0.00010930054,0.00010930054,0.00015014708874919625,3.8234830840605163
4690,gbx1,ecscr,-0.00026273972,0.00026273972,3.3804582700534724e-08,7.471024420827513
4691,rxrab,ecscr,-0.00014800014,0.00014800014,5.25731800012925e-06,5.279235752955993
4692,nkx2.2b,ecscr,-0.00017404917,0.00017404917,2.638272070152761e-06,5.5786804201341145
4693,foxd5,ecscr,-6.6927576e-05,6.6927576e-05,0.006239779568931913,2.204830752254666
4694,ascl1a,ecscr,-0.00017441115,0.00017441115,1.5673553050208086e-06,5.804832541809254
4695,hnf1ba,ecscr,-3.1753778e-05,3.1753778e-05,0.3563556814322405,0.44811631278956976
4696,bhlhe22,ecscr,-0.00015472036,0.00015472036,2.9608412479248886e-05,4.528584877649033
4697,foxd3,ecscr,-0.00019622598,0.00019622598,8.214367640722308e-06,5.085425863843699
4698,pbx1a,ecscr,-3.9392955e-05,3.9392955e-05,0.13072030297336173,0.8836569542364863
4699,rxraa,ecscr,1.7850693e-05,1.7850693e-05,0.47003667812341854,0.3278682516704585
4700,vax2,ecscr,0.00020540366,0.00020540366,4.3971003160186034e-07,6.356833626216465
4701,evx2,ecscr,-0.00011525874,0.00011525874,0.00034424420198112085,3.4631333657226304
4702,pax6b,ecscr,0.00015259882,0.00015259882,0.0030963969366806926,2.5091433708702238
4703,foxd1,ecscr,-0.00019317532,0.00019317532,3.5605864831908736e-07,6.448478461174499
4704,rarga,ecscr,9.600677e-05,9.600677e-05,5.6277540109275464e-05,4.249664893829962
4705,msx3,ecscr,-6.935676e-05,6.935676e-05,0.006267795525969489,2.2028851799430167
4706,nfia,ecscr,0.00015674511,0.00015674511,1.8834165511455114e-06,5.725053617393227
4707,sox10,ecscr,-2.609718e-05,2.609718e-05,0.3052869228678921,0.5152917985442808
4708,lhx5,ecscr,0.00011220385,0.00011220385,0.0019559269698485745,2.7086473648776015
4709,nkx1.2la,ecscr,-0.00014980412,0.00014980412,0.0004494050418354393,3.3473620595781557
4710,dlx1a,ecscr,-0.00013209038,0.00013209038,0.0023121769712861713,2.635978928594213
4711,pitx2,ecscr,-0.00014100318,0.00014100318,0.0017896886857256113,2.74722250747259
4712,phox2bb,ecscr,7.0783295e-05,7.0783295e-05,0.018445834149299383,1.7341017005213981
4713,isl1,ecscr,-5.216163e-05,5.216163e-05,0.12141989375284362,0.9157101514875627
4714,lmx1a,ecscr,3.842161e-05,3.842161e-05,0.28743072837736866,0.5414668045686777
4715,sox11a,ecscr,-0.00011344596,0.00011344596,0.0010781376435121846,2.967325790168022
4716,tbx16,ecscr,-8.468389e-05,8.468389e-05,0.005306631606144011,2.2751810606600644
4717,gata6,ecscr,0.00014387426,0.00014387426,7.972802464225904e-05,4.098388995941688
4718,neurod1,ecscr,0.0002466639,0.0002466639,1.2682031027684787e-05,4.89681118860878
4719,klf7b,ecscr,-0.00016166034,0.00016166034,1.5091896758044085e-05,4.8212561744202285
4720,msx2b,ecscr,0.0001304969,0.0001304969,0.00029793451851167785,3.525879176775973
4721,otpb,ecscr,2.217271e-05,2.217271e-05,0.3688241306286525,0.43318067260746373
4722,ebf2,ecscr,3.614004e-05,3.614004e-05,0.15529804265284977,0.8088340180024365
4723,mnx2a,ecscr,0.000111110894,0.000111110894,0.0005597976208026075,3.251968951662094
4724,pbx1b,ecscr,-0.00011053786,0.00011053786,0.016078075141560677,1.7937659459754227
4725,klf7a,ecscr,-4.0351602e-05,4.0351602e-05,0.06432500582009339,1.1916201658228731
4726,barhl2,ecscr,0.00033196952,0.00033196952,5.071787523099791e-06,5.294838949029754
4727,rx3,ecscr,6.743306e-05,6.743306e-05,0.005405695214870057,2.2671484444366996
4728,ved,ecscr,-0.00028940316,0.00028940316,3.195900174131357e-08,7.4954067945961524
4729,en2b,ecscr,-0.0001904716,0.0001904716,1.2280308243210146e-06,5.9107907320022495
4730,six1b,ecscr,-3.6773687e-05,3.6773687e-05,0.319878813623852,0.4950145233762015
4731,pax6a,ecscr,-3.592795e-05,3.592795e-05,0.0797732757115282,1.0981425742489814
4732,rx1,ecscr,9.567167e-05,9.567167e-05,0.01233360626894528,1.9089099198592656
4733,hmx3a,ecscr,-0.00018429653,0.00018429653,4.784332390940565e-05,4.320178655412484
4734,cebpb,ecscr,0.00020893107,0.00020893107,5.35218971278894e-05,4.2714685010404665
4735,six1a,ecscr,0.00014253889,0.00014253889,0.0004152689192164351,3.381670572424722
4736,pax7a,ecscr,-0.00011549278,0.00011549278,1.2508412452995548e-05,4.902797806745804
4737,nkx2.4b,ecscr,-9.9752506e-05,9.9752506e-05,0.0020344898591832757,2.6915444705252307
4738,mef2ca,ecscr,-8.962567e-05,8.962567e-05,0.018299085882698397,1.7375706045873605
4739,en2a,ecscr,-0.00015489002,0.00015489002,0.0003314357634145339,3.479600631053745
4740,sox9b,ecscr,9.877287e-06,9.877287e-06,0.7973894614035908,0.09832950843348404
4741,foxi2,ecscr,4.1391897e-05,4.1391897e-05,0.03695757509643732,1.4322965319536898
4742,tcf7l2,ecscr,0.00024513382,0.00024513382,5.405820155949817e-07,6.267138406764894
4743,arxa,ecscr,-8.291627e-05,8.291627e-05,0.000137136334589099,3.862847462636445
4744,lhx1a,ecscr,-6.2176194e-05,6.2176194e-05,0.007788613825865869,2.1085398287645636
4745,nr5a2,ecscr,-0.00011973601,0.00011973601,0.013021852709041316,1.885327221292329
4746,pax7b,ecscr,0.00011088456,0.00011088456,2.804667877841432e-05,4.552118559491833
4747,pax3a,ecscr,7.195762e-05,7.195762e-05,0.007260745321463472,2.139018796326795
4748,nfatc1,ecscr,-4.544187e-05,4.544187e-05,0.26678630780595786,0.5738364633495997
4749,isl1l,ecscr,-0.00013216659,0.00013216659,1.0250586234707042e-07,6.9892512964406235
4750,hoxc3a,ecscr,-7.6304525e-05,7.6304525e-05,0.001660546573256396,2.779748939261857
4751,lhx1b,ecscr,4.2118372e-05,4.2118372e-05,0.25652310668906725,0.5908735090879155
4752,vox,ecscr,0.00012191685,0.00012191685,0.0026665328584308578,2.574053060341396
4753,klf12b,ecscr,4.459255e-05,4.459255e-05,0.2795184223834367,0.5535895635349476
4754,mnx2b,ecscr,-1.27813855e-05,1.27813855e-05,0.6098633498815171,0.21476746505593722
4755,hmx2,ecscr,-2.7117454e-05,2.7117454e-05,0.40699466954275665,0.39041127874364134
4756,tlx2,ecscr,-8.3654384e-05,8.3654384e-05,0.004550794023562743,2.341912820932741
4757,klf6a,ecscr,0.000104339815,0.000104339815,0.0007586327858324974,3.1199683923233725
4758,foxf1,ecscr,4.3608932e-05,4.3608932e-05,0.0857874723616909,1.0665761280187085
4759,gata5,ecscr,-8.1973485e-05,8.1973485e-05,0.010098277210411675,1.9957527115470823
4760,nfic,ecscr,-4.757066e-05,4.757066e-05,0.2223158231758369,0.6530296255898338
4761,hoxd3a,ecscr,9.5993586e-05,9.5993586e-05,0.0006160278243267533,3.210399671474101
4762,ebf3b,ecscr,-0.00015923813,0.00015923813,0.00012499429613535435,3.903109804699626
4763,sox13,ecscr,-6.4593245e-05,6.4593245e-05,0.01141900357070898,1.9423717912410368
4764,ebf1b,ecscr,-2.0400785e-05,2.0400785e-05,0.45435005400832584,0.34260941598712824
4765,arxb,ecscr,-0.00014000402,0.00014000402,0.0026118250191328597,2.583055922255535
4766,sox5,ecscr,-3.214517e-05,3.214517e-05,0.11418197133272646,0.9424024632426788
4767,isl2b,ecscr,3.2658852e-05,3.2658852e-05,0.3395829418637427,0.46905413362394166
4768,tbx4,ecscr,7.885368e-05,7.885368e-05,0.017235587999635656,1.7635738958567801
4769,hand2,ecscr,-7.793546e-05,7.793546e-05,0.01140923390306731,1.942743516216363
4770,myb,ecscr,6.974602e-05,6.974602e-05,0.10097319574271667,0.9957938983558726
4771,foxp1b,ecscr,2.3274459e-05,2.3274459e-05,0.052848548991960516,1.276966932168013
4772,mef2aa,ecscr,0.00035496536,0.00035496536,1.0884715715091826e-09,8.963182909294378
4773,lmx1al,ecscr,-2.541903e-05,2.541903e-05,0.27577468313587994,0.5594456057419501
4774,lhx4,ecscr,-6.334732e-05,6.334732e-05,0.010771886087246807,1.967708247902721
4775,tbx5a,ecscr,0.00027974154,0.00027974154,3.4563394056343106e-08,7.461383617247375
4776,nkx2.4a,ecscr,0.0002714467,0.0002714467,3.2827919035785424e-05,4.483756646357448
4777,mef2d,ecscr,-7.258533e-05,7.258533e-05,0.03304727015429041,1.4808644092764591
4778,lhx9,ecscr,2.3793235e-05,2.3793235e-05,0.28504662631794914,0.5450840947411294
4779,tlx3b,ecscr,-7.45626e-05,7.45626e-05,0.012452236675368652,1.9047526334256142
4780,mef2cb,ecscr,-0.00011251486,0.00011251486,0.006933467655057876,2.1590495061099726
4781,cebpd,ecscr,-8.8722496e-05,8.8722496e-05,0.027401313050214534,1.562228625617589
4782,hnf4a,ecscr,4.9173243e-05,4.9173243e-05,0.2618929952665133,0.5818761172974987
4783,foxo3b,ecscr,-0.00023449778,0.00023449778,1.6550690032726924e-07,6.781183894869624
4784,tbx3a,ecscr,-0.0002816812,0.0002816812,7.840475432166838e-12,11.105657601689765
4785,raraa,ecscr,-8.263346e-05,8.263346e-05,0.0013627978636447911,2.8655685559142614
4786,gata1a,ecscr,-0.0002503746,0.0002503746,3.89093337339791e-06,5.40994620579697
4787,bhlha15,ecscr,0.00012727761,0.00012727761,0.006040562831419073,2.2189225939630477
4788,en1b,ecscr,0.00023153366,0.00023153366,2.231913676931406e-06,5.6513226064895346
4789,nkx2.5,ecscr,1.17481195e-05,1.17481195e-05,0.5618912025617238,0.2503477675292468
4790,gsx1,ecscr,0.00016555114,0.00016555114,5.5436860174201296e-06,5.25620137521504
4791,nkx3-1,ecscr,7.152647e-05,7.152647e-05,0.05170215222381974,1.286491377999405
4792,mnx1,ecscr,2.276638e-05,2.276638e-05,0.3381653135193162,0.47087094114902583
4793,thrab,ecscr,8.928472e-05,8.928472e-05,0.0029947043315220303,2.52364604924365
4794,uncx4.1,emid1,0.00059676793,0.00059676793,0.0009323607204086802,3.030416031235862
4795,esr2a,emid1,-0.000617989,0.000617989,0.003061341915309162,2.514088162189875
4796,klf17,emid1,0.0007102993,0.0007102993,6.742505351872493e-05,4.171178700153118
4797,lhx2b,emid1,0.00037415826,0.00037415826,0.0077903872866286455,2.1084409515360547
4798,dlx5a,emid1,-4.059126e-06,4.059126e-06,0.9824643997123691,0.0076831776330335425
4799,nhlh2,emid1,0.00011475134,0.00011475134,0.5597574904116018,0.2520000861854477
4800,barx1,emid1,0.0016138613,0.0016138613,1.7868845223161686e-05,4.747903512934397
4801,rorb,emid1,0.00075100554,0.00075100554,9.81202235909003e-06,5.008241470818449
4802,emx3,emid1,-0.0004513787,0.0004513787,0.09149791476627822,1.038588803374187
4803,etv4,emid1,0.001093688,0.001093688,2.987424633623344e-07,6.524703042232716
4804,rarab,emid1,0.0013558854,0.0013558854,8.446276265127251e-07,6.073334717552587
4805,klf2a,emid1,-0.00077591755,0.00077591755,1.4247505732636215e-05,4.84626115961107
4806,otpa,emid1,0.00010832542,0.00010832542,0.4013714626747634,0.3964535088875412
4807,sox3,emid1,-0.00010120689,0.00010120689,0.40146365889714464,0.39635376160511016
4808,hoxa4a,emid1,-0.00065213337,0.00065213337,0.0008577612764655398,3.0666335638289817
4809,hoxc1a,emid1,-0.00096917985,0.00096917985,0.00010175999250190118,3.992422933696281
4810,foxi3b,emid1,0.00013188375,0.00013188375,0.21538842247583512,0.6667776445384554
4811,hoxa11b,emid1,0.0012022088,0.0012022088,4.036555864685834e-05,4.393989032637544
4812,uncx,emid1,-0.0006644083,0.0006644083,1.8579476181034478e-07,6.730966534416279
4813,lmx1ba,emid1,-0.0011879592,0.0011879592,0.0003648994436069934,3.4378267988403306
4814,runx3,emid1,0.00062349107,0.00062349107,5.3837220386892905e-05,4.268917370808537
4815,hoxb3a,emid1,0.00012496732,0.00012496732,0.3107316363336719,0.507614527930437
4816,rx2,emid1,0.00010093932,0.00010093932,0.48429073422440727,0.3148938400876871
4817,dmrt2b,emid1,0.00053575204,0.00053575204,0.007564743666323851,2.121205783594157
4818,myog,emid1,-0.0002623897,0.0002623897,0.03819341170148228,1.4180115456866833
4819,pax3b,emid1,0.0013667839,0.0013667839,2.305847285013697e-06,5.637169459171451
4820,lhx2a,emid1,-0.00062367227,0.00062367227,0.00017628808489627808,3.753777040160511
4821,klf3,emid1,0.0014894262,0.0014894262,5.395171928712473e-05,4.267994711036423
4822,arid3c,emid1,-0.000312899,0.000312899,0.00609742095706231,2.2148538208845348
4823,noto,emid1,0.00011240418,0.00011240418,0.5031249657232785,0.2983241318755177
4824,meox1,emid1,-0.0011107902,0.0011107902,2.7105922713497867e-07,6.566935804300753
4825,tcf21,emid1,0.0011874345,0.0011874345,1.3136492169234415e-06,5.881520588728096
4826,alx1,emid1,-0.00027115727,0.00027115727,0.19540661972926324,0.7090607279089862
4827,foxp4,emid1,0.0020089766,0.0020089766,1.8929722576287313e-09,8.722855750773151
4828,lmx1bb,emid1,0.000817005,0.000817005,0.00033728251313492973,3.472006174808055
4829,nkx6.1,emid1,-0.00015293664,0.00015293664,0.4391679827430287,0.3573693293614265
4830,sox1a,emid1,-0.00064653135,0.00064653135,4.05465742795474e-06,5.3920458328051595
4831,gsx2,emid1,0.00044537586,0.00044537586,0.09935616317574851,1.0028051879381665
4832,hoxa9b,emid1,0.0004583714,0.0004583714,0.0005180798515353664,3.285603297381207
4833,klf12a,emid1,0.00088218524,0.00088218524,4.420997038166677e-05,4.354479776048277
4834,creb3l3b,emid1,0.00028826247,0.00028826247,0.0942061776212111,1.0259206171770292
4835,phox2a,emid1,0.0007008488,0.0007008488,0.024902847268243364,1.603750994984857
4836,nr6a1b,emid1,0.0027921938,0.0027921938,3.3456512760584595e-05,4.475519328399373
4837,nr2f1b,emid1,0.002613053,0.002613053,7.171225546029467e-10,9.144406618056697
4838,otx5,emid1,-0.000243124,0.000243124,0.039828448548588344,1.3998066104852234
