source,target,coef_abs
hoxd12a,ptmaa,0.022088593
en2b,snu13b,0.022084663
meis2a,mibp2,0.022083385
rx1,fgfr3,0.022071302
nr2f1b,pax3a,0.022060951
irx3a,her9,0.022057226
hoxc3a,col11a1a,0.022048172
sox11a,her15.2,0.022047173
tbx5b,ptmaa,0.022046527
irx1b,rbm28,0.022032237
lhx9,rpsa,0.022029085
sox11b,si:ch73-281n10.2,0.02201592
hmga1a,gnl3,0.022003707
sox5,id1,0.021999309
hoxb3a,tuba1a,0.021965647
hoxb3a,hoxa4a,0.02196036
irx1b,ntn1a,0.021955542
zic3,mibp2,0.021954633
tp53,fabp11a,0.021953736
otpb,ptmaa,0.021951472
zic2b,fabp3,0.021909041
hoxb2a,tpt1,0.02190781
gsx2,tpt1,0.021906389
en2b,cnpy1,0.021897275
otpb,sox11a,0.021876357
foxg1a,rpl3,0.021873958
en1b,tubb2b,0.021872181
sox14,eif5a2,0.021864759
hoxb8a,rpl18a,0.021842327
pax6b,tubb2b,0.021830222
atoh1a,msx1b,0.021781843
irx7,marcksl1a,0.021778204
hoxa2b,hspe1,0.021770028
gsx2,cirbpa,0.02176913
otx5,si:ch73-281n10.2,0.021766257
esr1,tenm4,0.021761004
sox1b,hspa8,0.021750437
hoxc6b,snu13b,0.021748677
pax7b,eef1a1l1,0.02174712
hoxb8a,hmgb2b,0.021740671
mef2aa,epha4a,0.02173577
vax2,banf1,0.021722518
hoxa2b,rpl12,0.021707214
cdx4,marcksl1a,0.021706486
rxraa,lig1,0.021694316
gsx1,ptmaa,0.021693965
hoxc6b,hmgb1b,0.021659274
hoxb3a,nop56,0.021649312
hmga1a,paics,0.02163895
her9,cntfr,0.021638444
zbtb18,eef2b,0.021631885
myog,pa2g4a,0.02163031
lhx9,tpt1,0.02160956
fosab,pcna,0.021600546
rx1,hmgb1b,0.02159804
hoxc6b,setb,0.021596132
irx1b,eef2b,0.021580229
zic2a,histh1l,0.021554694
foxp2,seta,0.021550883
hoxb8a,h3f3b.1,0.021549301
irx3a,ntn1a,0.021546325
sox6,nucks1a,0.021539392
hoxb5b,cirbpa,0.021531673
hoxb3a,cdh7a,0.021505143
dlx5a,hspa8,0.02149978
hoxa9a,rpl3,0.021484999
sp8a,nme2b.1,0.021475963
sox11b,rpl12,0.021475485
pax6b,pcdh19,0.021474348
irx1b,fabp7a,0.021468623
barhl2,snu13b,0.02146274
mnx2b,greb1l,0.021460857
irx1b,ccnd1,0.021455562
six3b,rps2,0.02144854
dlx2a,cfl1,0.021447752
sox11a,neo1a,0.021446304
en1b,rpl12,0.021442523
foxb1a,rps6,0.021413052
barhl2,tuba1a,0.021408577
sox1b,fabp7a,0.02140409
hoxb5b,hmga1a,0.02139027
rxraa,hs6st1a,0.021383896
sox11a,si:ch73-21g5.7,0.021379517
irx7,mdkb,0.021367922
mef2aa,cirbpa,0.021364016
meox1,hmgb2a,0.02136382
myog,fabp11a,0.021351697
myog,si:dkey-269i1.4,0.021338116
tbx18,pleca,0.021320127
hoxb3a,tpt1,0.02131044
gsx1,ntn1a,0.021294037
rxraa,efnb3b,0.021282816
hoxa4a,fabp3,0.021275142
gsx1,tenm4,0.02127161
foxa,marcksl1a,0.021270785
hmga1a,robo1,0.021269156
rorb,tenm4,0.021265937
myod1,hmga1a,0.021259556
en1b,pcna,0.021254757
sox21a,dla,0.02124071
pax6b,mibp2,0.021234827
irx7,cirbpa,0.021233408
dlx5a,tubb2b,0.021230511
hmx4,banf1,0.021214943
mnx2b,stmn1a,0.021214021
pax3a,hspd1,0.021192648
zic2b,rpsa,0.021180531
zic1,fabp3,0.021174343
otx5,h3f3d,0.021173256
eomesa,serbp1a,0.021159653
pax6b,ncl,0.02115742
foxg1a,hspa8,0.02115136
nr3c2,hspa8,0.021129116
hoxa2b,tuba1a,0.02112136
sox21a,si:ch73-21g5.7,0.021115283
sox11a,hspa8,0.021109043
pax6a,cdh11,0.021098409
dlx5a,ptmaa,0.021076191
irx1b,pcdh19,0.0210743
hoxa13a,rpl3,0.021065455
phox2bb,tenm4,0.021053458
msx3,fabp3,0.021037994
pax6b,h3f3b.1,0.021037102
dlx1a,hmga1a,0.021029687
sp8a,id1,0.021026377
myog,tuba8l4,0.021021329
nr2f6b,hmgn2,0.021003973
meis1a,hoxc3a,0.021000998
meis1a,ccnd1,0.020998647
raraa,si:ch73-21g5.7,0.020996777
meis1a,ptmaa,0.020991735
pax6b,hmgn2,0.0209685
meis2a,eif5a2,0.020957585
otpb,rpl3,0.02095625
otx5,mcm6,0.02094484
ascl1a,seta,0.020937027
pax7a,efnb3b,0.020930717
irx3a,rpl18a,0.02087839
sox11b,rpl7a,0.020876879
hoxb8a,cfl1,0.020865455
nr2f6b,hsp90ab1,0.020857241
mef2aa,neo1a,0.020842686
atoh1a,mcm2,0.020835381
pax5,col18a1a,0.020822374
irx7,snu13b,0.020816028
foxp2,stmn1a,0.02081285
en2b,hmgn2,0.02081261
arxb,cfl1,0.020806313
hoxb2a,pcna,0.02079075
en2b,hmgb2b,0.020784056
phox2bb,hspe1,0.020769687
lhx2b,seta,0.020764913
lmx1a,ptmaa,0.020745367
foxp1b,hmgb2b,0.02073392
msx3,rplp1,0.020726014
hmx4,rpsa,0.020714113
vax2,pcdh19,0.020713385
irx7,fabp7a,0.020698551
mef2ca,ncl,0.020695714
sox6,meis1a,0.020679729
pax6b,actc1b,0.020675998
ascl1a,tpt1,0.020664942
pax6b,fgfr3,0.02065411
otx5,rpsa,0.020646378
sox13,robo1,0.020643242
mef2aa,h3f3d,0.020636208
msx1b,sox21a,0.020635234
meis2a,nme2b.1,0.020620415
hmx4,tpt1,0.020618463
hmga1a,si:ch211-217k17.7,0.020616744
hoxa2b,rplp1,0.020614758
rxraa,cntfr,0.020614062
sox11a,nme2b.1,0.020607362
mef2aa,epha7,0.020596433
pax6b,fgfr2,0.02058979
gsx1,ncl,0.02058482
raraa,rpl18a,0.020579213
nr2f1b,gfap,0.020562956
six3b,epha7,0.020561993
sox11a,npm1a,0.020556603
barx1,mibp2,0.020554986
six4b,ncl,0.020541212
sox11b,dld,0.020524167
raraa,fgfr2,0.020521335
sox5,tuba1a,0.020519387
irx7,tubb2b,0.02050527
twist1b,fabp11a,0.020497782
en2b,hmgb1a,0.020490902
en2b,hspe1,0.02048475
mnx2b,si:ch73-281n10.2,0.020481147
sox1b,nme2b.1,0.02047626
foxp1b,sema3fa,0.020471133
sp9,ptmaa,0.020455528
ascl1a,h3f3d,0.020445324
nfia,eef1a1l1,0.020418197
dlx3b,snu13b,0.020417256
dlx2b,tuba1a,0.020410584
irx3a,gfap,0.02041045
pax6a,tubb2b,0.020394238
dbx1a,eif5a2,0.020386484
sox6,ppiaa,0.020384291
hoxa4a,fgfr3,0.020382687
hmga1a,plk1,0.02034186
pax5,sema3fa,0.020334052
foxd3,rpl3,0.020330133
foxb1a,hmgb1b,0.020326762
msx3,tenm4,0.020322224
rxraa,robo1,0.02031967
nr2f6b,fabp3,0.02031066
mef2aa,ccnb1,0.020305865
hoxa4a,ube2c,0.02030034
pax7a,hsp90ab1,0.020298123
en2b,h3f3b.1,0.020295061
hoxb6b,ptmaa,0.020293752
nr2f6b,rpl7a,0.020290582
mnx2b,elavl3,0.020290386
etv4,rpsa,0.020270118
tbx2a,pa2g4a,0.020258896
foxg1a,banf1,0.020253822
irx7,eif5a2,0.020243349
tbx18,tenm4,0.020239433
rfx4,bcam,0.02022717
sox21a,si:ch73-281n10.2,0.020226415
tbx5a,nop56,0.020221593
foxa2,seta,0.020191269
sox1b,rps20,0.020189261
mef2cb,pcna,0.020188719
etv4,hmgb1b,0.02017093
meox1,tpt1,0.020157276
hoxc10a,rpl3,0.020148294
lhx2b,rpsa,0.0201347
mef2aa,nme2b.1,0.020122034
tbx5b,cdon,0.020116962
hoxc3a,nme2b.1,0.020115074
bcl11aa,tenm4,0.020113625
twist1a,nop56,0.0201041
sox13,efnb3b,0.020098371
hoxb5b,seta,0.020086499
irx3a,sox21a,0.020076461
sp8a,cirbpa,0.020068433
thrab,mdka,0.020060087
msx1a,ppiaa,0.020056212
zic1,rpl24,0.020012664
foxp2,ptmaa,0.020004245
nr2e1,eef1a1l1,0.019997519
dmrt2a,ptmaa,0.019992849
hoxb8a,tubb2b,0.019990215
pax6b,pax6a,0.019980693
nr2f1b,hmgb2b,0.019964812
hoxb8a,hmgb2a,0.019947307
hoxb5b,hspa8,0.019941341
fli1a,banf1,0.019938864
foxo3b,banf1,0.01993366
cdx4,hmga1a,0.01993283
msx1b,ptmaa,0.019930786
en2b,dlgap5,0.019925296
hoxa2b,seta,0.019925227
vax2,ephb2b,0.01992413
hoxb1b,stmn1a,0.0199212
barhl2,mibp2,0.019919913
foxa,seta,0.019919299
dlx2b,fabp7a,0.01991835
rx3,ntn1a,0.019904533
hoxb2a,tuba1a,0.01989246
rfx4,tuba1a,0.019881014
sox6,hapln1a,0.019872382
meis2a,nucks1a,0.019870797
msx3,snu13b,0.01986857
sox11b,mibp2,0.01984814
otx5,tuba8l4,0.019837955
nr2f1b,hmgb1a,0.019836703
rx3,cfl1,0.019835033
hoxa2b,ppa1b,0.019821202
pax5,rpl12,0.01981584
irx7,rps2,0.019815372
hoxa9a,eif5a2,0.019811518
hoxa2b,ptmab,0.019807016
sox13,cfl1,0.019798636
sp8a,tuba8l,0.019784266
raraa,nme2b.1,0.019780966
sox11a,cirbpa,0.019758387
foxd1,ptmaa,0.019743642
lin28a,fabp11a,0.01972831
pax5,nucks1a,0.019721908
hoxa4a,ncam1b,0.019709563
msx3,hmga1a,0.0197077
gsx1,eif5a2,0.019687977
dlx2a,hmga1a,0.01968191
nr5a2,serbp1a,0.019679919
vax2,tuba8l4,0.019677708
en1b,snu13b,0.019677073
sox11a,greb1l,0.019669518
meis1a,tmsb,0.019669486
nr5a1b,apoc1,0.019667907
hoxa4a,tubb2b,0.019661857
sox6,chl1a,0.0196583
irx3a,eef1a1l1,0.019649247
prox1a,lrrn1,0.019642431
nfia,ntn1a,0.019640865
hoxc6b,eif5a2,0.019638209
her6,en2b,0.019624196
etv4,eef2b,0.019616114
lhx4,hspe1,0.019611256
irx7,rps20,0.019607065
foxd3,setb,0.01958851
hoxa2b,rps2,0.01958825
irx1b,hspe1,0.019585222
irx1b,rpsa,0.01957821
thrab,ccnd1,0.019574488
sox6,eef1a1l1,0.019573575
raraa,nucks1a,0.019565485
meox1,mki67,0.01956388
en1b,eef1a1l1,0.019558808
phox2bb,seta,0.019553073
tbx2b,serbp1a,0.019551508
foxp1b,h3f3b.1,0.019534059
tbx5b,cntfr,0.019531704
msx1a,rpl3,0.019526852
mafbb,rpl7a,0.019525986
sox21a,rps27l,0.01951932
irx7,npm1a,0.019518474
her9,ptmab,0.019513806
phox2bb,hmgn2,0.01950901
sox11b,eef1a1l1,0.019503541
en2b,prmt1,0.019496802
pbx1a,seta,0.01949385
FQ377628.1,tuba1a,0.019491922
hoxb1b,cfl1,0.019490741
irx3a,sema3fa,0.019481128
nr2f6b,rplp0,0.019473724
irx3a,fabp7a,0.019466026
bcl11aa,sox11a,0.01944822
arxb,tuba8l,0.019441273
etv4,hmga1a,0.019430649
irx7,eef1a1l1,0.019420205
sox21a,ptmaa,0.019401046
tp53,fabp3,0.019396158
foxp2,marcksl1a,0.019379254
nr2f6b,rpl18a,0.019376693
foxb1a,hsp90ab1,0.019376304
pax6a,efna2a,0.019375218
arxa,snu13b,0.019361135
meis1a,robo1,0.01933875
hoxc6b,mdkb,0.01933541
hoxa2b,stmn1a,0.019335208
irx1b,hspa8,0.019328857
nkx2.2a,pax3a,0.019324834
hoxb1b,setb,0.019316599
meis1a,pcdh19,0.019314598
jun,rps20,0.019309472
hmx4,rpl24,0.019304218
lhx9,rps20,0.01930068
rx3,snu13b,0.019297337
pax6a,nucks1a,0.019282334
foxd1,eef2b,0.019275088
hmga1a,calm1a,0.01926276
six4b,eif5a2,0.019262258
rarga,ccnd1,0.019258985
lhx9,fgfr3,0.019252319
cdx4,pcna,0.019248815
dlx2a,mibp2,0.019241983
rxraa,si:ch73-21g5.7,0.019223366
pknox2,si:ch73-21g5.7,0.01921915
hoxc10a,pcdh19,0.019208562
irx7,rps6,0.019203437
mef2ca,rpl24,0.019197913
neurod4,dlb,0.019189678
meis2a,cep131,0.019184336
hoxb3a,snu13b,0.019179428
lhx2b,hmgb2a,0.019178871
tbx2a,cntfr,0.01917725
foxg1d,nop58,0.019176539
rfx4,rpsa,0.019166151
rxraa,tuba8l,0.019164314
hmga1a,mcm6,0.019156005
en2a,fabp11a,0.019154858
ebf2,hmgb1b,0.019152371
mef2cb,efna2a,0.019139107
hoxb8a,rplp0,0.019132119
sox13,mibp2,0.019123936
rx3,hmga1a,0.019121272
hoxa2b,ccng1,0.019116774
hoxa2b,tuba8l4,0.019110003
mef2d,bcam,0.019083766
msx3,rpl3,0.019083725
zic2a,npm1a,0.019077994
sox11b,hmgn2,0.019067291
ebf3a,kirrel3l,0.01905158
rx3,rpsa,0.019046668
en2b,epha4a,0.019044375
mef2aa,efna2a,0.019040162
rfx4,hmga1a,0.019032123
pbx3b,sfrp5,0.019019252
pax2a,ncl,0.01901225
irx7,tpt1,0.019011468
cdx4,setb,0.019000195
sp8a,fabp7a,0.01899925
foxn3,efna2a,0.018996812
rfx4,col18a1a,0.018992223
sox11b,banf1,0.018987514
sox6,mibp2,0.018982602
twist2,nop58,0.018963829
klf2b,fabp7a,0.018962394
hoxa4a,si:ch73-281n10.2,0.018956032
sox6,ncam1b,0.018935004
etv4,rplp1,0.018932989
six3b,hsp90ab1,0.018929083
en2a,ccng1,0.01891316
pax6a,cyp26b1,0.018912638
irx1b,pax3a,0.018897088
sox6,si:ch73-281n10.2,0.01889244
irx7,ppiaa,0.01888906
hoxc3a,efnb3b,0.018884635
phox2bb,eef2b,0.018872686
dlx1a,rps2,0.018870978
phox2bb,ptmab,0.018867943
nfic,id1,0.018857395
ebf3a,ncl,0.018853256
hoxc3a,mdkb,0.018851304
foxa1,banf1,0.018840164
lhx9,mdkb,0.018833358
raraa,hmga1a,0.018831505
meox1,rps20,0.01882933
msx3,rpl12,0.018821033
sox11a,hmga1a,0.018820288
foxg1a,neo1a,0.018802345
sox1b,ppiaa,0.018801361
lhx4,mdkb,0.0187915
sox11a,tuba8l4,0.018787617
msx1b,fgfr3,0.018784605
dbx1a,nop58,0.018774336
hoxb5b,tpt1,0.018769946
hoxb8a,rpl24,0.018768542
pax3a,fabp7a,0.018757898
irx3a,slc6a9,0.018742558
tcf7l2,hmgb1b,0.018742412
nr2f6b,setb,0.018735673
hoxb8a,eef1a1l1,0.01872484
pax3a,tuba8l4,0.018704345
pax5,eef2b,0.018692492
msx3,eif5a2,0.018687535
pax3a,nucks1a,0.018684193
mef2aa,tpt1,0.01868139
otx5,hmgb2a,0.018673472
jun,eef1a1l1,0.018670797
thrab,epha4b,0.018667588
hmga1a,cdc6,0.018666718
irx1b,si:ch73-21g5.7,0.018663498
sox21a,cyp26b1,0.018650921
hoxa2b,hmgb2a,0.018649872
hoxb3a,ddx21,0.018649671
mef2cb,adgrv1,0.018645395
raraa,sox21a,0.018637098
foxd3,ccnd1,0.018635962
dlx2a,snu13b,0.018634884
etv4,tuba8l4,0.0186346
hoxb5b,pcna,0.018631928
irx3a,hmgn2,0.018608298
meis3,rbm28,0.018605473
rfx4,neo1a,0.018604387
en2a,cirbpa,0.018597243
nkx2.1,pax7a,0.018596381
msx3,cirbpa,0.018587997
nr2f1b,ptprn2,0.018586406
en2a,stmn1a,0.018568244
phox2bb,rpl12,0.018565869
pbx1b,ptmaa,0.018563345
nr2f6b,gadd45gb.1,0.018561227
foxd1,hspa8,0.018556817
phox2bb,rplp0,0.018554598
foxa1,hmgb1b,0.018550903
pax7b,efnb3b,0.018542308
hoxc6b,col28a2a,0.01853178
hoxb3a,setb,0.018522719
pax6a,sox11a,0.018517263
nr3c2,rps6,0.018508382
foxg1a,ptmaa,0.018502189
otpa,tuba8l,0.018502073
hoxb5b,rpsa,0.01849827
lhx9,nme2b.1,0.018493937
rx3,rps6,0.01849117
vsx1,ptmaa,0.018482791
nr2f1b,elavl3,0.018480944
ptf1a,pcna,0.018475598
raraa,hmgb2b,0.018473692
dmbx1a,tmem132e,0.018472025
thrab,col18a1a,0.018457953
thrab,cirbpa,0.01844621
etv4,tpt1,0.018444758
ascl1a,hmgb2b,0.018439898
foxp1b,ptmab,0.01843649
sox21a,her15.2,0.018424915
hoxb3a,fabp7a,0.018422164
dlx5a,seta,0.018412571
foxg1d,ptmaa,0.018411843
en2b,ncl,0.018407254
msx1a,tenm4,0.01840684
hoxa5a,mibp2,0.018404216
zic2b,hmgb2a,0.01839326
foxp1b,rpl3,0.01838262
irx1b,hmga1a,0.018368514
six3b,eef2b,0.018366372
irx3a,hsp90ab1,0.018356314
six1b,cfl1,0.018356
bhlhe40,cfl1,0.018355174
otpa,banf1,0.018353732
phox2bb,banf1,0.018333761
hoxd11a,rpl3,0.018327605
lmx1al,seta,0.018294686
pax6b,ptmab,0.018291317
lhx9,ppiaa,0.018288212
sox21a,hmgb2a,0.01828593
foxp1b,cep131,0.018283436
foxg1a,tuba1a,0.01828205
otx5,ptmaa,0.018277928
nkx2.1,eif5a2,0.018274695
dlx6a,pcdh19,0.018273946
msx1b,rfx4,0.018271688
sox11b,greb1l,0.018262235
six4b,tuba1a,0.018261403
foxa1,nucks1a,0.018246738
mef2ca,zgc:174855,0.01824313
hmga1a,pwp1,0.018240131
en2b,jag2b,0.018231101
rarga,si:ch73-21g5.7,0.018220372
phox2bb,hmgb2a,0.01821199
fli1a,tuba1a,0.018185075
sox6,rpl24,0.018184388
msx1b,tuba8l,0.018181533
pbx3b,cdh7a,0.018176792
rxraa,hspe1,0.018168239
foxa,serbp1a,0.01816603
vsx1,setb,0.018165765
lhx9,hsp90ab1,0.018157331
nr2f6b,epha4b,0.018154051
en1b,si:ch73-21g5.7,0.018153982
hoxb2a,cfl1,0.018149944
irx3a,eef2b,0.018144445
msx3,hmgn2,0.018143462
lhx2b,fabp7a,0.018138992
tbx5a,cdon,0.01813588
tbx2b,sox13,0.01812823
klf2a,id1,0.018114686
en2b,nop56,0.018111952
meis2a,lrrn1,0.018102635
sp8a,prmt1,0.018092494
lhx9,rpl18a,0.01809203
otx5,dkc1,0.018091584
pax7b,tuba8l4,0.018083295
myog,tmem14ca,0.01808074
en2b,rpl7a,0.018076941
lhx5,hspe1,0.018068708
rfx4,boc,0.018052168
sox21a,tuba1b,0.018046245
twist2,setb,0.018046005
foxg1a,pax7a,0.018040752
hoxb8a,ptmaa,0.018040594
sox6,gnao1a,0.01803993
hoxa4a,efna2a,0.01803873
thrab,cfl1,0.018034745
irx1b,mdka,0.0180337
jun,rplp0,0.01802883
nr2e1,rplp0,0.018008135
nr2f6b,hmgb1b,0.017998263
sox11b,cdkn1ca,0.017993
nr2f6b,kirrel3l,0.017986966
pbx3b,epha7,0.017986374
pknox2,hmgb1b,0.017980963
cux2b,cntfr,0.017970968
hoxb2a,fabp7a,0.017964693
sox14,hmgb1b,0.017958838
sox13,actc1b,0.017958805
raraa,hmgb1b,0.017956767
rx3,tuba1a,0.017952671
vax2,ncl,0.017950015
hoxb2a,snu13b,0.017948749
sox11b,fstl1a,0.01794508
pbx1a,tuba1a,0.017931737
sox11b,ebf3a,0.017927157
foxb1a,h3f3b.1,0.017925747
hoxb1b,fabp7a,0.017910039
lhx9,pcna,0.017907212
pax5,hspa8,0.017903775
erfl1,sox11a,0.017903645
irx7,histh1l,0.017880071
foxd3,pax7a,0.017869484
hoxb3a,rpl24,0.017866677
foxb1a,rnf220a,0.017852902
hoxb6b,cfl1,0.017850786
lin28a,hmga1a,0.017847326
mef2cb,npm1a,0.017841505
irx7,mki67,0.017839456
nr2f6b,rps6,0.017837653
jun,mdka,0.017828552
hmga1a,mylpfa,0.017828194
msx3,tuba1a,0.01781575
en1b,ppiaa,0.01781242
hoxa2b,pa2g4a,0.017808923
foxf2b,pmp22a,0.01780169
pax6b,rpl24,0.017797777
msx3,efnb3b,0.017797155
foxn3,mycn,0.017790586
msx1b,setb,0.017785987
egr2a,tubb2b,0.017781232
sox13,dlgap5,0.017780405
hoxa4a,fabp7a,0.017779244
etv4,si:ch73-281n10.2,0.01775817
nr2f1b,her4.2,0.017749416
irx7,rpl12,0.017735623
lbx1b,ncl,0.017725425
foxo3b,eef2b,0.017715441
lhx9,ntn1a,0.017714178
hoxb5b,ppiaa,0.017711896
nr2f6b,ptmab,0.017702304
sox11b,tuba1a,0.017695894
sox6,si:ch73-21g5.7,0.017693056
nr2e1,tuba8l,0.017665455
pbx3b,mcm2,0.017661871
msx1a,ntn1a,0.017659113
irx3a,hmgb1a,0.017649714
thrab,hspe1,0.017648246
msx1b,mki67,0.017644797
hoxc3a,atp1a1b,0.01764237
egr2a,id1,0.017635161
lhx5,tubb2b,0.017634291
phox2bb,h3f3b.1,0.01763334
pax7b,gli3,0.017633298
msx1b,ppiaa,0.01763073
pax7b,eif5a2,0.01763019
six3b,mibp,0.0176098
sox11b,mki67,0.017607648
pbx1a,sox21a,0.017600583
shox2,tuba1a,0.017594427
hmx4,nme2b.1,0.017582495
sox11b,rpl24,0.017580377
msx1a,tuba8l4,0.01757607
phox2bb,hmgb2b,0.017571222
six4b,hmga1a,0.017560901
foxn4,rplp0,0.017559217
hoxb8a,h3f3d,0.017550528
zic1,gfap,0.01754861
nr2f6b,dla,0.017545752
sox6,ptmab,0.017530357
hmga1a,pcdh19,0.017521318
meis2a,rps20,0.017520916
scrt2,serbp1a,0.017515857
sp8a,ncl,0.01750084
rx1,efna2a,0.017497469
mef2aa,her15.2,0.017493628
msx3,rps20,0.017487125
hmga1a,en2b,0.017480094
en2b,ptprn2,0.017478688
pax6a,mibp2,0.017477507
nfia,id1,0.01747445
mef2aa,baz1b,0.017470658
pax5,rplp0,0.017469944
nr2f6b,gfap,0.017457323
etv2,banf1,0.017436909
neurod4,gadd45gb.1,0.017436024
six3b,rpl7a,0.017423121
ascl1a,si:ch73-281n10.2,0.01741888
hoxb2a,hspa8,0.01741346
nr2f1b,adgrv1,0.017407678
nr2f1b,ephb2b,0.017404772
gsx2,snu13b,0.017396586
sox6,ddx21,0.01739598
msx1b,unc5b,0.017394189
otpb,tpt1,0.017384838
irx7,rplp1,0.017380994
foxb1a,rplp1,0.017378105
en2b,tuba8l4,0.01736579
foxg1d,hmgb1b,0.017362125
hoxb8a,eif5a2,0.017361509
hoxb6b,hoxc3a,0.017357506
gsx2,nop56,0.017345855
msx3,seta,0.017342826
irx3a,cxcl12a,0.01733489
foxd1,mcm2,0.01733222
irx3a,h3f3d,0.017330347
msx1a,rps20,0.01732915
sox14,si:ch73-21g5.7,0.017325755
en2b,tpt1,0.017320547
vsx2,tuba1a,0.017300544
hoxa4a,rpsa,0.017300522
gsx1,efna2a,0.017295606
nr2f1b,tuba8l,0.017294688
rx3,hsp90ab1,0.017289143
pax5,id1,0.017288873
lmx1bb,ntn1a,0.017287571
arid3c,tuba1a,0.017282708
pax6a,greb1l,0.017279867
myog,id1,0.017262178
etv4,rpl18a,0.017251505
twist1a,pmp22a,0.01724653
hmga1a,acta1b,0.017239133
uncx,fabp7a,0.017237727
eomesa,tuba1a,0.017231546
hmx4,rpl18a,0.017226953
msx1a,si:ch73-281n10.2,0.017221386
lhx2b,tubb2b,0.017221265
sox11b,rps2,0.017216915
pbx3b,pax3a,0.017215766
mef2ca,hmgn2,0.017203348
nr5a2,hspa8,0.017200898
hoxa4a,tuba8l4,0.017200526
hmga1a,si:dkey-23i12.5,0.017196532
pax7b,rpl12,0.017194035
etv4,nme2b.1,0.017191157
hoxd9a,hmgb1b,0.017185839
nkx2.1,pax3a,0.017180687
six3b,myca,0.017177282
sox11b,qkia,0.017170733
msx3,rps2,0.017163437
rxraa,adgrv1,0.017161194
foxi2,stmn1a,0.017145535
tlx3b,marcksl1a,0.017132133
rfx4,dkc1,0.017115442
foxn3,ptmaa,0.017114768
otpb,marcksl1a,0.017111292
foxb1a,cfl1,0.017099924
sox6,tuba8l4,0.017091805
pax6b,sox11a,0.017081345
cdx4,hmgb2b,0.017080499
sox6,cdca7a,0.017063385
pax2a,seta,0.017048998
irx3a,nop58,0.017046148
foxd1,pmp22a,0.017045984
cdx4,hsp90ab1,0.017043741
meox1,stmn1a,0.017042607
en1b,rps20,0.017041191
dlx2a,rps20,0.017035896
sp8a,hmgb2a,0.01703572
etv4,fgfr2,0.01703457
raraa,seta,0.017027562
dlx1a,tuba8l,0.017013945
sox5,hmga1a,0.017005045
irx3a,banf1,0.017001405
sox1b,banf1,0.016995383
barhl2,ppiaa,0.016989248
hey2,ntn1a,0.016966935
arxa,mdkb,0.016959315
irx1b,tuba8l4,0.016950566
hoxb3a,h3f3b.1,0.016945621
rfx4,pbx3b,0.01693565
isl2a,snu13b,0.016929891
meox1,ppiaa,0.016924355
pax7a,fabp3,0.016923394
atf3,ptmaa,0.016915333
sox1b,hmga1a,0.016915137
egr2b,fabp3,0.016905433
irx1b,cirbpa,0.016902
rx1,fabp3,0.016901985
msx1b,seta,0.01688734
mef2ca,mcm6,0.01688726
hoxa4a,hmgn2,0.016879728
nr2e1,gfap,0.01687681
pax7b,id1,0.016873725
fosab,tpt1,0.016857443
meis2a,sox21a,0.016850539
lin28a,nucks1a,0.01684762
six1b,col1a1a,0.016844561
nr6a1b,hoxc3a,0.016841812
foxb1a,rpl18a,0.016840974
fezf2,fgfr2,0.016838366
mef2d,epha7,0.016830819
irx3a,robo1,0.016824422
rxraa,hoxc3a,0.016813947
rorb,hs6st1a,0.016810168
cdx4,rpsa,0.016810056
egr2b,npm1a,0.016808959
vax2,cfl1,0.016808178
rarga,eif5a2,0.016807506
foxd3,rplp0,0.016805677
nkx2.2b,ntn1a,0.016802859
nr2f1b,cntfr,0.01679785
irx3a,si:ch211-121a2.2,0.016795332
bsx,marcksl1a,0.016788373
otx5,eef2b,0.016786275
nr2e1,ptmab,0.0167833
sox21a,mibp,0.016775973
barhl2,serbp1a,0.016774945
raraa,tuba8l4,0.016763179
etv4,npm1a,0.016748393
meis1a,eef2b,0.016743138
nkx2.2a,pax7a,0.01673426
pax6a,adgrv1,0.01673065
otx5,rpl12,0.016726578
mef2ca,h3f3d,0.016725808
phox2bb,rpl18a,0.016724236
tbx2b,pa2g4a,0.01671429
msx1b,rps20,0.016704788
rfx4,dla,0.016701523
sox21a,cdk1,0.01670146
hoxb2a,tuba8l4,0.01670004
raraa,gfap,0.016698424
foxd1,rpl24,0.016698325
nr2f1b,fabp11a,0.01669697
nr2f6b,eef1a1l1,0.016691072
mnx2b,pcdh19,0.016673597
otpa,snu13b,0.016672796
pax7a,efna3b,0.016666926
six3b,eef1a1l1,0.016664362
atoh1a,h3f3b.1,0.016660878
foxg1a,mibp2,0.01665585
msx1b,tuba8l4,0.016652241
en2b,banf1,0.016645018
irx1b,nop58,0.016641088
klf7b,tmsb,0.016636038
pax6b,npm1a,0.016628705
hoxb8a,hsp90ab1,0.016626403
sox6,pax7b,0.016618134
etv4,banf1,0.016615389
nr5a2,cirbpa,0.016611544
raraa,serbp1a,0.016606664
sox1b,rplp1,0.016601898
msx1a,si:ch73-21g5.7,0.016597923
sox11b,h3f3d,0.016594358
hoxb1b,ntn1a,0.016594173
en2b,pax2a,0.016589465
hoxb1b,ncl,0.016586741
en1b,rps2,0.016573183
lbx1b,seta,0.0165715
hoxb3a,ccnd1,0.016567066
sox6,h3f3d,0.016556855
irx7,hmga1a,0.016548967
irx3a,bcam,0.016546065
sox11b,epha7,0.016546046
en1b,setb,0.016536824
sox11a,gli3,0.016531823
mef2aa,npm1a,0.016525835
emx3,ek1,0.01652053
sox21a,tuba8l,0.016519155
