source,target,coef_abs
irx1b,pcna,0.023350378
hoxb8a,eif5a2,0.023330603
rarga,tenm4,0.023329956
pax6a,ncl,0.023322875
irx1b,cfl1,0.023316469
pax6a,hmga1a,0.023308149
rxraa,dacha,0.023277998
msx1a,banf1,0.023256937
sox13,hspa8,0.023245491
irx3a,sox21a,0.023243733
hoxa2b,rplp0,0.023228727
nr2f6b,sox11a,0.023218554
her9,mcm6,0.023217214
hmx4,tpt1,0.02321069
irx3a,kirrel3l,0.023208268
irx1b,banf1,0.02319689
phox2bb,rpl3,0.023176746
klf7b,fabp7a,0.02317065
irx1b,prmt1,0.023157896
pax5,nucks1a,0.02312015
sox13,nop58,0.023115395
her9,prps1a,0.023111127
otpa,snu13b,0.02310257
foxg1d,mycn,0.023100698
msx1a,tubb2b,0.023090342
pax6b,hmgb2a,0.023080507
egr2b,cdon,0.02306337
sox11a,greb1l,0.023048058
gsx2,cdca7a,0.023030676
six3b,rpl18a,0.023010347
six3b,rplp0,0.023007527
hmga1a,cd3eap,0.02299897
nr2f6b,ntn1a,0.022996848
pax6b,eef2b,0.02299552
sox11b,rpl12,0.02299353
pax5,h3f3b.1,0.022989444
msx1b,hmgb1b,0.022989223
jun,banf1,0.022985566
gata2a,elavl3,0.022983221
msx1a,nap1l1,0.02297968
meis3,fgfr2,0.022975909
lin28a,dkc1,0.022913981
msx1a,hmgb2b,0.022911346
hoxa4a,ppiaa,0.022908911
rx1,hspd1,0.022905972
nr2f1b,cirbpa,0.022890158
otpb,sox11a,0.022879235
foxd3,pcdh19,0.02287675
meis3,tuba8l,0.022869831
hmx4,c1qbp,0.022865452
nr2f6b,cntfr,0.022860883
hmga1a,pwp1,0.022832118
barhl2,serbp1a,0.022823337
hoxb5b,fabp7a,0.022811117
tp53,fabp3,0.022800097
pax7a,si:ch73-281n10.2,0.022784205
lmx1ba,ntn1a,0.022780342
hoxb2a,ncl,0.0227617
rx1,lig1,0.022733102
hoxa5a,mki67,0.022731457
hmga1a,apoc1,0.022724025
nr2f6b,cdon,0.022722224
en1b,banf1,0.0227222
irx1b,tpt1,0.022716753
pax3a,tuba8l4,0.022715263
her9,gstp1,0.0226922
pax6b,ddx21,0.022685649
sox11a,rps20,0.022683792
jun,ptmaa,0.022648524
foxg1d,hspa8,0.02264074
foxd1,stmn1a,0.022634776
zic2b,hmgb2a,0.022613276
en2b,stmn1a,0.02259916
hoxa2b,eef2b,0.022583608
nr6a1b,serbp1a,0.022571202
pax6b,rplp0,0.022567965
mef2aa,ccnb1,0.02256446
six3b,eef1a1l1,0.022559833
etv4,lig1,0.022518815
irx3a,kmt5ab,0.022511767
vsx2,mibp,0.02250008
pax3a,eif5a2,0.022495262
hmx4,serbp1a,0.022489924
msx1b,tuba8l,0.022487475
tp53,slc1a3a,0.022477714
zbtb18,si:ch73-21g5.7,0.0224756
sp5l,cirbpa,0.022470715
jun,rplp1,0.02247023
otpa,hmgb2b,0.022467207
pax7a,h3f3d,0.022464704
en2b,rps2,0.022381656
en2b,rn7sk,0.022371566
tp53,ntn1a,0.022371398
hoxb1b,cntfr,0.022332197
rx1,mybbp1a,0.022328885
pax6a,sox11a,0.022321237
tbx18,tenm4,0.022304129
her6,seta,0.022304066
rx1,nap1l1,0.022286728
foxb1a,cntfr,0.02227928
raraa,hspa8,0.022246046
en2b,mcm6,0.022239441
en2b,sox21a,0.022228982
ascl1a,tpt1,0.022223743
irx3a,fabp7a,0.022222163
hmx4,rpl24,0.022211026
pbx3b,si:ch211-121a2.2,0.02220969
pax6b,tubb2b,0.022206143
hoxb8a,ptmab,0.022200136
sox11b,rps2,0.022193119
dbx1b,rpl3,0.022172334
msx1a,cirbpa,0.022161363
irx3a,abcf1,0.022158766
jun,rplp0,0.022158636
hoxa2b,nme2b.1,0.02214609
foxd1,myca,0.022134647
atoh1a,msx1b,0.022107936
tfap2a,histh1l,0.022094022
hoxa4a,snu13b,0.022090683
zic2b,mibp2,0.022082668
msx1a,tpt1,0.022072786
irx3a,tmsb,0.022052
hoxb8a,hmga1a,0.022046708
hmga1a,hspd1,0.022036
nfic,cfl1,0.022028867
pax5,tpt1,0.022004247
jun,tuba8l4,0.021998757
rxraa,serbp1a,0.021995248
rxrgb,fgfr2,0.021961331
dlx3b,tenm4,0.021951016
hoxb3a,fgfr3,0.021945609
hoxa5a,kmt5ab,0.021941476
irx3a,rpsa,0.021940423
ptf1a,kirrel3l,0.021934533
hoxa2b,marcksl1a,0.021902373
msx3,nusap1,0.02187889
jun,eef2b,0.021873528
sox6,dla,0.021865277
irx3a,rps20,0.021859298
foxd1,nop56,0.021852775
pax7a,hmga1a,0.02184587
twist1a,nop56,0.021841677
pbx1a,epha4b,0.021840008
hoxd12a,mki67,0.021810317
rx1,pdap1a,0.02180436
rx1,ptmab,0.021802656
foxd3,histh1l,0.021793704
irx3a,slc1a3a,0.021790383
irx3a,hsp90ab1,0.021782579
hoxb3a,raraa,0.021779722
sox11b,cdon,0.021770721
mef2ca,tpt1,0.021768803
tbx2b,slbp,0.021768665
rxrgb,stmn1a,0.02176734
nr2f6b,rplp0,0.021762911
gsx2,rps20,0.021748826
rxraa,neo1a,0.021720253
tp53,fabp11a,0.021718862
foxd1,dkc1,0.021717437
fli1a,cdon,0.021706186
six4b,eif5a2,0.02170252
rx1,twistnb,0.02170102
zic1,rpl24,0.021695897
msx1a,pa2g4a,0.021668654
msx3,tuba8l,0.021662423
irx1b,hsp90ab1,0.021660797
sox1b,actc1b,0.02165694
ascl1a,id1,0.02165588
foxg1a,pax6a,0.02162551
pax6b,cfl1,0.021625413
en2b,hmgn2,0.021623183
rx1,aldob,0.021610886
tcf7l2,pa2g4a,0.021607915
hoxb8a,rpl24,0.021601597
pax6a,ptmaa,0.021598049
pax6a,lig1,0.021590669
en2b,si:dkey-23i12.5,0.021575907
hoxb3a,nop56,0.021532172
six3b,hsp90ab1,0.021493245
pax6b,tktb,0.02149318
jun,nme2b.1,0.021477126
runx1,ube2c,0.021448797
six3b,mcm6,0.02144615
tbx2a,h3f3b.1,0.02142506
irx1b,rpl7a,0.02137716
meis3,fabp11a,0.021376215
myog,h3f3b.1,0.021374054
klf1,serbp1a,0.021366451
prox1a,tuba1a,0.021359436
ascl1a,zgc:153405,0.021343267
sox21a,mibp,0.021337911
jun,hmgn2,0.021327656
hoxb2a,mcm6,0.02132737
myod1,nucks1a,0.021324664
tbx2b,ncl,0.021321073
sox6,rps6,0.021294072
irx3a,rps6,0.02129204
irx1b,her9,0.021260248
irx1b,rpl12,0.021259252
foxd1,c1qbp,0.021251395
etv4,hmgb1b,0.021245502
rxraa,epha3,0.021244155
msx1a,pcna,0.021215947
hoxa13a,rpl3,0.021212468
meis2a,ntn1a,0.021202195
pax6b,rsl1d1,0.021199584
sox11b,tuba1b,0.02119108
rx1,npm1a,0.021182654
msx1a,seta,0.021159805
hoxa13a,tuba1a,0.02115913
pax7b,ptmab,0.02115361
hoxa4a,rps20,0.02113386
gsx2,cfl1,0.021127632
sox21a,nme2b.1,0.021106007
foxa1,marcksl1a,0.021102527
hmx4,ncl,0.021079378
hoxb1b,ccnb1,0.021074591
pax7b,ccnd1,0.021066865
pax6b,col18a1a,0.02106151
pax2a,pax5,0.021056086
sox11a,serbp1a,0.02104933
phox2bb,tpt1,0.021041859
en2b,rpl7a,0.021036481
tp53,cd3eap,0.02102635
hoxb1b,kpna2,0.021024654
irx3a,ccnb1,0.021022052
sox11a,ube2c,0.021019224
pax6a,ncam1b,0.020998854
sox11b,hapln1a,0.020990903
klf7b,cdca7a,0.020983526
foxd1,mab21l2,0.020979248
meis1a,tuba8l,0.020976705
msx1a,calm1a,0.020975864
irx1b,rpl18a,0.02096813
hoxb8a,rplp1,0.020965274
irx1b,nme2b.1,0.020962346
en2b,cd3eap,0.020960629
msx3,ccnb1,0.020956794
nr2f6b,eef2b,0.020951822
pax3a,rps20,0.02095013
sox6,ptmaa,0.020940932
nkx2.1,ppiaa,0.020938128
irx1b,slbp,0.020935785
hoxb8a,seta,0.020935288
msx1a,cdca7a,0.020928353
msx3,ube2c,0.020911092
rx1,fgfr3,0.020909945
pax7a,rpl7a,0.020900747
foxp1b,hmgb1b,0.020882476
sox13,neo1a,0.020872844
sox11a,cdkn1ca,0.020859994
foxd3,mcm2,0.0208558
en1b,ptmaa,0.020844003
rx3,hmgb2b,0.020841131
twist1b,nop58,0.020833833
hoxa2b,snu13b,0.020825982
etv4,banf1,0.020819234
twist1b,mcm2,0.020816447
mef2aa,pax6a,0.020810574
rx3,pcna,0.020804081
etv4,tuba8l4,0.020803919
hoxb2a,cdca7a,0.020793997
hoxc6b,pcna,0.020788644
msx1b,fabp11a,0.02078523
irx3a,kpna2,0.020784557
irx3a,si:ch73-21g5.7,0.020771625
msx3,prmt1,0.020768361
hoxd11a,rpl3,0.020766996
hoxa2b,ccng1,0.020754378
sp8a,gfap,0.020751555
irx1b,hmga1a,0.020743415
hoxb8a,rplp0,0.02074205
en2a,fabp11a,0.020725107
pax2a,stmn1a,0.02070621
gsx1,tpt1,0.020677496
msx1a,prmt1,0.020673387
rx3,cirbpa,0.020671912
bcl11aa,nfia,0.020660799
sox6,fgfrl1a,0.020659294
nkx6.2,rpsa,0.02065474
foxn3,tpt1,0.020626929
en2b,rps6,0.02062295
pknox2,histh1l,0.020622596
irx3a,ppa1b,0.020619491
nr2f1b,efna2a,0.020617831
irx3a,hmgb1a,0.020614672
jun,rpl7a,0.020594887
sox13,rps20,0.020581353
jun,eef1a1l1,0.020564036
hoxc3a,nop58,0.020560823
nr2f1b,ephb2b,0.020558754
six3b,myca,0.020537874
hoxa2b,rplp1,0.020536372
sox6,gnao1a,0.02053168
rxraa,fgfr2,0.02052897
pax7a,eif5a2,0.02052628
msx1a,fabp3,0.020512298
hoxb8a,rps2,0.02050959
mafbb,rpsa,0.020476934
en2b,ccng1,0.02047603
etv4,tpt1,0.020469697
msx1a,marcksl1a,0.020444881
hmga1a,ckbb,0.020439256
foxd1,kpna2,0.02043629
sox6,ccnb1,0.020423317
cdx4,rpsa,0.020413179
irx7,hspe1,0.020412914
rx1,ntn1a,0.020412797
sox6,tuba1b,0.02041175
hoxb8a,tubb2b,0.02040065
lmx1bb,pcna,0.020378226
lef1,id1,0.020377746
hoxb3a,ccnb1,0.020375842
pbx3b,mcm2,0.020368135
lmx1ba,cfl1,0.020366948
sox21a,nap1l1,0.020355085
egr2a,seta,0.020353397
foxf1,mcm2,0.020348335
pax7a,pa2g4a,0.020345777
sox13,npm1a,0.020328682
msx1a,tuba1a,0.02029371
sox5,cdon,0.020288391
fezf2,ube2c,0.020285295
mnx2b,lig1,0.020283625
nr2f1b,dla,0.020255474
raraa,tenm4,0.020240257
sox13,actc1b,0.020209635
hmx4,eef1a1l1,0.020209419
irx3a,eef2b,0.02018065
hoxa4a,ccnd1,0.020176167
etv4,cirbpa,0.020173458
pax3a,epha3,0.020172508
sox1b,id1,0.020160198
rxrgb,fabp11a,0.020157345
pax7a,atp2b1a,0.02014898
meox1,hsp90ab1,0.020147296
sox1b,nucks1a,0.020138493
pax2a,vax2,0.02013708
hoxb3a,aspm,0.020136071
nr2f6b,tubb2b,0.020114245
hmga1a,kpna2,0.020113874
nfia,cfl1,0.02010796
ascl1a,nme2b.1,0.020094223
neurod1,dlb,0.020088159
emx2,snu13b,0.020075636
etv4,pax7a,0.020067172
pax7a,hspd1,0.020062687
hoxb6b,ntn1a,0.020059517
en2a,nop58,0.020038962
pax6b,nap1l1,0.020023761
hoxb2a,h3f3d,0.02002041
hoxa4a,fgfr3,0.020012777
rx3,fabp7a,0.020006564
sox11a,mdka,0.020003915
gli3,sfrp5,0.020003824
en2b,rplp1,0.019997187
hoxa4a,pdap1a,0.019982427
foxn3,nop2,0.019949432
myog,vim,0.019949058
hoxa2b,h3f3d,0.019944226
jun,eif5a2,0.019941885
pax6a,top2a,0.019934662
irx1b,h3f3d,0.019910602
atf3,tuba8l,0.019898674
meis2a,npm1a,0.019897308
foxg1d,rps20,0.019888168
nkx2.4b,ncl,0.019878453
cebpd,hspe1,0.01987351
meis1a,pax3a,0.019870952
irx1b,rps2,0.019859713
klf7b,ccnd1,0.01985557
phox2bb,hspa8,0.019852638
en2b,ddx21,0.01984217
rxraa,plk1,0.01982377
zic4,hmgb2a,0.019820798
sox11a,npm1a,0.019818671
msx3,mki67,0.019813066
irx1b,si:ch73-281n10.2,0.019803114
bhlhe40,rbm28,0.019801004
etv4,rplp1,0.019792711
sox13,stmn1a,0.019786231
pitx2,pcna,0.019784218
mafba,tenm4,0.01977011
foxd3,rplp0,0.01976487
nkx2.2a,ntn1a,0.019761834
hoxa2b,hmgb1b,0.019756703
mef2d,rbm28,0.019754618
mnx2b,ube2c,0.019753875
pax3a,rfx4,0.019742386
etv4,hmgb1a,0.019738758
lbx1b,snu13b,0.019738413
hoxa2b,eef1a1l1,0.01973326
hoxc3a,mdkb,0.019730661
hmga1a,mybbp1a,0.019723961
sox11b,stmn1a,0.019715859
lmx1bb,h3f3b.1,0.01970365
foxn3,fabp11a,0.019698538
sox5,stmn1a,0.019698499
hoxb9a,mki67,0.01969294
mef2aa,nme2b.1,0.019680986
msx1b,npm1a,0.019646235
msx1a,aldob,0.019633649
irx3a,dkc1,0.019620197
mafbb,mdka,0.019614197
sox6,mibp2,0.019603003
hoxa4a,lig1,0.019600999
hoxb2a,hmgn2,0.01957615
hoxb2a,si:ch73-281n10.2,0.019552387
sox11a,efnb3b,0.019539207
hoxa9a,rpl3,0.019528154
arid3c,h3f3d,0.019522704
pax3a,gli3,0.019521443
hoxa13a,pcna,0.019508984
lhx5,tubb2b,0.019506274
nr2f6b,ppiaa,0.019492727
sox13,ccnd1,0.019478988
ascl1a,ppiaa,0.019477205
foxb1a,tubb2b,0.019469457
nr2f1b,apoc1,0.019466469
hoxa4a,pcna,0.01946615
foxb1a,banf1,0.019463839
sox1b,mibp2,0.019454692
pax7b,rps2,0.019451628
hoxc3a,cntfr,0.019451544
her6,tuba8l4,0.019442832
rx3,ntn1a,0.019435054
gsx2,pcna,0.019434605
mef2aa,bcam,0.019420132
six3b,rps2,0.019418925
myog,nme2b.1,0.019405674
irx1b,hmgb2a,0.019405037
hoxc3a,ptmaa,0.019400025
raraa,nucks1a,0.019397482
rx1,nusap1,0.019397166
irx7,rpl3,0.019385036
pax7b,si:ch73-281n10.2,0.019373102
dbx1a,hmgn2,0.019357976
msx1a,rps6,0.01934898
nr2f1b,sulf2b,0.019339103
en2b,cdca7a,0.0193368
zic4,boc,0.019320048
rx1,hmgb1a,0.01931663
sox21a,hapln1a,0.019308144
her9,baz1b,0.01930614
hoxb1b,fabp7a,0.019296011
otpa,tuba8l,0.019285044
cdx4,hmga1a,0.01928337
sox6,krt18a.1,0.01928085
msx1b,prmt1,0.01928046
tbx18,pax3a,0.019266771
rx1,kmt5ab,0.01925891
pknox2,si:ch73-21g5.7,0.019258631
hoxb2a,tuba1a,0.019256638
bhlhe41,si:ch211-121a2.2,0.019248845
raraa,ppiaa,0.019237347
meis2a,si:ch73-21g5.7,0.019234557
sox11a,pcna,0.019226307
twist2,dlgap5,0.019217463
myog,eef1a1l1,0.019213097
nr2f1b,serbp1a,0.019211767
hmx4,hmgb1b,0.019209014
mef2d,neo1a,0.01920255
pax3a,fabp7a,0.019198613
rfx4,adgrv1,0.019180205
sox21a,top2a,0.019176073
foxd3,setb,0.019173224
bcl11ab,tenm4,0.01916327
nr6a1b,sox11a,0.019150155
phox2bb,cfl1,0.01914846
esr1,ptmaa,0.019147491
hoxb2a,mdkb,0.019141257
hoxb2a,lig1,0.01909052
sox5,nucks1a,0.019081874
nr2f6b,fabp3,0.019080436
rx1,plk1,0.019069431
isl1,fabp7a,0.01906236
sox6,hmgb1a,0.019054303
hoxb3a,her15.2,0.01905268
etv2,serbp1a,0.019042168
sox11b,rpl7a,0.019032214
foxd1,rps6,0.019026535
hoxc10a,ptmaa,0.01902591
foxp1b,dlgap5,0.019007439
msx1b,snu13b,0.01900489
hoxb2a,hspa8,0.018996688
vax2,hspe1,0.01899451
msx1a,hmgb1b,0.01898512
hoxa2b,rpl24,0.018978082
zic1,hmgb2a,0.018960679
lin28a,seta,0.018953614
hoxa2b,nop56,0.018953217
foxd3,fbl,0.018929396
myog,pcdh19,0.018919844
irx3a,prmt1,0.018919008
hoxc3a,cdca7a,0.018918622
sox21a,rnf220a,0.018893851
meis2a,her4.2,0.018870192
hoxb5b,npm1a,0.018860415
ascl1a,nucks1a,0.018860351
pax6b,epha3,0.018853698
sox13,boc,0.01884483
meis2a,dla,0.018842343
pax6a,pcna,0.01882776
sox11a,her15.2,0.018824497
nr5a2,serbp1a,0.018821513
pax5,id1,0.018813567
rorb,fgfr2,0.018809292
sox21a,col2a1a,0.01880457
pax7b,npm1a,0.018788174
pax3a,ptmab,0.01878545
foxa1,sox11a,0.018771822
hoxa4a,pa2g4a,0.018770207
etv4,pdap1a,0.018754119
rx3,rplp0,0.018747868
etv2,cdon,0.018741956
hoxa2b,hsp90ab1,0.018733235
rx1,ddx27,0.018732525
mef2cb,rbm28,0.01872789
tcf21,apoc1,0.018704364
vax2,epha7,0.018704008
raraa,abcf1,0.018692937
en2a,hsp90ab1,0.01869189
nr2f1b,sfrp5,0.018689169
sox11a,kpna2,0.018669242
her6,setb,0.018663533
foxd1,eef2b,0.018660419
jun,tuba8l,0.018655451
fosab,nusap1,0.018645553
irx1b,hmgb1b,0.018640624
hoxb1b,cdk1,0.018635368
tbx5a,cdon,0.018633522
barhl1b,tenm4,0.018631658
si:ch211-153j24.3,mdka,0.018623454
pax5,ppa1b,0.018621795
her6,gstp1,0.01860785
her6,ntn1a,0.018602485
msx1a,rplp0,0.018600393
hoxb2a,rps20,0.018595472
msx1a,eif5a2,0.018591976
sp5l,setb,0.018589703
zic3,sfrp5,0.018588278
rx1,cdk1,0.01858807
irx1b,aldob,0.018583126
foxg1d,rps2,0.018581616
six3b,ptmab,0.018578319
neurod1,elavl3,0.018573405
nr2f6b,cdkn1ca,0.018562984
pbx1b,mcm2,0.018561952
dmrt2a,dkc1,0.01855564
uncx,top2a,0.018544964
sox11b,hsp90ab1,0.018537866
twist1a,mibp2,0.018527513
pax7a,tktb,0.0185252
tcf7l2,tuba8l4,0.018521914
esr1,pax3a,0.018519111
pax6b,hmga1a,0.018517958
pax7a,epha3,0.018507333
lhx9,mdkb,0.018501898
foxg1d,ppiaa,0.018501615
foxg1d,nme2b.1,0.018498309
shox2,h3f3b.1,0.018496819
myod1,id1,0.018483626
pax6b,rps2,0.01847666
hoxd12a,cdca7a,0.018469509
klf7b,elavl3,0.018444922
sox11b,nme2b.1,0.018412806
bhlhe22,si:ch73-21g5.7,0.0184098
meis2a,sulf2a,0.018406926
irx1b,pax7a,0.018406052
pbx1a,elavl3,0.018392855
hmga1a,gnl3,0.01838456
sox21a,hmgb1a,0.01838209
nkx2.4b,rbm28,0.018377036
hmx4,si:ch73-281n10.2,0.018370617
raraa,pcna,0.01835827
msx3,kpna2,0.018357033
tcf7l2,ncl,0.018349301
lbx1b,mki67,0.018343523
irx3a,rsl1d1,0.01834106
pax6a,ek1,0.018341053
hoxb8a,hmgn2,0.018328227
foxb1a,rnf220a,0.018304424
bhlhe41,slbp,0.018293664
lmx1bb,mcm6,0.018291097
pbx3b,tuba1a,0.018279454
raraa,hmga1a,0.01827618
sox13,hsp90ab1,0.018273573
hoxb8a,h3f3d,0.01826824
en2b,gpatch4,0.018260956
rx1,her9,0.018258134
nr2f1b,ncam1b,0.01825557
irx3a,slc6a9,0.018242469
rxraa,robo1,0.018238671
pax7a,kpna2,0.018235741
sox13,rps2,0.018232806
hoxa5a,cdc20,0.018215828
sox1b,serbp1a,0.01820653
klf7b,pcna,0.01820393
hoxb2a,ptmab,0.018197786
gsx1,ntn1a,0.018177863
rfx4,dla,0.018163018
sox13,znrf3,0.018161045
hoxc6b,hspa8,0.01815745
hmx4,slbp,0.018150138
tbx2a,banf1,0.018147616
foxo3b,rps27l,0.01813963
hoxa5a,cdk1,0.018133646
pax6a,cirbpa,0.018128473
nkx2.1,hmga1a,0.018127752
mafbb,ube2c,0.018123597
zic2b,rpl24,0.01811537
rxraa,fgfr3,0.018114252
irx3a,rpl12,0.018109243
rx3,marcksl1a,0.018100869
lhx5,hmga1a,0.018092848
pknox2,cep131,0.018092526
pitx2,rpsa,0.018091734
six3b,epha7,0.018084332
hoxb6b,col28a2a,0.01807282
myog,zgc:153405,0.018068457
sox6,gli3,0.018062687
msx1a,pdap1a,0.018056925
sox11a,epha7,0.0180569
irx3a,cfl1,0.01804537
pax7a,ncl,0.018041356
sox11a,prmt1,0.018035624
nr2f1b,mibp2,0.018031105
en2a,epha7,0.018029545
raraa,pax3a,0.01802679
rx3,tpt1,0.018024428
lmx1bb,hmgb2b,0.01802413
hoxd9a,eef1a1l1,0.018023204
sox11b,eef1a1l1,0.018022157
sox13,efnb3b,0.018015789
hmx4,mibp,0.018008167
hoxb5b,mibp,0.018007644
tfap2c,fgfr2,0.018003402
irx1b,zgc:153405,0.01800001
rx1,mphosph10,0.017996887
hoxa4a,abcf1,0.017992062
irx1b,hmgn2,0.01798905
her6,paics,0.017987028
mef2cb,pax6a,0.017984297
foxd1,rplp1,0.01797774
foxg1d,myca,0.017966827
foxp1b,cep131,0.017962636
raraa,serbp1a,0.017961431
foxo3b,mycn,0.01794812
sox5,robo1,0.017944213
lmx1ba,tuba1a,0.017944094
sox6,hapln1a,0.017943488
mef2aa,efna2a,0.017941257
rfx4,lrp8,0.017937716
en2b,jag2b,0.01793556
en2b,npm1a,0.017931731
hoxb8a,hmgb2b,0.017923882
hoxb8a,hmgb1b,0.017919097
meis2a,hoxc3a,0.017914845
klf7b,tmsb,0.017908895
pax3a,eef1a1l1,0.01790688
nkx2.1,pcna,0.01790522
foxd1,fbl,0.017889751
rarga,npm1a,0.017883651
sp9,sox11a,0.017878633
pax7b,hmgb2a,0.017851619
foxn4,seta,0.017824879
hmga1a,rgcc,0.017809516
msx1a,fabp7a,0.017808558
hoxd12a,ccnb1,0.017802548
hmx4,dkc1,0.01779985
pax3a,prmt1,0.01779678
sox18,mdka,0.017795444
sp8a,tpt1,0.01779528
emx3,mdkb,0.01779492
sox6,mab21l2,0.017783582
shox2,cdca7a,0.017777171
sox6,mycn,0.017775495
foxi3a,tpt1,0.017771533
dmbx1a,hmga1a,0.017770529
irx3a,ube2c,0.017763045
wt1b,tuba8l,0.017754266
gsx1,lig1,0.017751021
rfx4,rpsa,0.017750528
nkx2.2b,ppiaa,0.017742692
msx3,hmga1a,0.01773894
pax3a,pcna,0.017738353
pax7a,ssb,0.017738007
egr2b,fgfr3,0.017727347
hmx4,fbl,0.01772019
hmx4,marcksl1a,0.017709183
sox11a,lrrn1,0.017702704
foxd3,tubb2b,0.017692585
pax7b,tubb2b,0.017675217
shox2,ptmaa,0.017665774
ebf3a,ncl,0.017655985
lmx1bb,fgfr3,0.017653307
sox11a,eif5a2,0.017645964
ascl1a,dla,0.01761934
hoxa2b,rps2,0.017606786
rxraa,tuba8l,0.017605726
pax3a,tubb2b,0.017604718
gsx2,abcf1,0.01759717
sp8a,tuba1a,0.01759583
her9,si:ch211-217k17.7,0.01759381
sox6,tuba8l,0.017592348
pax7a,fabp3,0.017592343
hoxc13b,cfl1,0.017587664
irx6a,mycn,0.017585298
her9,paics,0.017583048
msx1a,her9,0.017582634
sp5l,ptmaa,0.017577548
myog,si:dkey-269i1.4,0.017568417
her9,gadd45gb.1,0.017560782
sox6,mcm6,0.01755929
hoxa2b,ptmab,0.017557755
irx1b,ddx21,0.017556174
rxraa,hmga1a,0.017552586
sox5,setb,0.017547041
twist1b,cdca7a,0.017546596
irx3a,plk1,0.017530153
sox1b,rplp1,0.01752429
hoxb8a,hsp90ab1,0.017514702
raraa,mibp,0.017509144
arxb,mki67,0.017507577
irx3a,rpl7a,0.017506344
six3b,eef2b,0.017499577
rx3,snu13b,0.01749524
alx4a,npm1a,0.017492807
meis1a,si:ch73-21g5.7,0.017492566
vax2,neo1a,0.017476207
hoxb8a,nme2b.1,0.017472783
vax2,ptmaa,0.017470539
foxo3b,dkc1,0.017469734
barhl2,ppiaa,0.017463997
msx3,fabp3,0.017444285
meis2a,neurod4,0.017438266
barhl2,cirbpa,0.01743059
tbx2b,si:ch73-21g5.7,0.01742837
en2b,mki67,0.01742748
foxj1a,serbp1a,0.0174228
hoxd11a,hmgb2b,0.017421655
rfx4,boc,0.017413948
en2b,tktb,0.017412545
twist2,fgfr3,0.017406886
hoxc6b,fabp3,0.017406262
foxd1,histh1l,0.017403329
zic1,hmgb1b,0.017396037
gsx2,ptmaa,0.017394386
en2a,ccnb1,0.017392552
tbx18,hmgb1b,0.017390206
hoxb6b,nme2b.1,0.017380465
foxd1,apela,0.017378084
irx3a,tuba8l,0.01736954
uncx,tuba8l,0.01736822
rx1,prps1a,0.017341984
hmx4,paics,0.017330563
dbx1b,h3f3d,0.017327733
sox1b,ppiaa,0.017315403
irx3a,nme2b.1,0.017281683
her9,cntfr,0.017273739
irx3a,tpt1,0.017270897
hoxa5a,aspm,0.017262986
pax5,rplp0,0.017254876
klf7b,id1,0.017254163
pbx3b,rnf220a,0.017247222
irx1b,nop58,0.017245557
hoxb6b,tpx2,0.017231353
zic1,fabp3,0.0172297
etv4,id3,0.017205343
hoxb3a,cirbpa,0.017203066
irx3a,tuba1a,0.017195007
hoxb2a,eef2b,0.017194211
hoxa5a,tpx2,0.017194143
hoxb2a,npm1a,0.017189851
nr2f6b,tuba1b,0.017187856
sox21a,qkia,0.017187176
nkx2.1,rpl18a,0.017181851
sox11a,ptmab,0.017165205
mafbb,kpna2,0.017164474
hoxd12a,fabp7a,0.017164078
pax6a,vax2,0.017161502
meis2a,abcf1,0.017159523
hoxb2a,her15.2,0.017152423
en2b,ssb,0.017145462
meis3,epha7,0.017137602
msx3,tacc3,0.017137228
sox11b,mycn,0.017135646
creb5b,stmn1a,0.017134193
hoxa2b,sox21a,0.017131189
foxg1a,kirrel3l,0.017128892
hoxb2a,ppiaa,0.017113194
msx1a,ncl,0.017109388
irx1b,rplp0,0.01710603
hoxb3a,rplp0,0.017105104
hoxb2a,cntfr,0.017104689
klf1,ptmaa,0.01708842
tbx18,myca,0.017079752
hmga1a,ppan,0.017078437
hoxb5b,her15.2,0.017077457
sox11a,cenpe,0.017066669
foxp1b,kpna2,0.017061144
si:ch211-153j24.3,tenm4,0.017057592
irx3a,ptmaa,0.017052691
lhx4,cirbpa,0.01704441
pax7a,hsp90ab1,0.017042061
klf1,nucks1a,0.017038956
meis3,nucks1a,0.017033152
msx1b,neo1a,0.017025648
hoxa4a,slbp,0.017023634
pax7b,gli3,0.017009746
rx3,rplp1,0.017008938
msx1b,robo1,0.016992455
gsx2,si:ch73-281n10.2,0.016987793
sp8a,tuba8l4,0.01698693
emx3,marcksl1a,0.016983502
barhl2,rps6,0.016972205
en2b,mybbp1a,0.0169679
dbx1b,cdca7a,0.01696468
dmrt1,mdka,0.016962476
lmx1bb,ptmaa,0.016957099
hmx4,mibp2,0.016948128
otpa,hspe1,0.016942572
vsx1,dlgap5,0.016940529
sp5l,ncl,0.016938793
meox1,hspa8,0.016935991
pax6a,hmgn2,0.016929027
otpa,hspa8,0.016927933
msx1a,hmgb2a,0.016920974
rorb,epha3,0.01691887
fosaa,rpsa,0.016914878
thrab,ccnd1,0.01691276
nr2f6b,hmgn2,0.016908394
barhl2,hspa8,0.016907513
lmx1bb,hmgb2a,0.016903475
sox21a,mcm6,0.016897129
pbx3b,tubb2b,0.01689636
rx3,si:ch73-21g5.7,0.016876621
hoxc10a,ntn1a,0.016876055
hoxc6b,h3f3b.1,0.01686175
im:7142702,tenm4,0.0168601
