source,target,coef_abs
mitfa,rplp0,0.010167826
pax3b,pcna,0.010166303
gata6,rps2,0.0101592615
nr2f6b,hmga1a,0.010157931
hoxa2b,tubb2b,0.01015426
foxa,ptmab,0.0101528345
en1b,eif5a2,0.01015086
lef1,id1,0.010147721
vsx1,hspe1,0.01014169
lhx9,hsp90ab1,0.010141517
irx3a,rpl12,0.010140198
hoxa4a,tubb2b,0.010139749
rx3,ncl,0.010138839
gsx2,si:ch73-281n10.2,0.010133334
hoxb2a,tpt1,0.010133122
otx5,tuba8l4,0.010132954
lhx5,eef2b,0.010130157
phox2bb,pcna,0.0101248715
irx3a,actc1b,0.0101202745
hoxb1b,tuba8l,0.010117486
nkx1.2lb,tpt1,0.0101143615
irx1b,prmt1,0.01011079
cdx4,eef1a1l1,0.010106653
nkx2.1,ppiaa,0.010097766
rx3,prmt1,0.010093861
twist1b,rpsa,0.010090404
zbtb18,tenm4,0.010090238
pax3b,lrrn1,0.010087354
barhl1a,hmgb1b,0.010083174
shox2,rplp0,0.010080147
foxa,rpl7a,0.01007846
wt1a,ntn1a,0.010076566
osr1,si:ch73-281n10.2,0.01007448
sox18,hapln1a,0.010074257
raraa,tpt1,0.010070467
foxj1a,hspa8,0.010066659
nr2f6b,tubb2b,0.010060887
dlx2b,cirbpa,0.01005779
gata6,rps6,0.010057052
rfx4,col18a1a,0.010054413
hmga1a,apoc1,0.010054204
irx3a,h3f3b.1,0.010044448
en1b,hsp90ab1,0.010044312
pbx1b,nme2b.1,0.010039061
hoxd11a,ptmab,0.010038043
irx3a,tuba1a,0.010033374
hoxb1b,hmgb1b,0.010025159
rx3,rplp0,0.0100236265
tp53,pcna,0.010014593
sox11b,hspa8,0.010013855
phox2bb,rpl7a,0.010009417
msx3,snu13b,0.010006326
hoxa4a,rpsa,0.010002991
irx3a,tuba8l4,0.01000151
pax2a,rxraa,0.009995052
lmx1bb,ptmaa,0.009988013
lhx9,rpl12,0.009986482
gata6,h3f3d,0.009983994
atf3,rpl3,0.009983971
en2a,hmgb2b,0.0099763395
fli1a,cdh11,0.009972867
hmga1a,tubb2b,0.009969004
phox2a,rpsa,0.009965247
nfia,lrrn1,0.009961594
phox2bb,rps2,0.009955637
lhx5,tubb2b,0.00995363
hoxa9a,marcksl1a,0.00995266
hoxb8a,rpsa,0.009947789
lmx1al,ptmab,0.009945337
nr2f1b,pcdh19,0.009944855
hmga1a,si:ch73-281n10.2,0.009944183
msx1b,snu13b,0.009944046
lmx1bb,pcna,0.009943378
atf3,tuba8l,0.009937009
irx3a,hmga1a,0.009936597
sox11b,si:ch73-21g5.7,0.00993387
hoxb1b,cfl1,0.00993013
hoxb8a,cfl1,0.009928127
hoxd11a,hmgb2a,0.009927611
fosaa,rbm28,0.009926857
nr2f6b,hmgb2a,0.009922417
erfl1,gfap,0.009922338
hoxd11a,tuba8l4,0.009919779
tcf7l2,tmem132e,0.009919154
pknox2,hmgb2b,0.0099142585
sox21a,hsp90ab1,0.009912031
en1b,nme2b.1,0.009909902
tbx16,rrm2,0.00989854
nr2f6b,rps2,0.0098893335
msx3,rps20,0.009887918
pitx3,rpsa,0.009887017
hoxa2b,nop56,0.009873375
hoxa5a,rplp0,0.009872989
hmga1a,rps2,0.009872679
rx3,rpl12,0.00986914
hoxd11a,eef1a1l1,0.009866119
wt1b,tnni2b.1,0.009864555
pbx1b,abcf1,0.009861291
lmx1al,rpl18a,0.009859429
rx1,cirbpa,0.009852092
nr2f6b,h3f3d,0.009851183
rx3,rpl7a,0.009846662
hoxd9a,hmgn2,0.0098459665
hoxa4a,tuba1a,0.009844179
tbx2a,serbp1a,0.00984385
msx1b,marcksl1a,0.009843564
pax2a,hs6st1a,0.0098325135
pbx3b,si:ch211-121a2.2,0.009824594
hoxa4a,hspa8,0.009821592
spi1b,eef1a1l1,0.009820323
barx1,tuba8l,0.009814536
gsx2,hspa8,0.009812051
hoxb1b,dkc1,0.009804485
tbx20,cirbpa,0.009802445
hoxa11b,col5a2a,0.009802321
hoxc13b,rpl3,0.009802272
rxraa,gli3,0.009798627
bhlhe40,tuba1a,0.0097963065
etv4,rpl18a,0.00979296
hoxc10a,mdkb,0.009792826
en1b,h3f3b.1,0.009785414
hmga1a,tuba8l,0.009782747
tbx20,serbp1a,0.009781526
sp8a,fgfr2,0.009777833
irx3a,prmt1,0.009776166
shox2,eef2b,0.009774143
jun,gfap,0.009773294
hoxb6b,hoxc3a,0.009772186
hmga1a,rpl18a,0.009770999
msx3,hsp90ab1,0.009768775
tbx5a,si:ch73-21g5.7,0.009767381
zic1,rpsa,0.009761762
FQ377628.1,stmn1a,0.009761017
fli1a,tuba1a,0.009760254
nkx1.2lb,tuba1a,0.009760094
hoxd11a,nop56,0.009756019
cdx4,cfl1,0.009754868
gsx2,rps6,0.009753296
hoxa2b,stmn1a,0.009753244
tfap2a,hmgb2b,0.009751588
pax6b,id1,0.009750811
lef1,tmem132e,0.009749882
hey2,rpl3,0.00974541
gsx2,rplp1,0.009745007
gsx2,hmgn2,0.009743931
hoxb8a,hspa8,0.009743006
lmx1bb,fabp3,0.00974139
barhl1b,ryr1b,0.00973772
sox21a,hmga1a,0.009734883
pbx1a,pax3a,0.009732754
hoxb2a,h3f3b.1,0.009729895
meis1a,banf1,0.0097289365
pax3b,eef1a1l1,0.009721837
nkx2.1,h3f3b.1,0.009720569
etv2,pmp22a,0.009717504
atoh1a,epha4b,0.009711148
olig2,nusap1,0.009709248
spi1b,hmgb1b,0.0097079715
foxa2,tubb2b,0.0097068595
hoxa4a,hmga1a,0.009704735
nkx1.2lb,abcf1,0.009704247
en2b,prmt1,0.009702325
sox21a,rpl12,0.009700521
lmx1bb,hmgb2a,0.009698943
irx3a,tuba8l,0.0096916845
sox11a,tuba1a,0.009691575
phox2bb,tuba1a,0.009690059
meis3,hspa8,0.009688456
lin28a,hsp90ab1,0.009688168
rx3,hspe1,0.009688138
raraa,hmga1a,0.0096831685
pax5,actc1b,0.00968291
hoxb2a,rplp0,0.009681996
fli1a,hspa8,0.009681393
sox21a,lrrn1,0.009681119
sox21a,tuba8l4,0.009680573
lhx9,nme2b.1,0.009677215
gata6,hmga1a,0.009677027
irx7,hspe1,0.009675822
mitfa,ppiaa,0.00967416
ascl1a,zgc:153405,0.009661381
dmbx1a,ptprub,0.009656234
osr1,prmt1,0.009652918
hoxb2a,tuba8l4,0.009648946
vsx1,nme2b.1,0.009645266
hoxd11a,hmgn2,0.0096434895
gsx2,hmgb1b,0.009640977
foxf2b,mki67,0.00963854
barhl1a,tuba8l4,0.009637851
hoxa2b,qkia,0.009633888
otpb,tpt1,0.009629205
spi1b,rpsa,0.009628448
cdx4,hmga1a,0.009623279
pax3b,ptmab,0.009621851
gata6,hsp90ab1,0.009620839
lhx5,rpl18a,0.009619812
jun,tpt1,0.009616067
pax7a,mdka,0.0096141575
lhx1b,mdkb,0.009614046
foxa2,rsl1d1,0.00961098
irx3a,ptmab,0.009605273
shox2,eef1a1l1,0.009600379
rorb,cirbpa,0.009599708
lmx1ba,h3f3b.1,0.009597388
sox18,rpl12,0.009595404
fli1a,serbp1a,0.009594894
lin28a,ppiaa,0.009592355
foxa,cfl1,0.009587093
phox2bb,rpl18a,0.009585733
gata2a,tenm4,0.009582944
shox2,rplp1,0.009574793
gsx2,tuba8l4,0.009572759
her9,tpt1,0.009571013
foxf2a,pax6a,0.009569413
foxf2b,eif5a2,0.0095687695
meox1,marcksl1a,0.009566731
lmx1al,cirbpa,0.009559871
rx3,hmgb1b,0.009556681
fli1a,nme2b.1,0.009554329
en1b,rplp1,0.009552848
irx3a,rpl7a,0.009548702
six6a,tenm4,0.009547923
irx1b,pax3a,0.009540803
irx7,cxcl12a,0.0095373085
sox21a,rplp1,0.009529431
cdx4,pcna,0.009527546
sox11b,lrrn1,0.009523629
nr2f6b,si:ch73-281n10.2,0.009516366
foxf2b,pmp22a,0.009514987
hoxa5a,nop56,0.009508365
gsx2,rpl12,0.00950561
creb5b,mdka,0.009505457
lhx5,h3f3d,0.009503451
pax6a,serbp1a,0.009502096
hey2,tpt1,0.009499979
hoxb1b,fabp3,0.009494897
hoxa5a,hmga1a,0.00949367
dlx2a,mdkb,0.009489189
nkx2.1,eif5a2,0.009486224
irx3a,tuba1b,0.009480873
lhx5,hmga1a,0.009479155
foxj1a,nop56,0.00947842
mitfa,fabp11a,0.009471185
hoxa2b,hmgb1b,0.00946618
sox5,robo1,0.009465398
otpa,hspa8,0.009462781
en2b,rpl3,0.009461413
hoxb1b,ptmaa,0.009458189
fli1a,tuba8l3,0.009457551
en2b,stmn1a,0.009457294
otpa,rpl12,0.009454552
cdx4,ptmab,0.009451861
hoxb1b,rps2,0.00944262
irf10,seta,0.009439069
nkx1.2lb,ncl,0.009437587
sox11b,tuba1a,0.009437481
pax6a,sox11a,0.009434839
mitfa,nusap1,0.009434694
nkx2.1,rpl7a,0.009434546
her6,eef1a1l1,0.009434186
irx1b,tpt1,0.009432183
rx3,setb,0.009429368
foxa,hmgn2,0.009423651
msx3,hmga1a,0.009421762
etv4,hmgb1b,0.00942012
spi1b,stmn1a,0.00941641
hoxb9a,hoxc3a,0.009415664
sox11b,rplp1,0.009410171
shox2,rps6,0.009407233
cdx4,si:ch73-281n10.2,0.00940236
uncx,rpsa,0.009396812
irx1b,hspe1,0.009395552
shox2,tuba8l,0.009391708
sox18,si:ch73-21g5.7,0.009388659
vsx1,hspa8,0.00938747
hoxa2b,snu13b,0.009386102
lhx5,ptmaa,0.009384629
hoxa5a,aspm,0.0093831085
lmx1ba,eef1a1l1,0.009381032
tbr1b,marcksl1a,0.009378722
egr2b,ncl,0.009377056
rxraa,cntfr,0.009369782
dlx3b,tacc3,0.0093671195
vsx1,ppiaa,0.009363431
rx3,rps2,0.009362455
tbx20,pax3a,0.009361899
shox2,si:ch73-281n10.2,0.009358027
hoxa4a,hmgb1b,0.009354183
foxf2b,nop56,0.009352639
lmx1ba,setb,0.009351861
gsx2,pcna,0.009341095
nkx2.4b,ncl,0.009340161
egr2b,pax3a,0.009339941
etv4,marcksl1a,0.009336485
mitfa,cfl1,0.009330792
nkx2.2b,ntn1a,0.009328676
dlx3b,mki67,0.009323474
tbx20,rrm2,0.009322508
shox2,rsl1d1,0.009322196
hmga1a,dkc1,0.009321153
gsx2,eef2b,0.0093186125
nr1d4a,mef2d,0.009315197
irx3a,si:ch73-281n10.2,0.0093147205
phox2a,rps6,0.009314095
barhl1a,snu13b,0.009309416
foxi2,rplp1,0.009308118
rx3,dkc1,0.009307562
irx3a,hmgb2a,0.009307378
hey2,nucks1a,0.0093049565
hoxa4a,tuba8l4,0.009301986
shox2,h3f3b.1,0.009300386
vax1,fgfr3,0.009299382
sox11a,serbp1a,0.009298903
sox18,rpsa,0.009298512
foxa,ube2c,0.009297036
lmx1ba,rpsa,0.009293229
hoxb9a,hmgb1b,0.009292118
spi1b,hmga1a,0.009290335
otpa,rplp1,0.009288122
sox21a,ptmab,0.009287658
phox2a,rpl7a,0.009286583
arxa,dkc1,0.0092841545
sox1b,prmt1,0.00928386
hoxb1b,tuba1a,0.009282605
otpa,hsp90ab1,0.009279502
lmx1al,hmgb2a,0.009278078
hoxa4a,rps6,0.009276089
shox2,hmga1a,0.009275687
tbx1,marcksl1a,0.00927397
meis1a,hmgb2b,0.009273485
phox2bb,banf1,0.00927342
lhx9,ppiaa,0.009272186
shox2,sox11a,0.009271064
pitx3,eef2b,0.009270058
en1b,hmgb2a,0.009269898
neurod6b,eef2b,0.0092662
gsx2,rplp0,0.009265842
pitx2,kpna2,0.009261288
msx3,cirbpa,0.009260895
irx7,egfl6,0.00925838
sox11a,prmt1,0.009257979
otx5,mcm6,0.009256058
lhx5,rps2,0.009254738
rx1,rpl3,0.00925207
egr2b,id1,0.009250043
lhx5,rpl7a,0.009247243
etv4,cdon,0.009246656
meox1,tenm4,0.009243157
sox11a,id1,0.009241661
rx3,pcna,0.009240232
dlx3b,tuba8l,0.009232305
irx3a,eef1a1l1,0.00923227
egr2b,serbp1a,0.009230959
twist2,mcm2,0.009227518
fosab,tpt1,0.00922525
sox11b,rpl12,0.009225242
rxraa,serbp1a,0.009216921
foxf1,sox6,0.009216312
hmga1a,marcksl1a,0.009215908
nr2f6b,pcna,0.009203648
otpa,cirbpa,0.009201378
myod1,histh1l,0.009197813
shox2,hspa8,0.009194685
hoxd11a,hmgb1b,0.00919412
meis3,ppiaa,0.009193815
lmx1bb,hspa8,0.00919117
otx5,ncl,0.009191124
myog,mef2d,0.009185032
sp8a,slc6a9,0.009184961
phox2bb,eif5a2,0.009184688
gsx2,ppiaa,0.009182054
otpa,tpt1,0.009181044
pax6a,tpt1,0.009179499
irx3a,nme2b.1,0.009179159
en1b,rpsa,0.009175963
pitx1,nusap1,0.009174089
meis3,rps20,0.009170828
foxb1a,banf1,0.009168402
en1b,ncl,0.00916638
raraa,nucks1a,0.009161576
dlx2a,marcksl1a,0.009160718
lhx4,mdkb,0.009160248
nkx2.2b,fgfr3,0.0091600055
isl1,ppiaa,0.009158947
phox2a,tuba8l4,0.009157126
lmx1bb,hmga1a,0.009156125
gata6,hmgn2,0.009154908
foxf2b,mycn,0.009150934
foxa,prmt1,0.009150798
irf10,h3f3d,0.009148316
nfixa,cxcl12a,0.009147649
foxa,tubb2b,0.009146978
pbx1b,rps6,0.009142697
hoxa5a,hspa8,0.00914148
scrt2,id1,0.009138938
gsx2,eef1a1l1,0.009136958
rarga,nucks1a,0.009135186
hoxa2b,seta,0.009134276
msx3,rplp1,0.00913173
irx3a,stmn1a,0.009129927
foxb1a,hmga1a,0.009126912
pax3b,hmgb2a,0.009123788
vsx1,tpt1,0.009122479
foxa,hmgb2a,0.009119777
zgc:101100,neo1a,0.009116421
fosaa,rps20,0.009115692
foxa,sox11a,0.009114961
rarga,hspe1,0.009108648
vsx1,rpl12,0.009103865
irx1b,tuba8l,0.00910308
tbx16,serbp1a,0.0090995375
irx3a,ppiaa,0.009098725
rx3,rpsa,0.00908883
six1b,tuba1a,0.009088161
sox18,rps20,0.009086412
spi1b,hmgb2a,0.0090829
meis1a,tmsb,0.009082615
lmx1ba,rps2,0.00908066
irx3a,hmgn2,0.009075802
en1b,ptmaa,0.009072918
phox2bb,top2a,0.009072845
pax2a,lig1,0.009071323
hoxb1b,h3f3d,0.009071076
hoxd9a,rpl24,0.009069567
lmx1al,rps6,0.009066193
sox11b,prmt1,0.00906247
thrab,epha4b,0.009059773
rxrgb,gfap,0.009059606
hoxb2a,pcna,0.00905571
hoxb8a,rplp1,0.0090553025
nr1d4a,gfap,0.00905318
hmga1a,rsl1d1,0.009049932
meis3,rpl12,0.009049476
hoxb1b,rpl7a,0.009049394
hoxa4a,rplp1,0.009047776
rxraa,hoxc3a,0.009044183
en1b,ppiaa,0.009040283
msx3,ppiaa,0.009039298
irx1b,serbp1a,0.009033917
msx1a,hmgb2b,0.009032951
gsx2,stmn1a,0.009030987
hoxb2a,hsp90ab1,0.0090291565
sox5,hsp90ab1,0.009025353
hoxb8a,ptmab,0.009019187
zic1,mibp2,0.009015883
rx3,nop58,0.009014433
rorb,kirrel3l,0.009010902
hoxa4a,tenm4,0.009009282
dlx3b,snu13b,0.009006839
sox12,stmn1a,0.009004873
irx1b,fgfr3,0.009003591
bsx,ube2c,0.0090013845
hoxb9a,rpl3,0.008995872
nr2f6b,fabp3,0.008995752
barhl1b,pcdh19,0.00899461
lmx1bb,slbp,0.008993628
pax6a,tuba1a,0.0089881625
meis3,serbp1a,0.008987468
sox21a,hmgn2,0.0089775445
sp5l,tenm4,0.00897573
en2a,dkc1,0.0089739105
sox13,robo1,0.00897231
meis3,tenm4,0.0089707
hoxd9a,cfl1,0.008968179
nr1d4a,bcam,0.008967312
sox21a,prmt1,0.0089641
egr2a,boc,0.008963216
egr2b,mibp2,0.008962619
nkx2.1,rps2,0.008961799
lmx1ba,rpl18a,0.008960523
wt1b,tmem132e,0.0089604845
hoxd9a,mdkb,0.008960452
barhl1a,h3f3b.1,0.008958996
foxf1,serbp1a,0.008957085
nkx1.2lb,rpl12,0.008954431
en2a,nop56,0.00895223
hoxb2a,rpsa,0.008947877
pbx3b,mdka,0.008943188
nkx1.2lb,cirbpa,0.008942036
nkx1.2lb,qkia,0.008941446
sox1b,cirbpa,0.008939185
hoxb9a,si:ch73-281n10.2,0.008934028
tbx5b,fgfr3,0.008932117
hoxa4a,rpl12,0.008931598
en1b,rpl12,0.0089292545
phox2bb,abcf1,0.00892795
lhx5,si:ch73-281n10.2,0.008924458
hoxb2a,ppiaa,0.008922088
nkx2.4b,tuba8l,0.008921903
etv4,seta,0.008921192
msx3,tenm4,0.0089203315
msx1b,rpl12,0.008916212
nr2f6b,ptmaa,0.0089120865
nr2f6b,fgfr2,0.008911488
hoxa11b,rpl3,0.008905637
sox21a,si:ch73-281n10.2,0.008901093
hoxa4a,ppiaa,0.00890076
uncx,hmgb2b,0.008899763
lmx1ba,ppiaa,0.008898895
nkx1.2lb,si:ch73-281n10.2,0.0088984165
pknox2,cdh6,0.008897463
foxi2,hspa8,0.008897036
mafba,pcna,0.00889615
hoxa2b,her15.2,0.008884312
sox1b,rps20,0.0088822
otpa,si:ch73-281n10.2,0.008881203
nr5a2,hs6st1a,0.008881146
hoxb5b,marcksl1a,0.008879968
nr2f6b,hmgb1b,0.008875321
nr2e3,rbm28,0.008872551
myog,myl1,0.008870955
sox21a,ppiaa,0.008870863
lhx5,pcna,0.008869536
hoxb1b,mki67,0.008867382
foxj1b,rpl3,0.008867091
sox13,gli3,0.008866511
vax1,ek1,0.008866421
barhl1a,nme2b.1,0.0088660605
lhx9,rpsa,0.008856629
lmx1bb,rpsa,0.008855885
dbx1a,ccng1,0.008855017
otpa,rplp0,0.008854437
tbx1,pleca,0.008853552
tfap2e,boc,0.008853471
hoxb2a,hmgb1b,0.008852093
sp8a,hoxb8a,0.008850538
dlx3b,aspm,0.00884757
nkx6.1,hsp90ab1,0.00884581
sox14,si:ch73-21g5.7,0.008837011
tbx2a,mibp2,0.008835647
her6,tuba8l4,0.008835415
nkx2.1,cfl1,0.008824589
fli1a,mibp2,0.008821808
en1b,eef1a1l1,0.00881185
gsx2,ptmab,0.008810469
msx3,rpl18a,0.008809638
spi1b,cfl1,0.008808193
hoxa5a,cirbpa,0.0088059325
nkx2.1,nop58,0.0088045625
rx3,slbp,0.008803486
sox21a,tuba8l,0.008803204
hmga1a,eif5a2,0.008797802
lmx1bb,ppiaa,0.0087965
hoxa11b,hoxc3a,0.00879616
hoxa4a,rplp0,0.008792018
sox5,banf1,0.008787558
hoxa2b,ptmaa,0.008785035
hoxd9a,setb,0.0087843435
en1b,mki67,0.008783343
sox21a,rps6,0.008781858
rarga,hsp90ab1,0.008780671
en1b,tuba8l4,0.0087788245
rxrgb,apoc1,0.00877878
foxp2,kirrel3l,0.008777888
barhl1a,ackr3b,0.008776748
foxi2,boc,0.00877646
msx1b,cirbpa,0.008775306
tbx5b,ryr1b,0.008773806
sox5,tuba8l4,0.008770506
hoxa13a,stmn1a,0.00876967
noto,tuba1a,0.008765524
gsx2,hmgb2a,0.008765255
lmx1al,rps2,0.008764331
gsx2,dkc1,0.0087611955
pknox2,rps20,0.008754451
foxj1a,serbp1a,0.008754311
hoxb8a,hmgb1b,0.008754226
hoxb9a,hmga1a,0.008749535
phox2a,eef2b,0.008748549
mitfa,hmgb2a,0.008746552
sox11b,cirbpa,0.008744061
raraa,hmgb1b,0.008740992
sox11b,rpsa,0.008740384
foxf2b,fabp3,0.008732363
irx3a,tubb2b,0.008731599
cdx4,rps2,0.008730208
hoxa4a,hsp90ab1,0.008729816
vsx1,hsp90ab1,0.00872872
nkx2.4b,cfl1,0.008727147
sox21a,rpl7a,0.008726585
sox21a,nme2b.1,0.008725743
hmga1a,rpl24,0.008723926
tbx20,mcm2,0.00872289
hoxb1b,tubb2b,0.008722513
mafba,rplp1,0.0087191565
foxg1d,mycn,0.008718282
hoxb1b,rpl18a,0.008715858
hoxa5a,rpsa,0.008715696
nkx1.2lb,rplp0,0.00871401
gata6,rpl18a,0.008708322
lmx1bb,rpl18a,0.0087072365
foxp1b,cep131,0.008704832
lmx1bb,eef1a1l1,0.008704581
otpa,eef1a1l1,0.008701378
sox21a,tuba1b,0.008689579
wt1a,fgfr2,0.008675354
rx3,hmgn2,0.008671584
hoxb2a,ptmaa,0.008668094
msx1b,hmgb2b,0.008660578
tbx3a,nucks1a,0.008658989
fli1a,cirbpa,0.008656161
lmx1bb,rpl7a,0.0086548915
nr2f1b,nucks1a,0.008653379
sox5,tuba8l,0.008653044
cdx4,rpl18a,0.008652933
hmga1a,mki67,0.008651545
lhx1a,fgfr3,0.008650349
phox2bb,ube2c,0.0086473515
lhx6,hmgb1b,0.008641945
foxg1d,mcm2,0.008641528
atoh1a,hmgb2b,0.008640864
meis3,rplp0,0.008638606
pbx1b,eef1a1l1,0.00863826
irx7,marcksl1a,0.008634698
etv4,hs6st1a,0.008632609
barhl1b,atp2a1,0.008631647
hoxb8a,rpl7a,0.00863071
rx3,h3f3b.1,0.00863015
en1b,hmgb1a,0.0086297095
sp8a,hmga1a,0.008628002
sox21a,cdon,0.008627884
pax2a,prmt1,0.0086231595
otpa,mdkb,0.008621882
nfic,epha4b,0.008615298
sox21a,eef1a1l1,0.008613547
runx2b,snu13b,0.008611564
sox21a,pcna,0.0086114835
ptf1a,rxraa,0.008610288
irx1b,sox11a,0.008610048
vsx1,rpl7a,0.008606878
foxa,hmga1a,0.008603814
gsx2,rpl7a,0.008603455
hoxc10a,rpl3,0.008602342
bhlhe40,mcm2,0.008598955
lmx1al,h3f3d,0.008598038
hoxd12a,rpl3,0.0085940175
hoxb1b,fgfr3,0.008591744
otx5,hmgb2a,0.008586723
nr2f6b,mibp2,0.008586193
gsx2,ptmaa,0.008584783
egr2a,cdh11,0.00858407
nr2f1b,sulf2a,0.008583939
hoxb9a,seta,0.008582603
hoxb2a,rplp1,0.008582374
crx,fabp7a,0.00858019
msx3,mibp2,0.008579682
mafbb,mef2d,0.008577912
sp5l,meis1a,0.008573324
foxa,h3f3d,0.008572301
ebf1b,epha4b,0.008569966
msx3,tuba8l4,0.008567401
nfixa,eef1a1l1,0.0085670035
neurod6b,ptmaa,0.008562163
hoxb5b,fabp7a,0.008560851
lhx5,rpl24,0.008558171
irx3a,rpl18a,0.0085540395
hoxa4a,h3f3b.1,0.008553215
hoxa4a,cfl1,0.008552484
hoxa4a,hmgn2,0.0085516805
lmx1ba,dacha,0.0085505
cdx4,tuba8l4,0.008549611
lhx9,tuba1a,0.008549517
phox2a,rpl12,0.008549146
nr1d4a,pax3a,0.008544651
irx1b,hsp90ab1,0.0085409675
msx3,hmgn2,0.008540254
fli1a,sox11a,0.008539066
foxa,hmgb1b,0.008534219
rxraa,rplp0,0.008526208
foxa,rpl18a,0.008525486
nkx2.5,nop58,0.00852548
rx3,fgfr3,0.008525097
msx1a,mdkb,0.008523834
vax1,serbp1a,0.008522774
sox21a,hmgb1b,0.008521767
hoxa4a,pcna,0.008518931
etv4,nop56,0.008517662
rfx4,tnni2b.1,0.008516321
dbx1b,hmgn2,0.008515118
msx3,ptmaa,0.008514421
rfx4,epha4b,0.008510479
hoxb2a,ptmab,0.008508247
hoxb8a,si:ch73-281n10.2,0.008504936
irx3a,h3f3d,0.008503968
hoxd9a,pcna,0.008500253
foxg1a,mycn,0.008498161
etv4,rpl24,0.0084976
tfap2a,ube2c,0.008495804
hoxd12a,hmgb2b,0.008495496
foxb1a,hmgb1b,0.008493329
foxa,rpl24,0.008490933
mnx2b,ube2c,0.008483521
shox2,ppiaa,0.008482014
foxd1,kirrel3l,0.008481217
lmx1bb,eef2b,0.008477184
foxb1a,ptmab,0.008475707
phox2a,h3f3b.1,0.008472207
hoxa4a,eef2b,0.008470242
irx3a,mdkb,0.008469213
hoxb9a,tubb2b,0.008464312
mitfa,rps6,0.008459303
zic1,hmgb2a,0.008453129
hoxb1b,tenm4,0.008452785
irx1b,snu13b,0.008447169
dlx3b,cdk1,0.008443189
klf2b,pa2g4a,0.008441948
meis3,calm1a,0.008441807
nkx1.2lb,rpl7a,0.008439694
nkx1.2lb,eef1a1l1,0.008438372
vsx1,dkc1,0.008436972
hoxb1b,si:ch73-281n10.2,0.008436347
ascl1a,hmgb2b,0.008434439
klf1,tmem132e,0.008433204
hoxa4a,ptmab,0.008432481
hoxa2b,fabp3,0.008431548
gsx2,cfl1,0.008431403
etv4,pcna,0.008429142
en2a,tuba8l,0.0084286295
nr2f6b,sulf2a,0.008428606
nkx1.2lb,rps6,0.008427347
foxf2b,fbl,0.00842699
lmx1bb,hsp90ab1,0.00842247
hoxb2a,tubb2b,0.008420806
hoxa4a,mki67,0.008418931
tbx16,fgfr3,0.008412393
hoxb8a,marcksl1a,0.008409672
foxa2,stmn1a,0.008406219
vax2,cep131,0.008406157
sox11a,hmga1a,0.008405054
sox21a,hmgb2a,0.008404401
lmx1ba,rpl12,0.008401742
lbx1b,rps20,0.008397872
erfl1,pmp22a,0.008394938
her6,ptmab,0.008394257
shox2,prmt1,0.0083933715
irx3a,pcna,0.008393221
dlx3b,ccnb1,0.008392613
en2b,cirbpa,0.008390966
en1b,hmgn2,0.0083889
nr5a2,nucks1a,0.008388314
rx3,ccnd1,0.00838705
foxn3,lrrn1,0.008384456
mitfa,eef2b,0.00838399
spi1b,ptmab,0.008381097
sp8a,tuba1a,0.008380745
rarga,lmx1bb,0.008377228
sp9,epha4b,0.008375543
tbx20,rplp1,0.008373815
egr2a,fgfr3,0.0083711445
pax6a,banf1,0.008370604
hoxb1b,setb,0.008364893
otpa,seta,0.008364882
irx3a,hmgb1b,0.008364212
otpb,hmgb2b,0.008362895
nkx2.4a,hspe1,0.008362756
zic3,kirrel3l,0.008360717
irx3a,rps6,0.008359999
erfl1,pax3a,0.0083588585
msx3,ptmab,0.00835852
sox11b,banf1,0.008357606
shox2,top2a,0.008355419
pitx1,sfrp5,0.008355077
klf1,tuba8l,0.008352036
rx3,qkia,0.008351598
phox2a,ppiaa,0.008345555
en1b,ptmab,0.008344871
hoxa9a,rpsa,0.008344711
hoxb1b,rpl24,0.008337014
her6,cfl1,0.008336504
foxg1a,pmp22a,0.0083338935
pax2a,tenm3,0.008330383
msx3,h3f3b.1,0.0083301375
hoxb1b,her15.2,0.008329155
foxa2,mycn,0.008326468
lmx1ba,hmgn2,0.008326213
hoxa9a,rplp0,0.008325305
shox2,nusap1,0.008325147
rx1,hsp90ab1,0.008321428
hoxd11a,tubb2b,0.008321408
msx3,h3f3d,0.008319975
spi1b,sox11a,0.008316134
barhl1b,gli3,0.008314086
rarga,ppiaa,0.008313863
vsx1,tuba1a,0.008308728
hoxa4a,eef1a1l1,0.0083086565
phox2a,cirbpa,0.008306393
hoxa4a,rpl7a,0.008305724
foxf1,sox11a,0.008304722
hoxa5a,ppiaa,0.008302748
bhlhe22,h3f3b.1,0.008302451
barhl1a,hspa8,0.008299193
cdx4,rpl24,0.008297294
lmx1bb,rps20,0.008296946
sox13,mdka,0.008291461
lmx1ba,gli3,0.008290463
rx3,pa2g4a,0.008287349
rx3,tuba8l4,0.008286492
irf10,hmgb1a,0.008285699
irx3a,snu13b,0.008280398
hmga1a,gstp1,0.008277773
mafba,pa2g4a,0.0082724495
foxa2,setb,0.008271899
hoxa2b,slbp,0.008270717
mafba,ccnd1,0.008267137
lhx9,rps6,0.008267105
barhl1a,tuba8l,0.008265878
otpa,ppiaa,0.008263665
otpa,prmt1,0.008262268
bcl11aa,tenm4,0.008261438
foxb1a,hmgb2a,0.008259163
foxb1a,si:ch73-281n10.2,0.008256189
her9,rplp0,0.00825425
fosab,hsp90ab1,0.0082531115
sox11b,ppiaa,0.008248335
